,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,6000.000,,,3000.000,,,,3000.000,,2000.000,,3000.000,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,3295048.000,,,,,,,,,,1499500.000,
CashPeriodIncreaseDecrease,,,-28000.000,,,-135000.000,,,,172000.000,,,,68000.000,
ConcentrationRiskPercentage1,,,0.720,,,0.710,0.470,0.640,,0.760,0.770,0.520,,0.790,0.700
CostOfGoodsSold,185000.000,196000.000,195000.000,188000.000,168000.000,228000.000,211000.000,182000.000,307000.000,322000.000,305000.000,242000.000,,259000.000,174000.000
Depreciation,,,47000.000,,,43000.000,,,,33000.000,14000.000,14000.000,15000.000,15000.000,13000.000
DepreciationAmortizationAndAccretionNet,,,2000.000,,,1000.000,,,,2000.000,,,,2000.000,
DepreciationExpense,,47000.000,47000.000,46000.000,44000.000,,,,,,,,,,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,,,,,,,,3001250.000,,,3001250.000
EarningsPerShareBasic,,,,,,,,,,,,-0.010,,0.000,-0.010
EarningsPerShareBasicAndDiluted,-0.020,0.010,-0.010,-0.010,0.000,-0.010,-0.010,-0.010,0.020,0.020,0.010,,,,
EarningsPerShareDiluted,,,,,,,,,,,,-0.010,,0.000,-0.010
GrossProfit,266000.000,673000.000,297000.000,383000.000,517000.000,393000.000,343000.000,315000.000,595000.000,849000.000,736000.000,350000.000,,541000.000,293000.000
ImpairmentOfLongLivedAssetsHeldForUse,,0.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,-239000.000,198000.000,-170000.000,-95000.000,85000.000,-34000.000,-79000.000,-94000.000,275000.000,428000.000,270000.000,-22000.000,,127000.000,-81000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,-132000.000,,,,337000.000,,,,37000.000,
IncreaseDecreaseInAccountsAndOtherReceivables,,,47000.000,,,-6000.000,,,,-3000.000,,,,-1000.000,
IncreaseDecreaseInAccountsPayable,,,56000.000,,,-84000.000,,,,32000.000,,,,29000.000,
IncreaseDecreaseInAccountsReceivable,,,44000.000,,,21000.000,,,,100000.000,,,,-99000.000,
IncreaseDecreaseInAccruedLiabilities,,,28000.000,,,51000.000,,,,-157000.000,,,,14000.000,
IncreaseDecreaseInCustomerAdvances,,,,,,,,,,-77000.000,,,,-42000.000,
IncreaseDecreaseInDeferredRevenue,,,-14000.000,,,-58000.000,,,,-23000.000,,,,-13000.000,
IncreaseDecreaseInDepositOtherAssets,,,-10000.000,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,1000.000,,,31000.000,,,,-25000.000,,,,75000.000,
IncreaseDecreaseInPrepaidExpense,,,6000.000,,,-5000.000,,,,2000.000,,,,-1000.000,
InterestAndDebtExpense,,,,96000.000,44000.000,,97000.000,91000.000,,,89000.000,89000.000,,,
InterestExpense,85000.000,85000.000,86000.000,96000.000,88000.000,98000.000,97000.000,91000.000,100000.000,91000.000,89000.000,89000.000,,90000.000,91000.000
InterestPaid,,,83000.000,,,70000.000,,,,87000.000,,,,72000.000,
LicensesRevenue,120000.000,429000.000,228000.000,115000.000,260000.000,255000.000,255000.000,142000.000,123000.000,123000.000,184000.000,153000.000,,160000.000,206000.000
NetCashProvidedByUsedInFinancingActivities,,,15000.000,,,,,,,-52000.000,,,,49000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,15000.000,,,,,,,-52000.000,,,,49000.000,
NetCashProvidedByUsedInInvestingActivities,,,-10000.000,,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-10000.000,,,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-33000.000,,,-135000.000,,,,224000.000,,,,19000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-33000.000,,,-135000.000,,,,224000.000,,,,19000.000,
NetIncomeLoss,-324000.000,113000.000,-256000.000,-191000.000,41000.000,-132000.000,-176000.000,-185000.000,175000.000,337000.000,181000.000,-111000.000,-374000.000,37000.000,-172000.000
OperatingExpenses,505000.000,475000.000,467000.000,478000.000,432000.000,427000.000,422000.000,409000.000,320000.000,421000.000,466000.000,372000.000,,414000.000,374000.000
OtherExpenses,,,,,,98000.000,,,,91000.000,,,,,
OtherIncome,,,,,-44000.000,,,,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,,,,,,50000.000,
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,,,,,,13000.000,,,,,,,,,
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,,,,,,-2000.000,,,,-1000.000,
RepaymentsOfFirstMortgageBond,,,,,,,,,,-50000.000,,,,,
ResearchAndDevelopmentExpense,112000.000,99000.000,95000.000,113000.000,90000.000,98000.000,95000.000,84000.000,79000.000,80000.000,73000.000,75000.000,309772000.000,78000.000,88000.000
Revenues,451000.000,869000.000,492000.000,571000.000,685000.000,621000.000,554000.000,497000.000,902000.000,1171000.000,1041000.000,592000.000,,800000.000,467000.000
SalesRevenueGoodsNet,331000.000,440000.000,264000.000,456000.000,425000.000,366000.000,299000.000,355000.000,779000.000,1048000.000,857000.000,439000.000,,640000.000,261000.000
SalesRevenueNet,451000.000,869000.000,492000.000,571000.000,729000.000,621000.000,554000.000,497000.000,902000.000,1171000.000,1041000.000,592000.000,,800000.000,467000.000
SellingGeneralAndAdministrativeExpense,393000.000,376000.000,372000.000,365000.000,342000.000,329000.000,327000.000,325000.000,241000.000,341000.000,393000.000,297000.000,,336000.000,286000.000
ShareBasedCompensation,,6000.000,6000.000,15000.000,4000.000,,,2000.000,,3000.000,,,,3000.000,
SharesUsedInComputationOfBasicEarningsLossPerShare,21491.000,21491.000,21491.000,21491.000,21491.000,,,,,,,,,,
SharesUsedInComputationOfDilutedEarningsLossPerShare,21491.000,21491.000,21491.000,21491.000,21491.000,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,21491000.000,21491000.000,21491.000,-21512491.000,21491.000,22271.000,21491000.000,,21813000.000,21491.000
WeightedAverageNumberOfSharesIssuedBasic,,,,,,21491000.000,21491000.000,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,21491.000,,21491.000,21491.000,21491000.000,,21491000.000,21491.000
