,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,337610.000,158128.000,417697.000,869341.000,1229925.000,1403390.000,1412128.000,1310990.000
AccruedLiabilitiesCurrent,304998.000,250805.000,1095738.000,910665.000,1311715.000,1339505.000,1670930.000,862853.000
AccruedProfessionalFeesCurrent,,,,,252203.000,104132.000,174342.000,186910.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,267520.000,267862.000,268093.000,268177.000,268338.000,0.000,4536.000,9072.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,104890.000,103326.000,114788.000,114225.000,113729.000,114444.000,120187.000,120252.000
AdditionalPaidInCapital,62012640.000,71121443.000,71209530.000,73934229.000,77639662.000,77991557.000,78106645.000,80201848.000
Assets,1556317.000,10086120.000,9507701.000,12316872.000,12783268.000,10616590.000,9730602.000,12001311.000
AssetsCurrent,1430115.000,10028639.000,9449114.000,8327422.000,8776306.000,6262749.000,4154038.000,6429076.000
AssetsNoncurrent,,,,,4006962.000,4353841.000,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,1210000.000,,,,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,1210000.000,1210000.000,1210000.000,1210000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedContingentLiability,,,,-1210000.000,-1210000.000,1210000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,,,,600604.000,600604.000,600604.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,393801.000,393801.000,393801.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,2702314.000,2702314.000,4212314.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,300000.000,300000.000,300000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,3819766.000,3819766.000,2909766.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,649.000,649.000,649.000,,
CapitalLeaseObligationsCurrent,,,,,,,12645.000,12645.000
CapitalLeaseObligationsNoncurrent,,,,,,,16069.000,12907.000
CashAndCashEquivalentsAtCarryingValue,1273965.000,9919403.000,8394133.000,7214781.000,8026419.000,5682374.000,3635224.000,5437671.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,3.500,,,
CommonStockOtherSharesOutstanding,,,,,1179000.000,545000.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,6477093.000,7654644.000,7657287.000,8346444.000,8951883.000,9585883.000,10130883.000,10878116.000
CommonStockSharesOutstanding,6477093.000,7654644.000,7657287.000,8346444.000,8951883.000,9585883.000,10130883.000,10878116.000
CommonStockValue,64771.000,76546.000,76573.000,83464.000,89519.000,95859.000,101309.000,108781.000
ConvertibleNotesPayableCurrent,0.000,0.000,0.000,,,,,
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,1234000.000,,,
DebtInstrumentCarryingAmount,,,0.000,,,,,
DebtInstrumentConvertibleConversionPrice1,4.200,4.200,4.200,,,,,
DeferredCosts,68517.000,0.000,,,,,,
DeferredCostsAndOtherAssets,,,38587.000,,,,,
DeferredRevenueCurrent,,1000000.000,1907500.000,2659970.000,2563323.000,3418324.000,4225000.000,8225000.000
DeferredTaxAssetsGross,,,26090848.000,,,,30900216.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,4452114.000,3912314.000,3912314.000,4212314.000,6398050.000,
DeferredTaxAssetsNet,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,18050019.000,,,,18146381.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,137.000,,,,3478.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,1226384.000,,,,1640669.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,587.000,,,,0.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,164292.000,,,,323832.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,2179356.000,,,,4387806.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsRestructuringCharges,,,17959.000,,,,0.000,
DeferredTaxAssetsValuationAllowance,,,26090848.000,,,,30900216.000,
DeferredTaxLiabilities,,,,,,,1525896.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,1525896.000,1525896.000
EmployeeRelatedLiabilitiesCurrent,,,,,154553.000,229515.000,668802.000,252143.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,832000.000,900000.000,900000.000,1145000.000,1099000.000,1209000.000,984000.000,1007000.000
IncomeTaxesReceivable,22501.000,25312.000,25086.000,26231.000,27178.000,16009.000,16484.000,18113.000
InterestReceivable,,,,,,89616.000,,
LeaseIncentivePayableCurrent,,,,,,31576.000,,
Liabilities,642608.000,1408933.000,3420935.000,5649976.000,6314963.000,7371219.000,10060023.000,13147646.000
LiabilitiesAndStockholdersEquity,1556317.000,10086120.000,9507701.000,12316872.000,12783268.000,10616590.000,9730602.000,12001311.000
LiabilitiesCurrent,642608.000,1408933.000,3420935.000,5649976.000,5104963.000,6161219.000,7308058.000,10398843.000
LiabilitiesNoncurrent,,,,,,,2751965.000,2748803.000
NotesReceivableRelatedParties,,,,89202.000,89409.000,58824.000,,
OperatingLeasesFutureMinimumPaymentsDue,12500.000,12500.000,,,,,,
OtherAssetsNoncurrent,37112.000,37250.000,,46571.000,49244.000,53951.000,55314.000,55521.000
OtherReceivablesNetCurrent,,,907500.000,337500.000,45984.000,37350.000,37349.000,109835.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,9997223.000,9997223.000
PreferredStockSharesIssued,0.000,0.000,0.000,,2652.750,1226.250,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,,2652.750,1226.250,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,,27.000,12.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,133649.000,83924.000,122395.000,748910.000,676725.000,527016.000,464981.000,863457.000
PropertyPlantAndEquipmentGross,268093.000,268093.000,268093.000,268742.000,268742.000,42576.000,42576.000,
PropertyPlantAndEquipmentNet,573.000,231.000,0.000,565.000,404.000,42576.000,38040.000,33504.000
ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,58824.000,58824.000,58824.000,58824.000,58824.000,58824.000,58824.000,58824.000
RedeemableNoncontrollingInterestEquityCarryingAmount,0.000,0.000,0.000,,,,,
RestrictedCashAndCashEquivalentsNoncurrent,20000.000,20000.000,20000.000,30000.000,45000.000,45000.000,45000.000,45000.000
RetainedEarningsAccumulatedDeficit,-61209768.000,-62565304.000,-65255301.000,-67697734.000,-71521015.000,-74897677.000,-78598738.000,-81518392.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,1807203.000,,,,,,
StockholdersEquity,913709.000,8677187.000,6086766.000,6666896.000,6468305.000,3245371.000,-329421.000,-1146335.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,913709.000,8677187.000,6086766.000,6666896.000,6468305.000,3245371.000,-329421.000,-1146335.000
TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,0.000,0.000,0.000,,,,,
WarrantsAndRightsOutstanding,0.000,0.000,0.000,,,,,
