,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdditionsToNoncurrentAssets,297400000.000,311800000.000,,
AllocatedShareBasedCompensationExpense,41200000.000,,,
AmortizationOfIntangibleAssets,91500000.000,83600000.000,85700000.000,76700000.000
AssetImpairmentCharges,,,,30900000.000
CapitalExpendituresIncurredButNotYetPaid,,,42200000.000,36600000.000
CapitalizedComputerSoftwareAmortization,11100000.000,19300000.000,24300000.000,25500000.000
ComprehensiveIncomeNetOfTax,-150000000.000,59300000.000,-127100000.000,168300000.000
ConcentrationRiskPercentage1,,,,0.420
CostOfGoodsSold,2659500000.000,2978700000.000,2922300000.000,2877200000.000
CostsAndExpenses,4000300000.000,4033300000.000,3986200000.000,3997400000.000
CurrentFederalTaxExpenseBenefit,11800000.000,-10200000.000,-21600000.000,78500000.000
CurrentForeignTaxExpenseBenefit,27800000.000,16500000.000,22600000.000,11400000.000
CurrentIncomeTaxExpenseBenefit,42400000.000,8500000.000,700000.000,91800000.000
CurrentStateAndLocalTaxExpenseBenefit,2800000.000,2200000.000,-300000.000,1900000.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,500000.000,500000.000
DeferredFederalIncomeTaxExpenseBenefit,800000.000,-15100000.000,-51900000.000,25000000.000
DeferredForeignIncomeTaxExpenseBenefit,-15300000.000,-44400000.000,-47100000.000,-44900000.000
DeferredIncomeTaxExpenseBenefit,-14500000.000,-59500000.000,-99000000.000,-19900000.000
DeferredIncomeTaxesAndTaxCredits,-47100000.000,-90300000.000,-117900000.000,49200000.000
DefinedContributionPlanCostRecognized,33400000.000,37300000.000,42000000.000,42700000.000
Depreciation,164600000.000,164000000.000,171800000.000,181400000.000
DepreciationDepletionAndAmortization,256100000.000,247600000.000,257500000.000,258100000.000
EarningsPerShareBasic,-0.060,0.270,-0.050,1.980
EarningsPerShareDiluted,-0.060,0.270,-0.050,1.950
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-11900000.000,1200000.000,-15400000.000,-19200000.000
EffectiveIncomeTaxRateContinuingOperations,1.030,-1.217,-0.798,0.185
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.350,-0.350,-0.350,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.779,-0.436,-0.023,-0.010
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,4.984,0.000,0.000,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.296,0.058,-0.009,0.008
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.040,-0.215,-0.068,0.004
EffectiveIncomeTaxRateReconciliationTaxContingencies,-0.726,0.450,0.000,0.000
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,-0.279,0.118,0.111,0.037
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,-2.222,0.622,0.078,0.088
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,14700000.000,14300000.000,15200000.000,18900000.000
EquityMethodInvestmentDividendsOrDistributions,40000000.000,0.000,37500000.000,16300000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,7500000.000,2200000.000,1400000.000,9300000.000
FiniteLivedIntangibleAssetsAmortizationExpense,91500000.000,,,
FiniteLivedIntangibleAssetsTranslationAndPurchaseAccountingAdjustments,,700000.000,20900000.000,4700000.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,-6000000.000
FutureAmortizationExpenseYearFive,29000000.000,,,
FutureAmortizationExpenseYearFour,47500000.000,,,
FutureAmortizationExpenseYearOne,81100000.000,,,
FutureAmortizationExpenseYearThree,64500000.000,,,
FutureAmortizationExpenseYearTwo,75300000.000,,,
GainLossOnDispositionOfAssets,,5900000.000,900000.000,100200000.000
GainLossOnSaleOfOtherAssets,1700000.000,,,
GainsLossesOnExtinguishmentOfDebt,,0.000,-33400000.000,0.000
GoodwillAcquiredDuringPeriod,,0.000,0.000,58200000.000
GoodwillImpairmentLoss,400200000.000,0.000,0.000,17600000.000
GoodwillTranslationAndPurchaseAccountingAdjustments,-17700000.000,3800000.000,21400000.000,9200000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,25900000.000,14000000.000,5200000.000,4900000.000
