,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31
AccountsPayableAndAccruedLiabilitiesCurrent,176800000.000,167200000.000,175300000.000,186200000.000,193100000.000,201100000.000,205700000.000,221900000.000
AccountsPayableTradeCurrent,,,89700000.000,101200000.000,106600000.000,117900000.000,116600000.000,133000000.000
AccountsReceivableNetCurrent,125000000.000,147300000.000,138100000.000,161700000.000,168700000.000,179700000.000,181700000.000,191300000.000
AccruedIncomeTaxesCurrent,,,3300000.000,5700000.000,7400000.000,300000.000,2200000.000,100000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,2100000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,427200000.000,,,,382100000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,38000000.000,,,,41400000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,11800000.000,25700000.000,11800000.000,13900000.000,23800000.000,17200000.000,13000000.000,13600000.000
AdditionalPaidInCapital,14500000.000,15300000.000,16000000.000,16500000.000,15800000.000,15800000.000,15900000.000,16700000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,800000.000,,,,1800000.000
Assets,784100000.000,735300000.000,754800000.000,742900000.000,1052900000.000,1060500000.000,1071100000.000,1077800000.000
AssetsCurrent,270400000.000,277800000.000,295300000.000,300000000.000,389800000.000,411700000.000,416200000.000,415700000.000
AssetsHeldForSaleLongLived,200000.000,0.000,0.000,0.000,,,,
CapitalLeasedAssetsGross,,,,7500000.000,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,7500000.000,,,,
CashAndCashEquivalentsAtCarryingValue,32500000.000,19600000.000,35400000.000,39400000.000,55400000.000,57100000.000,40900000.000,61600000.000
CommonStockSharesOutstanding,,,129167926.000,,139806375.000,140448743.000,140928525.000,
CommonStockValue,572000000.000,572000000.000,572000000.000,572500000.000,606000000.000,608800000.000,610500000.000,610600000.000
CustomerDepositsCurrent,,,16900000.000,16400000.000,17600000.000,17500000.000,17300000.000,16700000.000
DebtInstrumentCarryingAmount,,,,,606000000.000,619500000.000,621000000.000,621200000.000
DebtInstrumentUnamortizedDiscount,,,,,17000000.000,16400000.000,15800000.000,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,-15200000.000
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,5700000.000,,,,6400000.000
DeferredCompensationLiabilityClassifiedNoncurrent,,,,2200000.000,,,,2500000.000
DeferredFinanceCostsGross,,,,,21700000.000,22600000.000,22700000.000,
DeferredFinanceCostsNoncurrentNet,5700000.000,5500000.000,5100000.000,4900000.000,21700000.000,21700000.000,21000000.000,20200000.000
DeferredIncomeTaxLiabilities,,,,,,,,43500000.000
DeferredRentCreditNoncurrent,,,,800000.000,,,,700000.000
DeferredRevenue,,,,42800000.000,,,,35100000.000
DeferredRevenueCurrent,9700000.000,9200000.000,8700000.000,13900000.000,17600000.000,16500000.000,14800000.000,15000000.000
DeferredRevenueNoncurrent,28400000.000,31000000.000,34600000.000,28900000.000,24900000.000,23000000.000,21800000.000,20100000.000
DeferredTaxAssetsLiabilitiesNet,,,,-18700000.000,,,,-37300000.000
DeferredTaxAssetsNet,,,,,,,,6200000.000
DeferredTaxAssetsNetCurrent,8100000.000,7800000.000,13300000.000,4300000.000,6300000.000,6600000.000,6600000.000,6100000.000
DeferredTaxAssetsNetNoncurrent,39000000.000,35800000.000,36000000.000,0.000,1300000.000,,,100000.000
DeferredTaxAssetsValuationAllowance,,,,72000000.000,,,,91800000.000
DeferredTaxLiabilitiesCurrent,,,,,,,,100000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,26500000.000
DeferredTaxLiabilitiesGrossCurrent,,,,,1600000.000,300000.000,300000.000,
DeferredTaxLiabilitiesGrossNoncurrent,,,,23000000.000,,,,
DeferredTaxLiabilitiesNoncurrent,26800000.000,27100000.000,30400000.000,23000000.000,55600000.000,55700000.000,57400000.000,43400000.000
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,,22300000.000,,,,17600000.000
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,,,,,,,700000.000
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,6400000.000,,6600000.000,6600000.000,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,5500000.000,,,,
DerivativeAssets,,,,300000.000,300000.000,,,
EmployeeRelatedLiabilitiesCurrent,,,46200000.000,51400000.000,47500000.000,46000000.000,50300000.000,52900000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,300000.000,,,,200000.000
FinancialInstrumentsOwnedAndPledgedAsCollateralAtFairValue,,,110700000.000,131200000.000,,,,
Goodwill,3400000.000,3500000.000,3400000.000,3500000.000,43900000.000,45500000.000,45300000.000,48500000.000
IncomeTaxesReceivable,9000000.000,3700000.000,1900000.000,400000.000,6300000.000,15000000.000,21000000.000,3600000.000
IntangibleAssetsNetExcludingGoodwill,,,,,74400000.000,73500000.000,70600000.000,69200000.000
InterestPayableCurrent,,,7000000.000,1000000.000,1900000.000,1900000.000,1800000.000,1700000.000
InventoryFinishedGoodsNetOfReserves,,,,,35300000.000,23700000.000,19700000.000,16800000.000
InventoryNet,83000000.000,86900000.000,90300000.000,82300000.000,141700000.000,139900000.000,144300000.000,137800000.000
InventoryRawMaterialsAndSuppliesNetOfReserves,,,52000000.000,47900000.000,67900000.000,76900000.000,79600000.000,78700000.000
InventoryValuationReserves,,,,14000000.000,,,,23800000.000
InventoryWorkInProcessNetOfReserves,,,38300000.000,34400000.000,38500000.000,39300000.000,45000000.000,42300000.000
InvestmentsAndOtherNoncurrentAssets,5200000.000,5400000.000,5800000.000,6300000.000,7200000.000,7100000.000,8500000.000,8400000.000
Liabilities,577100000.000,593300000.000,610400000.000,618600000.000,937300000.000,948600000.000,957200000.000,951400000.000
LiabilitiesAndStockholdersEquity,784100000.000,735300000.000,754800000.000,742900000.000,1052900000.000,1060500000.000,1071100000.000,1077800000.000
LiabilitiesCurrent,190500000.000,179000000.000,193900000.000,208200000.000,226100000.000,224000000.000,235000000.000,246900000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,63000000.000,64400000.000,72700000.000,58200000.000,63400000.000,66100000.000
LongTermDebtAndCapitalLeaseObligations,,,,310700000.000,,,,599200000.000
LongTermDebtCurrent,900000.000,0.000,0.000,0.000,5800000.000,5800000.000,6800000.000,6800000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,0.000,,,,543200000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,0.000,,,,6800000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,280000000.000,,,,50800000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,0.000,,,,6800000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,0.000,,,,6800000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,30700000.000,,,,6800000.000
LongTermDebtNoncurrent,280000000.000,312200000.000,310400000.000,,583200000.000,597300000.000,598400000.000,599200000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,15700000.000,,,,11100000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,5700000.000,,,,4700000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,900000.000,,,,900000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,1300000.000,,,,900000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,2500000.000,,,,1400000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,3800000.000,,,,2700000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,1500000.000,,,,500000.000
OperatingLossCarryforwards,,,,18000000.000,,,,31600000.000
OtherAccruedLiabilitiesCurrent,,,15500000.000,16200000.000,19500000.000,17800000.000,19700000.000,17600000.000
OtherAssetsFairValueDisclosure,,,,,,300000.000,300000.000,
OtherAssetsNoncurrent,1600000.000,1500000.000,10000000.000,11800000.000,12200000.000,12100000.000,17300000.000,19000000.000
OtherLiabilitiesNoncurrent,51400000.000,44000000.000,41100000.000,47800000.000,47500000.000,48600000.000,44600000.000,41800000.000
OtherPostretirementBenefitsPayableNoncurrent,,,,1000000.000,,,,800000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,30100000.000,,,,25400000.000
PostemploymentBenefitsLiabilityNoncurrent,,,,7800000.000,,,,7800000.000
PrepaidExpenseAndOtherAssetsCurrent,12800000.000,12500000.000,16300000.000,11900000.000,11400000.000,13400000.000,21700000.000,15300000.000
PropertyPlantAndEquipmentGross,,,,843600000.000,,,,878800000.000
PropertyPlantAndEquipmentNet,458600000.000,405800000.000,399200000.000,416400000.000,502400000.000,488900000.000,492200000.000,496700000.000
RestructuringReserve,,,8000000.000,5500000.000,11000000.000,7700000.000,6800000.000,7700000.000
RetainedEarningsAccumulatedDeficit,-391300000.000,-471000000.000,-455400000.000,-478600000.000,-530000000.000,-529900000.000,-525500000.000,-514500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,15500501.000,15500151.000,15500501.000,15500501.000,15500501.000,15500151.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,3876783.000,3717875.000,2447075.000,3005558.000,2947975.000,3052975.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,13028718.000,12479678.000,11529777.000,11545809.000,11042625.000,11017225.000
ShortTermBorrowings,3100000.000,2600000.000,6600000.000,2400000.000,600000.000,0.000,5200000.000,3000000.000
StockholdersEquity,207000000.000,142000000.000,144400000.000,124300000.000,115600000.000,111900000.000,113900000.000,126400000.000
