,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableAndAccruedLiabilities,,5325.000,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,220.000,,1755.000,4700.000,10944.000,1200.000,1500.000,0.000,0.000,0.000,355861.000,393586.000,489785.000,2573237.000,3534973.000,3402645.000,3271921.000,6602608.000,4851630.000,4157651.000,3696693.000,5176910.000
AccountsPayableRelatedPartiesCurrent,,,,,51273.000,,,,,,,,,,,,,,,,,,,
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,,,,,,,,,,,,,-23380309.000,5523616.000,5661602.000,5986616.000,30894.000,143135.000,952240.000,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,806218.000,4720093.000,4463797.000,4121408.000,6149956.000,2848904.000,252485.000,365621.000,1552477.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,,329177.000,322316.000,327535.000,415633.000
AccruedRentCurrent,,,,,,,,,,,,,85795.000,174510.000,248618.000,172611.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,72697.000,177196.000,276215.000,382457.000,485973.000,376445.000,427364.000,500773.000,553764.000,615890.000,678553.000,745738.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,-2095.880,,-1.000,8024.000,172179.000,-36070.000,32592.000,15516.000,-147987.000,-556536.000,-405364.000,-679448.000,-879304.000,-1024727.000,-1045406.000
AdditionalPaidInCapital,47000.000,47000.000,47000.000,47000.000,68960.000,70460.000,71960.000,73460.000,74960.000,-173750.230,-173750.000,-173750.000,9201675.000,9203175.000,9204675.000,9206175.000,9457675.000,9709175.000,9710675.000,9712175.000,9713675.000,9715175.000,9716675.000,9718175.000
AdvancesOnInventoryPurchases,,,,,,,,,,,,,,,,,,,,,,,,3539296.000
Assets,1418.000,12719.000,5301.000,1726.000,36560.000,23610.000,14697.000,6514.000,4430.000,20552.170,34731.000,18617.000,27345135.000,28337580.000,31892429.000,21781039.000,21323625.000,18430432.000,17821683.000,18014431.000,16777965.000,15375385.000,16206568.000,16809704.000
AssetsCurrent,1418.000,12719.000,5301.000,1726.000,,23610.000,14697.000,,,,,18617.000,18975298.000,20118934.000,23966031.000,13896858.000,13553476.000,13404521.000,13058014.000,13141563.000,12078613.000,10830298.000,11449827.000,10489025.000
AssetsNoncurrent,,,,,,,,,,,,,8369837.000,8218646.000,7926398.000,7884181.000,7770149.000,5025911.000,4763669.000,4872868.000,4699352.000,4545087.000,4756741.000,6320679.000
