,2012-03-31
AdditionsToOtherAssetsAmount,4612.000
CashPeriodIncreaseDecrease,-19000.000
CostsAndExpenses,28.000
DirectTaxesAndLicensesCosts,875.000
ExchangeFees,10000.000
GeneralAndAdministrativeExpense,300.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-52421.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,3112.000
InterestPaid,-16.000
MarketingExpense,1500.000
NetCashProvidedByUsedInFinancingActivities,28825.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,28825.000
NetCashProvidedByUsedInOperatingActivities,-47825.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-47825.000
NetIncomeLoss,-52437.000
NetIncomeLossAttributableToParentDiluted,-52437.000
NetIncomeLossAvailableToCommonStockholdersBasic,-0.010
NoncashContributionExpense,3466.000
OperatingCostsAndExpenses,15532.000
OperatingExpenses,52421.000
OperatingIncomeLoss,-52437.000
OtherMaterialNoncashItems,1500.000
OtherNoncashIncomeExpense,-16.000
ProceedsFromIssuanceInitialPublicOffering,28450.000
ProfessionalAndContractServicesExpense,20720.000
ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,1500.000
WeightedAverageNumberOfSharesOutstandingBasic,3731557.000
