,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2015-03-31,2015-06-30,2015-09-30
AmortizationOfIntangibleAssets,,,,,110000000.000,,108000000.000,111000000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,103000000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,28000000.000,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,-13000000.000,-29000000.000,,-216000000.000,-16000000.000,83000000.000,-15000000.000,15000000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,21000000.000,26000000.000,,62000000.000,123000000.000,97000000.000,6000000.000,21000000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,,,,,3561000000.000,728000000.000,6022000000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,34000000.000,55000000.000,,278000000.000,139000000.000,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,5742000000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,131000000.000,,
CapitalLeasesIncomeStatementDirectFinancingLeaseRevenue,,,,,,,,,307000000.000,96000000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-538000000.000,,,,,,,,
CashDividendsPaidToParentCompanyByConsolidatedSubsidiaries,,,,,,,,,,0.000,0.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,,,222000000.000,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,0.000,,,,0.000,,-264000000.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,62000000.000,,,,113000000.000,,-885000000.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-63000000.000,,,,-112000000.000,,1088000000.000,,
ComprehensiveIncomeNetOfTax,,,2079000000.000,1407000000.000,2239000000.000,1646000000.000,2000000000.000,1420000000.000,-16343000000.000,-3511000000.000,1113000000.000
