,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,55000.000
AmortizationOfDebtDiscountPremium,,,,16695.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3675.000,-1862.000,39302.000,28367.000
EarningsPerShareBasicAndDiluted,-0.030,-0.030,-0.050,-0.050
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.350,0.350,-0.350
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.350,0.380,0.380
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,-0.030,-0.030
EmployeeBenefitsAndShareBasedCompensation,,,26924.000,0.000
GainsLossesOnExtinguishmentOfDebt,,,23063.000,0.000
GeneralAndAdministrativeExpense,37540.000,36559.000,117280.000,77986.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-94217.000,-97110.000
IncomeTaxExpenseBenefit,,,0.000,0.000
IncomeTaxesPaid,,0.000,0.000,0.000
IncreaseDecreaseInAccruedLiabilities,8365.000,7197.000,-45801.000,-593.000
IncreaseDecreaseInPrepaidExpense,,,4667.000,625.000
InterestExpense,,,,19124.000
InterestPaid,,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,25500.000,27500.000,134000.000,110000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,25500.000,27500.000,134000.000,110000.000
NetCashProvidedByUsedInInvestingActivities,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,
NetCashProvidedByUsedInOperatingActivities,-29175.000,-29362.000,-94698.000,-81633.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-29175.000,-29362.000,-94698.000,-81633.000
NetIncomeLoss,-37540.000,-36559.000,-94217.000,-97110.000
NonoperatingIncomeExpense,,,23063.000,0.000
OperatingExpenses,37540.000,36559.000,117280.000,97110.000
PaymentsForRent,,2000.000,2000.000,2400.000
ProceedsFromContributedCapital,25500.000,27500.000,0.000,
ProceedsFromConvertibleDebt,,,,110000.000
ProceedsFromIssuanceOfCommonStock,,27500.000,134000.000,0.000
Revenues,,0.000,0.000,0.000
SalesRevenueNet,,0.000,0.000,0.000
StockIssuedDuringPeriodValueNewIssues,,,160924.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,13000.000,26000.000,37000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,1244902.000,1780796.000,2071544.000
