,2011-12-31,2012-03-31
AccountsPayableCurrent,363309.000,386948.000
AccruedLiabilitiesCurrent,821.000,568.000
AdditionalPaidInCapital,3260049.000,3260049.000
Assets,1481651.000,1477332.000
AssetsCurrent,21651.000,17332.000
CashAndCashEquivalentsAtCarryingValue,17651.000,17332.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,-45000.000
CommonStockSharesAuthorized,250000000.000,250000000.000
CommonStockSharesIssued,17257300.000,17257300.000
CommonStockValue,1726.000,1726.000
ConvertibleDebtCurrent,431378.000,441659.000
DepositsAssetsNoncurrent,1460000.000,1460000.000
DueToRelatedPartiesCurrent,311751.000,391698.000
Liabilities,1127649.000,1242195.000
LiabilitiesAndStockholdersEquity,1481651.000,1477332.000
PreferredStockParOrStatedValuePerShare,0.000,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000
PrepaidExpenseCurrent,4000.000,
RetainedEarningsAccumulatedDeficit,-2907773.000,-3071638.000
StockholdersEquity,354002.000,235137.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,354002.000,235137.000
TaxesPayableCurrent,20390.000,21322.000
