,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,356000.000,,,,,,,,153670000.000,,,,192424000.000
AdjustmentForAmortization,,,-42834000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,,,113795000.000,,,,12760000.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalOther,,,142024000.000,,,,0.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,,78000.000,,,,0.000,,,,,,,,243000.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,-278000.000,,,,447000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,-3238000.000,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,,,,,1440000.000,,,,-4785000.000,,,,3574000.000
AmortizationOfMortgageServicingRightsMSRs,,,,,,,,,,,,,,,26296000.000
AncillaryFeeIncomeGeneratedByServicingFinancialAssetsAmount,,,,,,,,,,,,,,,2188000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3633843.000,6816497.000,6630915.000,,,,3476404.000,4259059.000,,,,,,,
AssetsFairValueAdjustment,,,,,,,,,,,,,,,-1600000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,58000.000,11213000.000,4357000.000,52539000.000,938000.000,-22347000.000,14767000.000,1201000.000,-16409000.000,-16766000.000,,,,,
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,,,,,200000000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-131499000.000,,,,246349000.000,,,,8686000.000,,,,
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesAccretableYieldAccretion,,,3541000.000,,,,4321000.000,,,,,,,,
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesAccretableYieldAdditions,,,78028000.000,,,,23599000.000,,,,,,,,
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesAccretableYieldDisposalsOfLoans,,,32763000.000,,,,100536000.000,,,,,,,,
CertainLoansAcquiredInTransferAccountedForAsAvailableForSaleDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,-577000.000,,,,-3605000.000,,,,,,,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,,,,,,,,18362000.000,,,,35008000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAdditions,,,,,,,,,,,224428000.000,,,,285249000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,,,,,,,,,,4855000.000,,,,26541000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,,,,,,,,6315000.000,,,,4102000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,,,,,,,,,,,0.000,,,,0.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,,,,,,,,,,933000.000,,,,832000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,,,,,,,,,11443000.000,,,,623000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldTransfersToLoansHeldForSale,,,,,,,,,,,,,,,0.000
CommonStockDividendsPerShareDeclared,0.070,0.175,0.175,0.250,0.350,0.805,0.380,0.450,0.460,0.460,0.460,0.460,0.460,0.460,0.480
ComprehensiveIncomeNetOfTax,,,63579000.000,181268000.000,149738000.000,72619000.000,33304000.000,76683000.000,49005000.000,85261000.000,94888000.000,132363000.000,153490000.000,246139000.000,154135000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,8093000.000,58705000.000,25726000.000,-3302000.000,5823000.000,4158000.000,7230000.000,-3965000.000,4202000.000,24975000.000,32178000.000,16908000.000,15780000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,96727000.000,59619000.000,55486000.000,122563000.000,124012000.000,75921000.000,27481000.000,72525000.000,56235000.000,101258000.000,99090000.000,157338000.000,185668000.000,263047000.000,169915000.000
ContractuallySpecifiedServicingFeesAmount,,,,,,,,,,,,,,,65469000.000
ContractuallySpecifiedServicingFeesLateFeesAndAncillaryFeesEarnedInExchangeForServicingFinancialAssets,,,,,,,,,,,,,,,40602000.000
CurrentFederalTaxExpenseBenefit,,,217000.000,2236000.000,1677000.000,-393000.000,736000.000,-106000.000,505000.000,-3872000.000,458000.000,810000.000,3290000.000,-745000.000,2108000.000
CurrentIncomeTaxExpenseBenefit,,,287000.000,3750000.000,2962000.000,-463000.000,-420000.000,-42000.000,-477000.000,-3429000.000,458000.000,968000.000,3768000.000,-1129000.000,2178000.000
CurrentStateAndLocalTaxExpenseBenefit,,,70000.000,1514000.000,1285000.000,-70000.000,-1156000.000,64000.000,-982000.000,443000.000,0.000,158000.000,478000.000,-384000.000,70000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,13236000.000,3621000.000,,-1323000.000,13281000.000,-3193000.000,-11543000.000,-9450000.000,5653000.000,16375000.000,21421000.000,2746000.000
DeferredIncomeTaxExpenseBenefit,,,,17645000.000,4839000.000,,-3007000.000,14348000.000,-5455000.000,-12519000.000,-10681000.000,6550000.000,17132000.000,21845000.000,3418000.000
