,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,41998000.000,49225000.000,97181000.000,121913000.000,91406000.000,73258000.000,83562000.000,63571000.000,74587000.000,97103000.000,113888000.000,99379000.000,126721000.000,168690000.000,241781000.000,,,,,,,
AccountsReceivableNet,17928000.000,24627000.000,21454000.000,31814000.000,21179000.000,15399000.000,35430000.000,51820000.000,59745000.000,75351000.000,64690000.000,83608000.000,79237000.000,119890000.000,169434000.000,,,,,,,
AccruedIncomeTaxes,5455000.000,6160000.000,18638000.000,9645000.000,16682000.000,23023000.000,27978000.000,19854000.000,19635000.000,23721000.000,21377000.000,20732000.000,22450000.000,18961000.000,25487000.000,,,,,,,
AccruedInsuranceCurrentAndNoncurrent,,,,,,,8700000.000,9300000.000,10700000.000,8800000.000,8900000.000,,,,,,,,,,,
AccruedInvestmentIncomeReceivable,20765000.000,29767000.000,28352000.000,26116000.000,28801000.000,22932000.000,43941000.000,42102000.000,42215000.000,38864000.000,37801000.000,40648000.000,37581000.000,42002000.000,41992000.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,50336000.000,25453000.000,30875000.000,26380000.000,27283000.000,24439000.000,21678000.000,6529000.000,14676000.000,13978000.000,14538000.000,3980000.000,-12686000.000,-30025000.000,-21473000.000,-35507000.000,-35162000.000,-19104000.000,-21527000.000,-17333000.000,-23549000.000,-21727000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,1376590000.000,1379389000.000,1380109000.000,1382421000.000
AdditionalPaidInCapitalCommonStock,774637000.000,775471000.000,957504000.000,958351000.000,959191000.000,958571000.000,959503000.000,960399000.000,961270000.000,962145000.000,962989000.000,1320398000.000,1321715000.000,1323482000.000,1365016000.000,1369268000.000,1373044000.000,1373203000.000,,,,
AlternativeInvestmentsFairValueDisclosure,,,176367000.000,181740000.000,389728000.000,414845000.000,432034000.000,468412000.000,518307000.000,569293000.000,646765000.000,,,,,,,,,,,
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,,,,,617200000.000,,,,732500000.000,,,1230000000.000,,,,1240000000.000,,,,,
Assets,5200761000.000,6775611000.000,6459783000.000,6030941000.000,5908470000.000,5882243000.000,8043926000.000,7874748000.000,8342269000.000,8620155000.000,8709307000.000,10249445000.000,9936885000.000,11509172000.000,12332360000.000,12053610000.000,11832132000.000,12850350000.000,12659166000.000,12470920000.000,12865744000.000,14882877000.000
AssetsHeldInTrust,,,,,,,,,,,,,,,,,,,2863608000.000,2936408000.000,1975022000.000,3260539000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,1244456000.000,1237189000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,1876000.000,1623000.000,1691000.000,1416000.000,1495000.000,1217000.000,4679000.000,6701000.000,8080000.000,3435000.000,2738000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,2780000.000,4622000.000,7984000.000,5841000.000,6586000.000,7706000.000,4226000.000,4104000.000,3954000.000,5532000.000,4251000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,243302000.000,238617000.000,239698000.000,244110000.000,215183000.000,190072000.000,190023000.000,308790000.000,290034000.000,299733000.000,295990000.000,269864000.000,244199000.000
AvailableForSaleSecurities,,,,,,,,82441000.000,63591000.000,246364000.000,241309000.000,238794000.000,241111000.000,208890000.000,185647000.000,184932000.000,302301000.000,290487000.000,,,,
AvailableForSaleSecuritiesAmortizedCost,,,506480000.000,411168000.000,302954000.000,245396000.000,185778000.000,78359000.000,60092000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,2687000.000,1940000.000,371000.000,18108000.000,15381000.000,6307000.000,137000.000,3158000.000,3594000.000,2558000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,2780000.000,4622000.000,7984000.000,5841000.000,20488000.000,32955000.000,12444000.000,4104000.000,3954000.000,5532000.000,4251000.000
