,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,25805000.000,,,,27007000.000,,,,28436000.000,,,,30203000.000,,,,29001000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,1038000.000,2505000.000,1683000.000,1879000.000,1333000.000,3277000.000,,1961000.000,-5910000.000,-6665000.000,,-6111000.000,-3522000.000,-4052000.000,,-2466000.000,-3797000.000,-3421000.000,,-4307000.000,-3837000.000,-2936000.000,,-6416000.000,-5112000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,3165000.000,,,,-8954000.000,,,,-3127000.000,,,,-4805000.000,,,,-6726000.000,,
AdditionalPaidInCapitalCommonStock,619788000.000,704443000.000,704579000.000,704733000.000,704938000.000,705118000.000,705272000.000,705608000.000,706062000.000,706435000.000,706490000.000,706949000.000,707595000.000,708573000.000,709341000.000,710217000.000,710881000.000,711586000.000,712310000.000,713467000.000,714197000.000,831400000.000,832067000.000,832815000.000,833569000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,130000000.000,173017000.000,230650000.000,150400000.000,160300000.000,148600000.000,260550000.000,151300000.000,280847000.000,205900000.000,261600000.000,122521000.000,197168000.000,162832000.000,162672000.000
Assets,1747060000.000,1692368000.000,1689668000.000,1716444000.000,1750539000.000,1834978000.000,1886938000.000,1836840000.000,1866128000.000,1896191000.000,1911032000.000,1961392000.000,2038890000.000,2077939000.000,2124778000.000,2145452000.000,2269536000.000,2285630000.000,2368525000.000,2362216000.000,2395015000.000,3346265000.000,3366427000.000,3399651000.000,3403852000.000
AssetsFairValueDisclosureNonrecurring,,,,,7537000.000,11247000.000,10373000.000,20618000.000,3704000.000,3564000.000,346000.000,191000.000,185000.000,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,,,285102000.000,276253000.000,258340000.000,230431000.000,198220000.000,363702000.000,330540000.000,324470000.000,310064000.000
AvailableForSaleSecurities,,,,,,,,,,,,,355477000.000,349993000.000,346146000.000,295700000.000,283496000.000,276353000.000,255431000.000,229478000.000,198156000.000,364349000.000,324228000.000,318280000.000,305910000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,2749000.000,3079000.000,1861000.000,2793000.000,2637000.000,1803000.000,776000.000,994000.000,1183000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,4355000.000,2979000.000,4770000.000,3746000.000,2701000.000,1156000.000,7088000.000,7184000.000,5337000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,359888000.000,390345000.000,408276000.000,459492000.000,442188000.000,433470000.000,399963000.000,409817000.000,358324000.000,353917000.000,347702000.000,294597000.000,285102000.000,276253000.000,258340000.000,230431000.000,198220000.000,363702000.000,330540000.000,324470000.000,310064000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,136073000.000,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,92304000.000,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,43769000.000,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,2263000.000,15238000.000,22490000.000,22749000.000,28521000.000,29846000.000,24453000.000,43527000.000,42433000.000,26740000.000,25434000.000,17996000.000,14710000.000,5617000.000,13603000.000,13588000.000,13298000.000,106014000.000,80158000.000,82461000.000,82298000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,2400000.000,15422000.000,22822000.000,23022000.000,28026000.000,29711000.000,24418000.000,43546000.000,43095000.000,27024000.000,25787000.000,18583000.000,14908000.000,5688000.000,13579000.000,13766000.000,13591000.000,106052000.000,77781000.000,80219000.000,80902000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,19996000.000,20516000.000,20679000.000,22949000.000,15458000.000,17813000.000,18352000.000,25201000.000,25927000.000,40336000.000,42276000.000,45934000.000,48921000.000,57707000.000,42820000.000,42571000.000,20244000.000,19516000.000,20500000.000,20928000.000,20852000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,20148000.000,21016000.000,21290000.000,23613000.000,15538000.000,18033000.000,18611000.000,25493000.000,26393000.000,40734000.000,42808000.000,46819000.000,49491000.000,58714000.000,43360000.000,43532000.000,20811000.000,19915000.000,20596000.000,21139000.000,21027000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,75226000.000,69165000.000,101581000.000,109852000.000,110666000.000,110439000.000,67584000.000,59227000.000,58899000.000,66537000.000,65521000.000,54440000.000,54431000.000,54422000.000,60412000.000,60350000.000,60261000.000,69226000.000,65988000.000,67911000.000,67754000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,72415000.000,67886000.000,101815000.000,109683000.000,106765000.000,104356000.000,63076000.000,56539000.000,57055000.000,64739000.000,63395000.000,53050000.000,52693000.000,52306000.000,57987000.000,57751000.000,58739000.000,68838000.000,64733000.000,66818000.000,67357000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,359888000.000,390345000.000,408276000.000,459492000.000,442188000.000,433470000.000,399963000.000,409817000.000,358324000.000,353917000.000,347702000.000,294597000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,,,,,,,,,,,,,,,132191000.000,,,,117810000.000,,,,167854000.000,,
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,,,,,,,,,,,,,,,133431000.000,,,,119713000.000,,,,171374000.000,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,1839000.000,1800000.000,914000.000,100000.000,100000.000,600000.000,145000.000,145000.000,145000.000,1393000.000,200000.000,2885000.000,2883000.000,2880000.000,2878000.000,,4123000.000,16068000.000,4728000.000,4015000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,1851000.000,1805000.000,917000.000,102000.000,101000.000,605000.000,150000.000,149000.000,147000.000,1403000.000,201000.000,2939000.000,2924000.000,2905000.000,2884000.000,,4163000.000,16092000.000,4744000.000,4022000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,,,,,,281717000.000,230920000.000,218911000.000,,173342000.000,164157000.000,155627000.000,,113922000.000,100294000.000,152878000.000,,149155000.000,139160000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,,,,,,273952000.000,228787000.000,216093000.000,,174309000.000,163480000.000,156740000.000,,114429000.000,100852000.000,153452000.000,,146082000.000,136624000.000
AvailableForSaleSecuritiesDebtSecurities,375921000.000,284523000.000,353152000.000,363931000.000,362039000.000,395632000.000,413382000.000,462656000.000,432218000.000,422421000.000,384957000.000,399679000.000,355477000.000,349993000.000,346146000.000,295700000.000,283496000.000,276353000.000,255431000.000,229478000.000,198156000.000,364349000.000,324228000.000,318280000.000,305910000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,362039000.000,395632000.000,413382000.000,462656000.000,432218000.000,422421000.000,384957000.000,399679000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,3295000.000,2105000.000,1224000.000,2641000.000,12111000.000,13564000.000,16952000.000,12313000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,,,21.000,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,,,224845000.000,,,,250535000.000,,,,251136000.000,,,,168723000.000,,,,237036000.000,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,2777000.000,,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,3295000.000,,,,,,478000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,518000.000,,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,5446000.000,7392000.000,6330000.000,5805000.000,2141000.000,2515000.000,1946000.000,2175000.000,,,,,,,,,,,,,
BankOwnedLifeInsurance,,,,,,,,15677000.000,30902000.000,31156000.000,31410000.000,31652000.000,31894000.000,32135000.000,42456000.000,47795000.000,48159000.000,48537000.000,48909000.000,49279000.000,49639000.000,65030000.000,65538000.000,66034000.000,74050000.000
Capital,,,,,,,237576000.000,,,,238390000.000,,,,251366000.000,,,,271404000.000,,,,384552000.000,,
CapitalRequiredForCapitalAdequacy,,,,,,,116796000.000,,,,127453000.000,,,,145245000.000,,,,163977000.000,,,,297373000.000,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.105,0.105,0.105,0.105,0.105,0.105
CapitalToRiskWeightedAssets,,,,,0.165,0.165,0.163,0.152,0.150,0.149,0.150,0.147,0.144,0.142,0.139,0.138,0.133,0.134,0.132,0.133,0.133,0.141,0.136,0.134,0.137
CashAndCashEquivalentsAtCarryingValue,134896000.000,93226000.000,109225000.000,105273000.000,107133000.000,127823000.000,163217000.000,55891000.000,30613000.000,33465000.000,28077000.000,35311000.000,44124000.000,46617000.000,32441000.000,31649000.000,55169000.000,23750000.000,26711000.000,31142000.000,30446000.000,163908000.000,50111000.000,40513000.000,46582000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,107133000.000,127823000.000,163217000.000,55891000.000,30613000.000,33465000.000,28077000.000,35311000.000,44124000.000,46617000.000,32441000.000,31649000.000,,,,,,,,,
CashAndDueFromBanks,134896000.000,93226000.000,109225000.000,105273000.000,107133000.000,127823000.000,163217000.000,55891000.000,30613000.000,33465000.000,28077000.000,35311000.000,44124000.000,46617000.000,32441000.000,31649000.000,55169000.000,23750000.000,26711000.000,31142000.000,30446000.000,163908000.000,50111000.000,40513000.000,46582000.000
CashSurrenderValueOfLifeInsurance,,,,,,,15564000.000,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,66862049.000,118999056.000,118999056.000,119706784.000,119790490.000,119835490.000,119846990.000,117915910.000,23593049.000,23591183.000,23519164.000,23923925.000,23935427.000,23942677.000,23876906.000,24008279.000,23999777.000,23998665.000,23992596.000,24134122.000,24145531.000,30694016.000,30695886.000,30793962.000,30807567.000
CommonStockSharesOutstanding,53389052.000,105457136.000,105436623.000,106138255.000,106215690.000,106256654.000,105847607.000,106914333.000,21392485.000,21390412.000,21303707.000,21696107.000,21707609.000,21714115.000,21628873.000,21738501.000,21729999.000,21728202.000,21704852.000,21790800.000,21802054.000,28349107.000,28334004.000,28393278.000,28406758.000
CommonStockValue,67000.000,119000.000,119000.000,120000.000,120000.000,120000.000,117000.000,118000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,31000.000,31000.000,31000.000,31000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,,,65774000.000,65774000.000,65774000.000,65774000.000
DebtInstrumentInterestRateStatedPercentage,,,,,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,,,,,,,,,,
DebtInstrumentUnamortizedPremium,,,,,,,,,,,,,,,,,,,,,,,,50000.000,32000.000
DebtWeightedAverageInterestRate,,,,,0.060,0.060,0.059,,,,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.032,0.035,0.035,0.049,0.050,0.050,0.051
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,,801000.000,793000.000,772000.000,751000.000
DeferredIncomeTaxLiabilities,,,,,,,11201000.000,,,,8648000.000,,,,7726000.000,,,,7891000.000,,,,17675000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,848000.000,,
DeferredTaxAssetsGross,,,,,,,26191000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,18418000.000,16815000.000,14990000.000,14991000.000,18030000.000,16873000.000,16681000.000,13364000.000,11710000.000,11727000.000,10988000.000,9723000.000,8240000.000,8914000.000,7912000.000,7074000.000,6694000.000,3451000.000,4846000.000,3862000.000,2990000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,18007000.000,16815000.000,,14991000.000,18030000.000,16873000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,26191000.000,,,,25329000.000,,,,18714000.000,,,,15803000.000,,,,22521000.000,,
DeferredTaxAssetsOther,,,,,,,1973000.000,,,,1735000.000,,,,2012000.000,,,,1209000.000,,,,1522000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,,,,,3427000.000,,,,808000.000,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,8939000.000,,,,6969000.000,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpense,,,,,689000.000,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,,,,,,,,,,,,,,,,1281000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,-137000.000,-205000.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,,,,,5704000.000,,,,592000.000,,,,1106000.000,,,,2399000.000,,
DeferredTaxAssetsValuationAllowance,,,,,6603000.000,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,,,,,,,,,,,,,1527000.000,,,,1724000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,4300000.000,,,,4268000.000,,,,4241000.000,,,,4451000.000,,,,8321000.000,,
Deposits,1346183000.000,1330661000.000,1313786000.000,1338928000.000,1378937000.000,1395096000.000,1454756000.000,1442317000.000,1449251000.000,1482515000.000,1528457000.000,1533010000.000,1552676000.000,1662598000.000,1685324000.000,1721881000.000,1741999000.000,1847329000.000,1801845000.000,1872717000.000,1847361000.000,2752112000.000,2699084000.000,2765630000.000,2763623000.000
DepositsFairValueDisclosure,,,,,1379119000.000,1394902000.000,1454452000.000,1441624000.000,1447709000.000,1481179000.000,1527034000.000,1531625000.000,1551380000.000,1660957000.000,1684011000.000,1721200000.000,,,,,,,,,
DepositsMoneyMarketDeposits,,,,,,,312724000.000,326767000.000,319957000.000,313585000.000,326008000.000,332869000.000,341962000.000,357368000.000,374063000.000,370705000.000,362798000.000,369023000.000,397371000.000,411582000.000,392730000.000,554447000.000,484664000.000,489921000.000,475656000.000
DepositsSavingsDeposits,,,,,,,,107675000.000,105853000.000,108242000.000,111568000.000,119416000.000,119996000.000,128931000.000,138588000.000,141948000.000,139305000.000,144602000.000,151130000.000,155673000.000,149798000.000,160698000.000,164478000.000,178157000.000,183200000.000
DerivativeAssets,,,,,,,,,341000.000,200000.000,465000.000,183000.000,703000.000,,,,,,,,,,,,
DerivativeAverageFixedInterestRate,,,,,,,,,,,,,,,,,,,0.027,,,,0.027,,
DerivativeFairValueOfDerivativeNet,,,,,12000.000,,,,,,,,,,,,,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,,555000.000,1526000.000,2452000.000,,,,,,,,,
DerivativeLiabilityNotionalAmount,,,,,,,,,,,,,,,,,,,50000000.000,,,,50000000.000,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,,,,,,0.000,,,,,,
DividendsPayableAmountPerShare,,,,,,,,,,,0.050,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,1737000.000,1592000.000,1284000.000,3024000.000,2807000.000,2465000.000,1917000.000,6395000.000,5945000.000,5343000.000,4821000.000,5999000.000,5296000.000,4589000.000,3847000.000,5789000.000,4924000.000,4598000.000,3739000.000,5364000.000,4969000.000
FairValueLiabilitiesMeasuredOnRecurringBasisSubordinatedDebtObligations,,,,,34196000.000,34161000.000,33848000.000,18503000.000,18432000.000,18412000.000,18351000.000,18345000.000,18320000.000,18349000.000,18351000.000,18424000.000,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,,,,,,,,,,,,,,32040000.000,,,,,,
FederalFundsPurchasedAndSecuritiesLoanedOrSoldUnderAgreementsToRepurchaseFairValueDisclosure,,,,,13028000.000,83734000.000,67040000.000,60833000.000,24894000.000,29139000.000,24284000.000,27045000.000,21744000.000,23674000.000,33508000.000,23922000.000,,,,,,,,,
FederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,17608000.000,16392000.000,16617000.000,18990000.000,13028000.000,83734000.000,67040000.000,60833000.000,24894000.000,29139000.000,24284000.000,27045000.000,21744000.000,23674000.000,33508000.000,23922000.000,15832000.000,30151000.000,26477000.000,18730000.000,17990000.000,35936000.000,36948000.000,34457000.000,29553000.000
FederalHomeLoanBankAdvancesBranchOfFHLBBankWeightedAverageInterestRate,,,,,,,,,,,,,,,0.031,,,,,,,,,,
FederalHomeLoanBankAdvancesCurrent,,,,,,,,,,,,,,,,,,,,,,,,90400000.000,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,,,,,304962000.000,314453000.000,,310027000.000,358084000.000,355889000.000,339727000.000,392722000.000,450592000.000,410583000.000,385584000.000,364385000.000,395592000.000,423692000.000,454748000.000,433908000.000,478170000.000,831636000.000,597202000.000,612299000.000,683565000.000
FederalHomeLoanBankAdvancesLongTerm,163211000.000,110181000.000,110177000.000,110174000.000,110170000.000,110166000.000,110163000.000,110159000.000,167903000.000,162701000.000,110000000.000,110000000.000,110000000.000,110000000.000,20000000.000,20000000.000,70000000.000,95000000.000,95000000.000,120000000.000,120000000.000,122521000.000,72477000.000,72432000.000,71772000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,,,,,,,,,,,,,,,190550000.000,56300000.000,185847000.000,85900000.000,141600000.000,,124691000.000,90400000.000,90900000.000
FederalHomeLoanBankAdvancesShortTerm,,,,,,,,,,,20000000.000,63017000.000,120650000.000,40400000.000,140300000.000,128600000.000,,,,,,,,,
FinancingReceivableAllowanceForCreditLosses,,,,,29307000.000,28597000.000,25142000.000,24060000.000,20218000.000,20450000.000,21005000.000,21550000.000,22155000.000,22350000.000,22490000.000,22500000.000,22850000.000,22890000.000,23000000.000,23025000.000,23050000.000,23300000.000,23250000.000,23175000.000,23125000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,27448000.000,24823000.000,22488000.000,17586000.000,18694000.000,19000000.000,20440000.000,21446000.000,22031000.000,22280000.000,22263000.000,22202000.000,22573000.000,22613000.000,22707000.000,22744000.000,22561000.000,22725000.000,23028000.000,22997000.000,22681000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,1859000.000,3774000.000,2654000.000,6474000.000,1524000.000,1450000.000,565000.000,104000.000,124000.000,70000.000,227000.000,298000.000,277000.000,277000.000,293000.000,281000.000,489000.000,575000.000,222000.000,178000.000,444000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,1088870000.000,1097240000.000,1140995000.000,1147817000.000,1218366000.000,1272657000.000,1298214000.000,1341950000.000,1415632000.000,1451397000.000,1514590000.000,1527132000.000,1642925000.000,1699500000.000,1788383000.000,1805443000.000,1872152000.000,2382804000.000,2484634000.000,2541502000.000,2549555000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,21291000.000,21728000.000,17754000.000,32790000.000,22189000.000,20595000.000,21703000.000,20362000.000,22202000.000,30871000.000,26844000.000,27322000.000,25310000.000,26643000.000,26153000.000,24803000.000,26391000.000,30195000.000,30375000.000,28297000.000,28030000.000
FinancingReceivableModificationsRecordedInvestment,,,,,14818000.000,11827000.000,8497000.000,5066000.000,5541000.000,7059000.000,9332000.000,8530000.000,20701000.000,29734000.000,25903000.000,25446000.000,23306000.000,22909000.000,22391000.000,20988000.000,22594000.000,24431000.000,25219000.000,23554000.000,24211000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,,,,,,,1095000.000,,,,,,,,,,,,,,,,,,
