,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-12-31,2016-03-31
AmortizationOfFinancingCosts,,,,,,,,,,,,,,0.000,,,
AssetImpairmentCharges,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
CashPeriodIncreaseDecrease,,0.000,,,,0.000,,,,-6834.000,,,,13718.000,,5421.000,
CostOfServices,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2500.000,6250.000,6250.000,0.000,0.000,0.000,,,
CostsAndExpensesRelatedParty,,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
CurrentFederalTaxExpenseBenefit,,,,,,1037.000,,,,3997.000,,,,2920.000,,,
CurrentIncomeTaxExpenseBenefit,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,,0.000,,,,-1037.000,,,,-3997.000,,,,-2920.000,,,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortizationAdjustment,,,,,,,,,,1031.000,,,,,,,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,,,,,,,,,,,,,,,,0.000,
Depreciation,,,,,,,,,,,,,,,,775.000,775.000
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,,,,,,,,,,,,,,,,0.000,
EffectiveIncomeTaxRateContinuingOperations,,0.340,,,,0.340,,,,0.340,,,,0.340,,,
ExplorationCosts,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,1037.000,,,,0.000,,,,0.000,,,,0.000,,,
FeesAndCommissionsTransferAgent,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
GainLossOnSaleOfDebtInvestments,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,10173.000,0.000
GeneralAndAdministrativeExpense,1000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,30.000,,275.000,2043.000
