,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,616000.000,1282000.000,680000.000,698000.000,628000.000,559000.000,766000.000,670000.000,1912000.000,2995000.000,6707000.000,2294000.000,2521000.000,2555000.000,1716000.000
AccountsPayableCurrent,949000.000,1057000.000,1973000.000,1799000.000,3575000.000,6267000.000,6904000.000,7322000.000,4546000.000,4967000.000,7537000.000,8204000.000,7866000.000,8478000.000,7950000.000
AccountsReceivableNetCurrent,195000.000,790000.000,695000.000,806000.000,15267000.000,14582000.000,15001000.000,141133000.000,25153000.000,25101000.000,21874000.000,27028000.000,22034000.000,21637000.000,19698000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,16275000.000,17277000.000,18388000.000,19507000.000,20611000.000,22493000.000,24005000.000,25061000.000,26468000.000,26240000.000,27534000.000,29617000.000,32303000.000,34050000.000,36687000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,28000.000,52000.000,144000.000,81000.000,98000.000,-4000.000,-3137000.000,-2285000.000,-5195000.000,-12752000.000,-11435000.000,-21651000.000,-25302000.000,-36202000.000,-32967000.000
AdditionalPaidInCapital,741315000.000,743084000.000,788057000.000,797516000.000,835330000.000,843001000.000,1074944000.000,948922000.000,1233497000.000,1249559000.000,1283525000.000,1297103000.000,1310979000.000,1325780000.000,1323706000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,565000.000,871000.000,1437000.000,2015000.000,2081000.000,,,,3703000.000,
Assets,474198000.000,469472000.000,547808000.000,500537000.000,538500000.000,576272000.000,819987000.000,792939000.000,989887000.000,982046000.000,962428000.000,1031112000.000,1005588000.000,949068000.000,915928000.000
AssetsCurrent,206235000.000,187556000.000,232932000.000,188303000.000,181304000.000,174773000.000,238799000.000,359538000.000,302431000.000,323801000.000,336539000.000,345657000.000,316223000.000,315181000.000,281670000.000
AssetsFairValueDisclosure,325348000.000,330086000.000,321639000.000,309486000.000,247574000.000,280497000.000,387188000.000,169763000.000,303898000.000,291762000.000,251692000.000,325186000.000,376093000.000,335307000.000,293831000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,54000.000,69000.000,61000.000,291000.000,21000.000,87000.000,220000.000,79000.000,5000.000,1000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,12000.000,0.000,0.000,0.000,540000.000,19000.000,0.000,10000.000,94000.000,110000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,217757000.000,188540000.000,152877000.000,174479000.000,149652000.000,115566000.000,91441000.000,67370000.000,226839000.000,208494000.000,190175000.000,165910000.000,210892000.000,180684000.000,135486000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,0.000,,,0.000,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,73144000.000,80176000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,81109000.000,60581000.000,40212000.000,73545000.000,51388000.000,27113000.000,9049000.000,,136266000.000,105447000.000,75584000.000,50463000.000,44122000.000,5993000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,136672000.000,127980000.000,112755000.000,101046000.000,98380000.000,88495000.000,82461000.000,,90864000.000,102528000.000,114659000.000,115667000.000,166839000.000,174602000.000,
AvailableForSaleSecuritiesDebtSecurities,217781000.000,188561000.000,152967000.000,174591000.000,149768000.000,115608000.000,91510000.000,67431000.000,227130000.000,207975000.000,190243000.000,166130000.000,210961000.000,180595000.000,135377000.000
AvailableForSaleSecuritiesNoncurrent,81109000.000,60581000.000,40212000.000,73545000.000,51388000.000,27113000.000,9049000.000,0.000,136266000.000,105447000.000,75584000.000,50463000.000,44122000.000,5993000.000,0.000
BuildingsAndImprovementsGross,945000.000,945000.000,945000.000,945000.000,5775000.000,7265000.000,7201000.000,7208000.000,7311000.000,7520000.000,7520000.000,7526000.000,7965000.000,8123000.000,8126000.000
CapitalLeaseObligationsCurrent,33000.000,30000.000,,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,16000.000,10000.000,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,1003000.000,1008000.000,1289000.000,1344000.000,1705000.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,61222000.000,49509000.000,110052000.000,74505000.000,24704000.000,27466000.000,99015000.000,98899000.000,125433000.000,135782000.000,145733000.000,155081000.000,69707000.000,62607000.000,69852000.000
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,96987495.000,97053712.000,98789188.000,99013018.000,100508292.000,100557932.000,108522561.000,109729717.000,116359041.000,116658886.000,117516486.000,118269920.000,118446717.000,118688770.000,119552674.000
CommonStockSharesOutstanding,96987495.000,97053712.000,98789188.000,99013018.000,100508292.000,100557932.000,108522561.000,109729717.000,116359041.000,116658886.000,117516486.000,118269920.000,118446717.000,118688770.000,119552674.000
CommonStockValueOutstanding,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ConstructionInProgressGross,10000.000,314000.000,338000.000,140000.000,404000.000,1002000.000,837000.000,1851000.000,1927000.000,2193000.000,2836000.000,2440000.000,7523000.000,6865000.000,7157000.000
DeferredIncomeTaxLiabilities,,7465000.000,,,,11431000.000,,,,32255000.000,,,,30276000.000,
DeferredRevenue,67392000.000,73571000.000,101980000.000,99453000.000,109852000.000,113209000.000,111287000.000,180010000.000,176254000.000,197729000.000,210238000.000,325239000.000,322397000.000,310142000.000,297291000.000
DeferredRevenueCurrent,7398000.000,7793000.000,10939000.000,10706000.000,13950000.000,16522000.000,17289000.000,28737000.000,32006000.000,35366000.000,37695000.000,53863000.000,54937000.000,53364000.000,50333000.000
DeferredRevenueNoncurrent,59994000.000,65778000.000,91041000.000,88747000.000,95902000.000,96687000.000,93998000.000,151273000.000,144248000.000,162363000.000,172543000.000,271376000.000,267460000.000,256778000.000,246958000.000
DeferredTaxAssetsDeferredIncome,,28456000.000,,,,43774000.000,,,,31637000.000,,,,68056000.000,
DeferredTaxAssetsGross,,139450000.000,,,,173091000.000,,,,200627000.000,,,,269434000.000,
DeferredTaxAssetsInventory,,,,,,,,,,967000.000,,,,447000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,0.000,,,,,,,,,
DeferredTaxAssetsNet,,7465000.000,,,,11431000.000,,,,10453000.000,,,,13269000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,97395000.000,,,,103114000.000,,,,135633000.000,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,79000.000,,,,0.000,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,6600000.000,10062000.000,,,,9661000.000,,,,9113000.000,,,,10396000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,1677000.000,,,,8283000.000,,,,7223000.000,,,,8460000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,1445000.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,783000.000,,,,1056000.000,,,,1676000.000,
DeferredTaxAssetsValuationAllowance,,131985000.000,,,,161660000.000,,,,190174000.000,,,,256165000.000,
DeferredTaxLiabilities,,,,,,,1379000.000,9609000.000,21550000.000,21802000.000,19777000.000,18680000.000,18060000.000,17007000.000,16504000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,7325000.000,,,,11431000.000,,,,32095000.000,,,,29870000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,1379000.000,9609000.000,21550000.000,21802000.000,19777000.000,18680000.000,18060000.000,17007000.000,16504000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,140000.000,,,,0.000,,,,160000.000,,,,406000.000,
DueFromRelatedPartiesCurrent,4538000.000,5285000.000,6044000.000,8304000.000,11673000.000,12622000.000,9795000.000,17406000.000,28801000.000,23597000.000,16019000.000,14394000.000,16159000.000,16793000.000,21787000.000
DueToRelatedPartiesCurrent,5134000.000,1605000.000,58000.000,95000.000,1159000.000,214000.000,52000.000,57584000.000,147000.000,150000.000,358000.000,456000.000,611000.000,440000.000,621000.000
EmployeeRelatedLiabilitiesCurrent,3693000.000,5157000.000,2761000.000,4094000.000,6697000.000,7736000.000,8029000.000,12430000.000,14475000.000,19050000.000,8281000.000,9474000.000,11011000.000,6540000.000,7480000.000
EquityMethodInvestments,5000000.000,6284000.000,5747000.000,4997000.000,4146000.000,3220000.000,3024000.000,2960000.000,3790000.000,9977000.000,21385000.000,22714000.000,25847000.000,23655000.000,23951000.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,0.000,,,,,,,
FinancialLiabilitiesFairValueDisclosure,0.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,6979000.000,7716000.000,8403000.000,9090000.000,10380000.000,11953000.000,13549000.000,15530000.000,18345000.000,21692000.000,25407000.000,29025000.000,32695000.000,36551000.000,40931000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,13449000.000,,,,17204000.000,,,,88399000.000,,,,132180000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,2748000.000,,,,6321000.000,,,,13967000.000,,,,18002000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,2641000.000,,,,5139000.000,,,,12172000.000,,,,16431000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,2721000.000,,,,5462000.000,,,,12592000.000,,,,16648000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,2749000.000,,,,6072000.000,,,,12915000.000,,,,17068000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,2748000.000,,,,6321000.000,,,,13558000.000,,,,17391000.000,
FiniteLivedIntangibleAssetsGross,49242000.000,49672000.000,49672000.000,54496000.000,78596000.000,77900000.000,142857000.000,177764000.000,274629000.000,269227000.000,280867000.000,273339000.000,271276000.000,262166000.000,264005000.000
FiniteLivedIntangibleAssetsNet,42263000.000,41956000.000,41269000.000,45406000.000,68216000.000,65947000.000,129308000.000,162234000.000,256284000.000,247535000.000,255460000.000,244314000.000,238581000.000,225615000.000,223074000.000
FurnitureAndFixturesGross,869000.000,876000.000,951000.000,975000.000,1057000.000,1236000.000,1415000.000,1309000.000,1608000.000,1283000.000,1852000.000,2352000.000,1234000.000,2176000.000,2232000.000
Goodwill,13846000.000,13823000.000,39689000.000,34865000.000,98778000.000,101059000.000,104045000.000,118965000.000,166866000.000,165169000.000,164575000.000,161257000.000,159793000.000,157175000.000,157825000.000
GoodwillImpairedAccumulatedImpairmentLoss,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,129308000.000,162234000.000,256284000.000,247535000.000,255460000.000,244314000.000,238581000.000,225615000.000,223074000.000
InventoryGross,,,,,16674000.000,25789000.000,26171000.000,27001000.000,22338000.000,26563000.000,25078000.000,24492000.000,21880000.000,21139000.000,19083000.000
