,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentOfWarrantsGrantedForServices,,,0.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,4500.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,627000.000,,,,977000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,627000.000,2013000.000,-930000.000,-128000.000,877000.000
AmortizationOfESOPAward,,,,,,,94.000,,,,,,,,
AmortizationOfIntangibleAssets,,,0.000,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,6195000.000,,,,8801875.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,268.000,,,,612.000,,,,-37000.000,,,,-310000.000
Depreciation,,,,,,,,,,,1000.000,1000.000,5000.000,5000.000,5000.000
DepreciationAndAmortization,,,,,,,,,,,1000.000,,,,5000.000
Dividends,,,,,,,,,,,,,378000.000,,
EarningsPerShareBasicAndDiluted,,,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.030,-0.070,-0.000,-0.020,-0.050
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,0.500,,,,
GainLossOnContractTermination,31500.000,,,0.000,0.000,,,,,,,,,,
GeneralAndAdministrativeExpense,45499.000,45819.000,5059.000,189.000,35.000,-800.000,80.000,219.000,0.000,0.000,583000.000,904000.000,-89000.000,268000.000,920000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-5059.000,-1089.000,-1835.000,-1450.000,-4444.000,-2351.000,-1182.000,-2517.000,,,,,
IncomeTaxExpenseBenefit,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
IncomeTaxesPaidNet,,,0.000,,,,0.000,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,-22000.000,,,,49000.000
IncreaseDecreaseInAccruedLiabilities,,,-1866.000,,,,-13538.000,,,,,,,,
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,,,,-61000.000,,,,
IncreaseDecreaseInPrepaidExpense,,,-3078.000,,,,0.000,,,,39000.000,,,,-22000.000
InterestPaid,,,0.000,,,,0.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,4115.000,,,,18500.000,,,,321000.000,,,,100000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,4115.000,,,,18500.000,,,,321000.000,,,,100000.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,-35000.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,-35000.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,-3847.000,,,,-17888.000,,,,-323000.000,,,,-410000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-3847.000,,,,-17888.000,,,,-323000.000,,,,-410000.000
NetIncomeLoss,-13747.000,-45811.000,-5059.000,-1089.000,-1835.000,-1450.000,-4444.000,-2351.000,-1182.000,-2517.000,-965000.000,-2435000.000,-158000.000,-516000.000,-1611000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,-61000.000,-174000.000,29000.000,-11000.000,-91000.000
OperatingExpenses,,,5059.000,1089.000,1835.000,1450.000,4444.000,2351.000,1182.000,2517.000,1026000.000,2609000.000,-249000.000,411000.000,1611000.000
OperatingIncomeLoss,,,,-1089.000,,,,,,,,,,,
OtherIncome,,,,0.000,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,35000.000,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,25000.000,,,,,,,,
