,2012-01-31,2012-04-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,,,,523000.000,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,704.000,704000.000,703000.000,-796704.000,69000.000,16000.000,98000.000,-113000.000,466000.000,16000.000,15000.000,-361000.000,267000.000,265000.000,264000.000,-587000.000,32000.000,3000.000,485000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,0.000,0.000,0.000,0.000,500000.000,,,,,300000.000,26000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,,,40000.000,14000.000,,,,,,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,,,,,,,,,-543000.000,,,,,,
AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,,,,,,,,,,,,,,,0.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,14637000.000,,,,3862000.000,,,,14379000.000,,,,-4889000.000,,,,-17609000.000,,
CommonStockDividendsPerShareCashPaid,,,,,,,,,,,,,,,,,,,0.190,,
CommonStockDividendsPerShareDeclared,0.130,0.150,0.750,,,,,0.170,0.170,,0.850,0.820,0.180,0.180,0.180,0.190,0.190,0.190,0.190,0.190,0.190
ComprehensiveIncomeNetOfTax,634000.000,4908000.000,5250000.000,4637000.000,6799000.000,-2940000.000,4187000.000,3053000.000,5548000.000,7323000.000,78304000.000,399000.000,1627000.000,1161000.000,4832000.000,-89000.000,6199000.000,7028000.000,19033000.000,1294000.000,-3616000.000
