,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-270000.000,,,,209000.000,,,,-111000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,229000.000,,,,327000.000,,,,347000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,640000.000,18000.000,614000.000,1184000.000,412000.000,124000.000,673000.000,256000.000,116000.000,257000.000,842000.000
AllowanceForLoanAndLeaseLossesWriteOffs,54000.000,681000.000,182000.000,1239000.000,1034000.000,401000.000,9906000.000,3550000.000,39825000.000,19304000.000,1415000.000
AmortizationOfDeferredCharges,341000.000,350000.000,362000.000,392000.000,352000.000,738000.000,,,,,
AmortizationOfFinancingCosts,,,,,,,,,,,36000.000
AmortizationOfIntangibleAssets,,,148000.000,,,,402000.000,,,,380000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,63000.000,,,,0.000,,,,403000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,,,,,,,0.000,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToFromNonaccretableDifference,,,-480000.000,,,,0.000,,,,263000.000
ComprehensiveIncomeNetOfTax,5104000.000,4484000.000,5134000.000,3764000.000,4276000.000,1620000.000,2226000.000,3667000.000,-8917000.000,910000.000,6188000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,-2475000.000,,,,-1987000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,194000.000,196000.000,243000.000,241000.000,237000.000,279000.000,326000.000,325000.000,325000.000,324000.000,356000.000
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,1.000,,,,1.000,,,,1.000
