,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1018158.000,1029037.000,1260045.000,1176966.000,1177019.000,1641327.000,1953182.000,1735000.000,1372101.000,1780350.000,1836229.000,1909634.000,1937154.000,2234039.000,,,,,,,,,,
AccountsPayableCurrent,,,,,,,,,,,,,,,1393541.000,1512820.000,1135952.000,1292533.000,1594100.000,1644252.000,1589327.000,2217166.000,1822071.000,1526630.000
AccountsReceivableNetCurrent,730717.000,1050249.000,881217.000,1164352.000,1289275.000,1667757.000,1509532.000,1191000.000,1238469.000,1173699.000,1574996.000,1584828.000,1785932.000,1924428.000,2097454.000,2304636.000,1995753.000,2345593.000,2477301.000,2576863.000,2878154.000,2586539.000,2501621.000,2266606.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,794157.000,690544.000,570042.000,508437.000,821586.000,702776.000,743833.000,859150.000,823591.000,684968.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,548516.000,571064.000,,612000.000,612000.000,639000.000,685252.000,711000.000,,,790582.000,818912.000,847068.000,875264.000,910881.000,949088.000,988888.000,1027808.000,1076478.000,1134285.000,1192763.000,1250985.000,1308794.000,1364779.000
AdditionalPaidInCapital,9326574.000,9347539.000,9326572.000,10153643.000,10571656.000,10653674.000,10716224.000,,10753558.000,10803957.000,10808361.000,10858141.000,10909926.000,11017803.000,11030043.000,11872468.000,11919300.000,12186540.000,12198448.000,11945701.000,11957653.000,11962400.000,12176642.000,12163465.000
AllowanceForDoubtfulAccountsReceivableCurrent,41000.000,41000.000,,41000.000,41000.000,41000.000,80000.000,80000.000,80000.000,80000.000,80000.000,80000.000,80000.000,90000.000,125000.000,125000.000,125000.000,125000.000,375000.000,375000.000,275000.000,375000.000,375000.000,375000.000
Assets,1681678.000,2114374.000,1521277.000,1644988.000,2627235.000,3077953.000,2802277.000,2729000.000,2582508.000,3341206.000,3569775.000,3926785.000,4556889.000,5129999.000,5056830.000,7000064.000,6706529.000,7528278.000,8483549.000,7874525.000,8324641.000,11189013.000,10659429.000,10327858.000
AssetsCurrent,1482779.000,1887941.000,1325408.000,1304004.000,1531526.000,1922970.000,1645535.000,1608000.000,1496339.000,2326150.000,2537164.000,2996016.000,3360366.000,4034622.000,3869570.000,5452128.000,5227210.000,4886054.000,4893776.000,4273411.000,4422291.000,5817184.000,5272327.000,4669640.000
BankLoans,,,,,,,,,,,,,,,,,,,,,,,0.000,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,,441964.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,741598.000,741598.000,459896.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,,,,46000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,,459896.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,,,,38736.000,,,,,,,,,,,,,,,,,
