,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,262000.000,1044000.000,-324000.000,-5118000.000
AllocatedShareBasedCompensationExpense,9800000.000,9258000.000,10900000.000,
AssumedPremiumsWritten,401937000.000,613300000.000,702414000.000,617374000.000
BenefitsLossesAndExpenses,240792000.000,467756000.000,665094000.000,654546000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2380000.000,-2891000.000,-8327000.000,-10456000.000
CashDividendsPaidToParentCompanyByConsolidatedSubsidiaries,,0.000,0.000,0.000
CededPremiumsWritten,9975000.000,150000.000,1876000.000,2325000.000
CommunicationsAndInformationTechnology,1290000.000,1621000.000,,
CurrentIncomeTaxExpenseBenefit,,,3728000.000,6825000.000
DeferredIncomeTaxExpenseBenefit,,,-6633000.000,-1232000.000
DeferredPolicyAcquisitionCostAmortizationExpense,67944000.000,137206000.000,191216000.000,222150000.000
DerivativeGainLossOnDerivativeNet,19331000.000,18520000.000,21782000.000,-9529000.000
EarningsPerShareBasic,2.580,0.480,-0.840,0.260
EarningsPerShareDiluted,2.540,0.470,-0.840,0.260
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,1514000.000,-3774000.000,1107000.000,-752000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,11367000.000,8995000.000,62151000.000,41966000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,1746000.000,3674000.000,3394000.000,11823000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,-2678000.000,2455000.000,-2193000.000,17390000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,-1815000.000,2576000.000,260000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,,0.000,4417000.000,6072000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,,4006000.000,3325000.000,1167000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,0.000,0.000,0.000
ForeignCurrencyTransactionGainLossBeforeTax,,,3196000.000,19521000.000
ForeignCurrencyTransactionGainLossRealized,21106000.000,2581000.000,933000.000,-2557000.000
GeneralAndAdministrativeExpense,33036000.000,40008000.000,46033000.000,39367000.000
GeneralInsuranceExpense,744000.000,1123000.000,,
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,5767000.000,6315000.000,-49000.000,1241000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,62358000.000,-90344000.000,34469000.000
IncomeLossFromEquityMethodInvestments,,,0.000,0.000
