,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,1021.000,,,,202602.000,,,,-16245.000
Depreciation,,,,,,,,,3440.000
DerivativeGainLossOnDerivativeNet,,,,,,,-34290.000,,-307421.000
EarningsPerShareBasicAndDiluted,-0.020,-0.020,-0.030,-0.270,-0.020,-0.010,-0.050,-0.010,-0.011
ForeignCurrencyTransactionGainLossBeforeTax,,,,,-5862.000,-2564.000,-414.000,2375.000,-511.000
GeneralAndAdministrativeExpense,,1369.000,578.000,,4367.000,6770.000,19924.000,-16455.000,18.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,0.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-109786.000,-114442.000,-207501.000,-2316537.000,-428022.000,-286814.000,-1535641.000,-94191.000,-549648.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaidNet,,,,,,,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,54673.000,,,,-259861.000,,,,28932.000
IncreaseDecreaseInOtherCurrentLiabilities,56134.000,,,,,,,,30412.000
InterestExpense,2045.000,635.000,368.000,-1505.000,6295.000,19016.000,25167.000,14530.000,28248.000
InterestPaid,,,,,,,,,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,577500.000,,,,139000.000
LeaseAndRentalExpense,3000.000,3000.000,3000.000,3000.000,3502.000,4028.000,5733.000,8615.000,4855.000
LegalFees,,,,,18780.000,33404.000,26696.000,24205.000,32366.000
ManagementFeeExpense,,,,,75000.000,75000.000,75000.000,75000.000,75000.000
NetCashProvidedByUsedInFinancingActivities,56134.000,,,,312985.000,,,,54610.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,56134.000,,,,312985.000,,,,54610.000
NetCashProvidedByUsedInOperatingActivities,-55113.000,,,,-110383.000,,,,-70855.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-55113.000,,,,-110383.000,,,,-70855.000
NetIncomeLoss,-109786.000,-114442.000,-207501.000,-2316537.000,-428022.000,-286814.000,-1535641.000,-94191.000,-549648.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,,,,,,,0.000
OperatingExpenses,109786.000,114442.000,207133.000,2315362.000,415865.000,269734.000,885902.000,100594.000,214437.000
OtherGeneralExpense,,,,,45000.000,0.000,0.000,0.000,0.000
ProceedsFromConvertibleDebt,,,,,,,,,30000.000
ProceedsFromIssuanceOfCommonStock,,,,,20000.000,,,,0.000
ProceedsFromIssuanceOfOtherLongTermDebt,,,,,300000.000,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,-7015.000,,,,-5802.000
ProfessionalFees,19741.000,9650.000,23024.000,1981196.000,245318.000,7773.000,712900.000,-11702.000,36000.000
RepaymentsOfRelatedPartyDebt,,,,,60731.000,,,,
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,,13650.000,15899.000,,2898.000,38769.000,35649.000,36728.000,24321.000
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,10000.000,10000.000,88402.000,176467.000,21000.000,103990.000,10000.000,-55013.000,30400.000
Revenues,,,,,,4500.000,519.000,,969.000
SalariesAndWages,75000.000,76138.000,76230.000,,,,,,
SalesRevenueNet,,,,,,4500.000,519.000,,969.000
StockIssued1,,,,,,,,,26126.000
TravelAndEntertainmentExpense,,,,,,,,,8037.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6900000.000,6900000.000,6900000.000,-12646726.000,21294167.000,21870000.000,30820549.000,-46668952.000,48697206.000
