,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,2225000.000,,,,1280000.000
AllocatedShareBasedCompensationExpense,,500000.000,,,,,
AmortizationOfAboveAndBelowMarketLeases,,,-2032000.000,,,,-1721000.000
AmortizationOfDebtDiscountPremium,,,1283000.000,,,,1057000.000
BusinessAcquisitionsProFormaNetIncomeLoss,38382000.000,37736000.000,,,,,
BusinessAcquisitionsProFormaRevenue,80424000.000,86198000.000,,,,,
BusinessCombinationAcquisitionRelatedCosts,507000.000,991000.000,1160000.000,866000.000,490000.000,,197000.000
CapitalExpendituresIncurredButNotYetPaid,,,817000.000,,,,
CapitalLeasesIncomeStatementDirectFinancingLeaseRevenue,600000.000,600000.000,600000.000,600000.000,600000.000,700000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-4447000.000,,,,2078000.000
CommonStockDividendsPerShareCashPaid,,,0.570,,,,0.570
CommonStockDividendsPerShareDeclared,,0.570,0.570,0.570,0.570,,0.570
ComprehensiveIncomeNetOfTax,,,23975000.000,31007000.000,22203000.000,56034000.000,66904000.000
CostsAndExpenses,41673000.000,45957000.000,54219000.000,49265000.000,70188000.000,53609000.000,49920000.000
DepreciationDepletionAndAmortization,34593000.000,31502000.000,28641000.000,28189000.000,25494000.000,,24896000.000
DividendsCommonStockCash,,,47861000.000,,,,47911000.000
EarningsPerShareBasic,,0.430,0.360,0.440,0.230,0.430,0.770
EarningsPerShareDiluted,,0.430,0.360,0.440,0.230,0.430,0.770
GainLossOnContractTermination,,,,,,,1115000.000
GainLossOnDispositionOfAssets,,856000.000,-120000.000,872000.000,2143000.000,,32245000.000
GainLossOnSaleOfProperties,,,-120000.000,,,,32245000.000
GainsLossesOnExtinguishmentOfDebt,,,-757000.000,-345000.000,-4359000.000,0.000,0.000
GeneralAndAdministrativeExpense,5883000.000,9216000.000,8001000.000,8839000.000,9477000.000,8510000.000,8729000.000
GoodwillAcquiredDuringPeriod,,,0.000,,,,
GoodwillOtherChanges,,,-1170000.000,,,,
ImpairmentLossesRelatedToRealEstatePartnerships,,,5499000.000,29000.000,12397000.000,,0.000
ImpairmentOfRealEstate,7700000.000,3800000.000,,,,,0.000
IncomeTaxExpenseBenefit,,1024000.000,,,,,
IncomeTaxesPaidNet,,,,,,,-17000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-10091000.000,,,,-8624000.000
IncreaseDecreaseInOtherOperatingAssets,,,2007000.000,,,,3890000.000
IncreaseDecreaseInSecurityDeposits,,,-2793000.000,,,,881000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,70000.000,4000.000,1000.000,11000.000,-15000.000,0.000
InterestExpense,,4090000.000,10067000.000,10872000.000,14271000.000,14958000.000,15185000.000
InterestIncomeOperating,62000.000,4000.000,305000.000,413000.000,1073000.000,,323000.000
InterestPaid,,,,,,,22267000.000
NetCashProvidedByUsedInFinancingActivities,,,-45337000.000,,,,-35039000.000
