,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2013-06-30,2013-09-30,2015-03-31,2015-06-30,2015-09-30,2016-09-30,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,304739.000,61500.000,146600.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-130.000,,,,,-3604.000,,,,24531.000
CostOfGoodsSold,,,,,,,,,,,441000.000
CostsAndExpenses,179924.000,452026.000,432522.000,405001.000,460731.000,489473.000,,,,,
Depreciation,,,,,,,22574.000,,,,
DepreciationAndAmortization,,,,,,,,,,,57.000
DepreciationNonproduction,,,,,,,22574.000,22574.000,22574.000,22574.000,
EarningsPerShareBasicAndDiluted,,,,,,,-0.050,-0.010,-0.020,-0.000,-0.170
GeneralAndAdministrativeExpense,9582.000,5906.000,4909.000,6301.000,4409.000,21332.000,20404.000,919.000,28011.000,55717.000,17856.000
GrossProfit,,,,,,,,,,,232000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,-150123.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-179924.000,-202026.000,-182522.000,-155001.000,-210731.000,-239473.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-7466.000,,,,,251.000,,,,89625.000
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,39176.000
IncreaseDecreaseInAccruedSalaries,,,,,,,,,,,128000.000
IncreaseDecreaseInDueToRelatedParties,,1303627.000,,,,,,,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,,,,-8357.000,,,,
IncreaseDecreaseInInventories,,,,,,,,,,,9000.000
IncreaseDecreaseInNotesPayableCurrent,,,,,,,77863.000,,,,
IncreaseDecreaseInNotesReceivables,,,,,,,,,,,2725.000
IncreaseDecreaseInOtherEmployeeRelatedLiabilities,,,,,,,-3737.000,,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,-17064.000,,,,
IncreaseDecreaseInPrepaidExpense,,1146765.000,,,,,,,,,-4474.000
InterestExpense,,,,,,,,2917.000,5388.000,16566.000,39396.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,52500.000,,,,,492151.000,,,,2500.000
LaborAndRelatedExpense,,,,,,,,,,21000.000,128000.000
LeaseAndRentalExpense,,,,,,,,,,,3768.000
MarketingExpense,,,,,,,,,,,20333.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,,,-302453.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,,,-302453.000
NetCashProvidedByUsedInOperatingActivities,,-130.000,,,,,-3604.000,,,,326984.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-130.000,,,,,-3604.000,,,,326984.000
NetIncomeLoss,-179924.000,-202026.000,-182522.000,-155001.000,-210731.000,-239473.000,-890108.000,-116562.000,-336143.000,-618206.000,-150123.000
OperatingExpenses,,,,,,,890108.000,113645.000,330755.000,601640.000,342727.000
OperatingIncomeLoss,,,,,,,-890108.000,-113645.000,-330755.000,-601640.000,-110727.000
ProceedsFromRelatedPartyDebt,,,,,,,,,,,5000.000
ProceedsFromRepaymentsOfBankOverdrafts,,,,,,,,,,,225000.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,,,,-299760.000
ProfessionalFees,19842.000,62406.000,43899.000,14986.000,1146.000,12965.000,542391.000,18152.000,15258.000,131382.000,105231.000
RepaymentsOfNotesPayable,,,,,,,,,,,10555.000
RevenueMineralSales,,250000.000,250000.000,250000.000,250000.000,250000.000,,,,,
SalariesAndWages,150500.000,383714.000,383714.000,383714.000,455176.000,455176.000,,10500.000,118312.000,,
SalesRevenueGoodsNet,,,,,,,,,,,673000.000
ShareBasedCompensation,,,,,,,321188.000,,,370967.000,
StockIssued1,,,,,,,492151.000,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,,,1109.000,,
StockIssuedDuringPeriodSharesOther,,,,,,,,150000.000,,,
StockIssuedDuringPeriodSharesShareBasedCompensation,,,,,,,,1297327.000,1096.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,,,,,,,,206945.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,3500.000,,492151.000,,,,
StockIssuedDuringPeriodValueOther,,,,,,,1335.000,1335.000,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,321188.000,6138.000,224312.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,398288809.000,398288809.000,157859347.000,189234696.000,204710749.000,371530315.000,862439.000
