,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,,,,,,,,,,,,,,,,-40980.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,,,,,,,,,,,,,,,,,,40980.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,,64651.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,169932.000,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,299609.000,,,,,,,,169932.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,245967.000,,,,-224898.000,,,,76010.000,,,,-176262.000,,,12895.000
CommonStockShareSubscriptionsButUnissuedValue,,,,,,,230000.000,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,,,,,-834972.000,-192785.000,-298540.000,-342713.000,,,,,,,,-807632.000
CostsAndExpenses,601756.000,3278555.000,538176.000,516622.000,658973.000,5290020.000,834972.000,192785.000,298540.000,342713.000,644994.000,432173.000,580372.000,2551499.000,1531415.000,4618278.000,1296257.000,807632.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,,57826.000,,,,,,,,,53805.000
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,,,,,,,,1197396933.000
DebtConversionOriginalDebtAmount1,,,,,,,,,,,,,,,,,88018.000,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,,,,,782310.000,,,
DebtInstrumentIncreaseDecreaseForPeriodNet,,,,,,,,,1450.000,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum,,,,,,,,,,,,,,,0.120,,,0.120
DebtInstrumentInterestRateEffectivePercentageRateRangeMinimum,,,,,,,,,,,,,,,0.080,,,0.080
DebtInstrumentPeriodicPayment,,,,7232.500,7232.500,,,,,,,,,,,,,
DebtInstrumentPeriodicPaymentInterest,,,,0.060,0.060,,,,,,,,,,,,,
Depreciation,22545.000,21825.000,22142.000,22142.000,22143.000,22142.000,22142.000,22142.000,22143.000,-36859.000,11373.000,11374.000,11374.000,19692.000,8654.000,11700.000,15496.000,15766.000
DerivativeGainOnDerivative,,,,,,,,,,,,,,,83672.000,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,,,,,,,,-292010.000,,,-42429.000
DerivativeLossOnDerivative,,,,57804.000,146064.000,,,,,,,,,,375682.000,,,
EarningsPerShareBasic,-0.010,,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,-0.070,-0.004,-0.004,-0.004,-0.028,-0.003,296720662.000,307647036.000,-604367698.003,-0.002,340737150.000,351447489.000,-692184639.008,0.000,-0.010,0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,,,6054.000,,,2934.000
EmbeddedDerivativeLossOnEmbeddedDerivative,,,,,,,,,,,,,,,,,,42429.000
ExtinguishmentOfDebtAmount,,,,,,,,,,,,,,,,83344.000,,
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,,,,,,,1035028.000,,,
FairValueOptionChangesInFairValueGainLoss1,,,,4570.000,81482.000,,-299609.000,333612.000,96.000,0.000,,,,,-83672.000,,,42429.000
FinancingInterestExpense,,,25997.000,,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,-3582.000,-17824.000,3057.000,3973.000,-7359.000,19653.000,-15216.000,24743.000,31900.000,-24789.000,27355.000,19361.000,31384.000,-14294.000,1457.000,-71554.000
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,,,,,,,-29689.000,,,50319.000
ForeignCurrencyTransactionLossBeforeTax,554.000,-17668.000,,,,,,,,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,203868.000,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,-18000.000,,,,,,46667.000,70001.000,,-3424.000,,,,,,,94785.000
GeneralAndAdministrativeExpense,450751.000,754097.000,,,,,,,,,532750.000,372407.000,567903.000,1343916.000,1043412.000,4502348.000,843232.000,612061.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,538176.000,,,,,,,,,,,,-1531415.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,-205280.000,,,,53956.000,,,419702.000
IncreaseDecreaseInPrepaidExpense,,,279625.000,,,,32255.000,,,,-4295.000,,,,-17165.000,,,46364.000
IncreaseDecreaseInReceivables,,,15280.000,,,,-36247.000,,,,-33768.000,,,,1000.000,,,
InterestAndDebtExpense,,,,12699.000,23429.000,,2961.000,4533.000,4722.000,5924.000,5211.000,5304.000,5953.000,29410.000,173609.000,248334.000,394387.000,65414.000
InterestExpense,25552.000,23096.000,,,,,,,,,,,,,,,,
InterestExpenseDebt,,,,,,,,,,,,,,,406628.000,,,577.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,200000.000,,,27200.000,,,,,,,
LeaseAndRentalExpense,,,,,12376.000,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,737534.000,,,,205997.000,,,,719150.000,,,,730057.000,,,180556.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,737534.000,,,,205997.000,,,,719150.000,,,,730057.000,,,180556.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,,-64490.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,,,-64490.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-491567.000,,,,-430895.000,,,,-643140.000,,,,-847883.000,,,-170595.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-491567.000,,,,-430895.000,,,,-643140.000,,,,-847883.000,,,-170595.000
NetIncomeLoss,-601756.000,-3278555.000,-538176.000,-516622.000,-658973.000,-5290020.000,-834972.000,,,,-644994.000,-432173.000,-580372.000,-2551499.000,-1531415.000,-4618278.000,-1296257.000,-807632.000
OperatingLeasesRentExpenseNet,,,,,,,,,,,,,,,400800.000,,,
OtherNoncashExpense,,,355181.000,,,,,,,,,,,,,,,
ProceedsFromConvertibleDebt,,,,,50000.000,,,,,,,,,,406628.000,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,356600.000,,,
ProceedsFromIssuanceOfUnsecuredDebt,,,,147482.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,756374.000,,,,,,,,653210.000,,,,,,,
ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,,,-18840.000,,,,-30328.000,,,,,,,,,,,
ProceedsFromRepaymentsOfNotesPayable,,,,,,,6325.000,,,,,,,,,,,
PropertyPlantAndEquipmentAdditions,,,,,,,,,,,,,,,-64490.000,,,
RepaymentsOfNotesPayable,,,,,,,,,,,,,,,33171.000,,,
RepaymentsOfUnsecuredDebt,,,,89756.000,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,,,,,,,,900.000,,,,,,,,,,
ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,31005.000,2439560.000,,,,,,,,,,,,,,,,
SellingAndMarketingExpense,71349.000,,53261.000,69077.000,103003.000,194361.000,50012.000,124056.000,93358.000,92233.000,124136.000,18299.000,22497.000,81195.000,45114.000,78435.000,71224.000,408.000
SellingGeneralAndAdministrativeExpense,,39645.000,433194.000,341646.000,448873.000,,452889.000,441086.000,233198.000,,,,,,,,,
ShareBasedCompensation,,,47988.000,,,,,,,,230400.000,,,,211571.000,,3375000.000,
StockIssuedDuringPeriodSharesIssuedForCash,,,,,,,,,,,8064540.000,,,,6040000.000,,68867121.000,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,805000.000,,,5760000.000,,,,2500000.000,,117308500.000,
StockIssuedDuringPeriodValueIssuedForCash,,,,,12815113.000,,,16100000.000,,,403227.000,,,,302000.000,,2491091.000,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,5000.000,,,230400.000,,,,175000.000,,3644739.000,
UnrealizedGainLossOnDerivatives,,,,,,,,,,,,,,,292010.000,,,42429.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,291347036.000,-0.001,-0.001,10892992.002,332315088.000,0.000,0.000,16427172.000,387141604.000,421868092.000,607936690.000,6322786890.000
WeightedAverageNumberOfSharesIssuedBasic,,,123588531.000,142942317.000,162520412.000,,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,43085166.000,49204004.000,,,,,,,,,,,,,,,,
