,2014-04-30,2014-07-31,2015-01-31,2015-04-30
AdjustmentsToAdditionalPaidInCapitalOther,,,10000.000,20000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-3720.000,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,541.000,744.000,16523.000,16297.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1116.000,
NetCashProvidedByUsedInFinancingActivities,,,5719.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,5719.000,
NetCashProvidedByUsedInOperatingActivities,,,-9439.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-9439.000,
NetIncomeLoss,-2291.000,-2494.000,-18323.000,-19347.000
OperatingExpenses,2291.000,2494.000,18323.000,19347.000
OperatingIncomeLoss,-2291.000,-2494.000,-18323.000,-19347.000
ProceedsFromRelatedPartyDebt,,,5719.000,
ProfessionalFees,1750.000,1750.000,1800.000,3050.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10000000.000,10000000.000,13000000.000,13000000.000
