,2011-09-30,2011-12-31,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-1023.000,,,
ComprehensiveIncomeNetOfTax,-3451.000,-4317.000,,,-173.000,-4534.000,-6510.000,
EarningsPerShareBasicAndDiluted,23666667.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000
GeneralAndAdministrativeExpense,,,,,3173.000,,,
GrossProfit,,,3000.000,5250.000,3000.000,,2100.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,-4534.000,-6510.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3451.000,-4317.000,-2347.000,3697.000,,,,
IncreaseDecreaseInAccountsPayable,,,,,150.000,,,
IncreaseDecreaseInAccountsReceivable,,,,,-1000.000,,,
InterestExpense,,627.000,,,,,,
MarketableSecuritiesUnrealizedGainLoss,,,,-6250.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,,,-1023.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,-1023.000,,,
NetIncomeLoss,-3451.000,-4317.000,-2347.000,3697.000,-173.000,-4534.000,-6510.000,-6558.000
OperatingExpenses,3451.000,3690.000,5347.000,1553.000,,4534.000,8610.000,
OperatingIncomeLoss,-3451.000,-3690.000,-2347.000,3697.000,,-4534.000,-6510.000,
OtherComprehensiveIncomeLossNetOfTax,,,-2347.000,-2553.000,,,,
OtherExpenses,82.000,472.000,691.000,272.000,,,40.000,
OtherGeneralAndAdministrativeExpense,,,,,323.000,,,
OtherGeneralExpense,,,,,,1169.000,,
OtherNonrecurringIncomeExpense,,627.000,,,,,,
ProfessionalFees,3169.000,1268.000,4656.000,1281.000,2850.000,3365.000,4370.000,3079.000
Revenues,,,3000.000,5250.000,3000.000,,2100.000,
SalesRevenueNet,,,3000.000,5250.000,3000.000,,2100.000,
ShareBasedCompensation,,,,,,,4200.000,
TechnologyServicesCosts,,1950.000,,,,,,
TechnologyServicesRevenue,-200.000,,,,3000.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,13000000.000,28666667.000,28667000.000,28667000.000,28672753.000,-57303698.000
