,2014-06-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,823144.000,839113.000,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,121408.000,3000.000,457441.000,358542.000,240288.000,453063.000
AccountsReceivableGross,,,,1668365.000,1586197.000,1215377.000,1940771.000
AccountsReceivableNet,,903943.000,,1726953.000,1800831.000,1298681.000,1691827.000
AccountsReceivableNetCurrent,,,,1542178.000,1506887.000,610715.000,650677.000
AccountsReceivableRelatedParties,,,,194500.000,356891.000,304525.000,
AccountsReceivableRelatedPartiesCurrent,,35779.000,208387.000,184775.000,338964.000,687966.000,1041150.000
AccruedIncomeTaxes,,26950.000,,,,,
AccruedIncomeTaxesCurrent,,35747.000,62475.000,68825.000,71743.000,58714.000,93926.000
AdditionalPaidInCapital,2119.000,2438099.000,2826889.000,2993947.000,3143192.000,3706582.000,3734700.000
AllowanceForDoubtfulAccountsReceivable,,47385.000,,-135912.000,142257.000,221221.000,248944.000
Assets,,1573889.000,1824196.000,2738125.000,3176245.000,2852023.000,3249805.000
AssetsCurrent,,1503180.000,1752874.000,2456808.000,2924955.000,2420971.000,2820459.000
CashAndCashEquivalentsAtCarryingValue,,641663.000,692654.000,670293.000,934144.000,973015.000,832034.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,10000000.000,,,,,,
CommonStockSharesOutstanding,10000000.000,25243205.000,26762378.000,26831311.000,26834775.000,26974775.000,27034775.000
CommonStockSharesSubscribedButUnissued,,,,,,90.000,84.000
CommonStockValue,1000.000,,,,,,
CommonStockValueOutstanding,,2524.000,2676.000,2683.000,2683.000,2697.000,2703.000
ConvertibleNotesPayable,,,,107760.000,,,
CustomerAdvancesAndDepositsCurrent,,2594.000,,,,,
CustomerAdvancesCurrent,,,-643.000,-644.000,-100644.000,-644.000,-644.000
CustomerAdvancesNoncurrent,,8161.000,-7999.000,-7837.000,-7675.000,-7675.000,-7359.000
CustomerDepositsCurrent,,,,30000.000,500000.000,42839.000,13672.000
DebtInstrumentFaceAmount,,25000.000,,,,,
DebtInstrumentInterestRateStatedPercentage,,0.050,,0.050,,,
DeferredCompensationEquity,,1233198.000,1296674.000,1187700.000,1090105.000,1450842.000,1327413.000
DeferredIncomeTaxAssetsNet,,,,,,,0.000
DeferredRevenueCurrent,,4542.000,4542.000,4542.000,4542.000,4542.000,4542.000
DeferredRevenueNoncurrent,,58521.000,57386.000,56251.000,55116.000,53981.000,52846.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-3450.000,,,,,,
DueFromRelatedPartiesCurrent,,,,58918.000,44316.000,148631.000,295954.000
DueToRelatedPartiesCurrent,331.000,,,,,,43404.000
Goodwill,,40331.000,40331.000,247323.000,218656.000,393656.000,393656.000
Investments,,3860.000,3860.000,3860.000,3860.000,3860.000,3860.000
Liabilities,331.000,230218.000,127403.000,619375.000,994959.000,405380.000,664541.000
LiabilitiesAndStockholdersEquity,,1573889.000,1824196.000,2738125.000,3176245.000,2852023.000,3249805.000
LiabilitiesCurrent,331.000,171697.000,70017.000,563124.000,939843.000,351399.000,611695.000
MinorityInterest,,,,41471.000,31728.000,11468.000,20777.000
NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets1,,,0.000,,,,
NotesAndLoansPayable,,10000.000,0.000,,0.000,0.000,0.000
OtherNotesPayable,,,,2316.000,5016.000,5016.000,3088.000
OtherReceivables,,,12077.000,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValueOutstanding,,,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentNet,,18357.000,19132.000,22297.000,21099.000,25861.000,24471.000
ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,,,15000.000,16100.000,16100.000,65223.000,90493.000
RetainedEarningsUnappropriated,,136246.000,178902.000,284449.000,109888.000,241871.000,244906.000
StockholdersEquity,-331.000,1343671.000,1696793.000,2077279.000,2149558.000,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,1343671.000,1696793.000,2118750.000,2181286.000,2446643.000,2585264.000
