,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30
BenefitsLossesAndExpenses,261700000.000,249100000.000,260600000.000,269800000.000,285700000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1700000.000,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,0.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,0.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-2000000.000,,
ComprehensiveIncomeNetOfTax,11800000.000,-32400000.000,35200000.000,9300000.000,-73900000.000
DeferredIncomeTaxExpenseBenefit,,,12000000.000,,
DeferredPolicyAcquisitionCostAmortizationExpense,,,,2000000.000,900000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,,,200000.000,-200000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,-1700000.000,1700000.000
DefinedBenefitPlanInterestCost,,,,1200000.000,1200000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,0.000,500000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements,,,,,500000.000
DefinedBenefitPlanServiceCost,,,,200000.000,200000.000
DefinedBenefitPlanSpecialTerminationBenefits,,,,100000.000,-100000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,-91000000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,-2500000.000,-100000.000,0.000,-15800000.000
EffectiveIncomeTaxRateContinuingOperations,,,,0.361,0.366
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350
GainLossOnInvestments,9900000.000,-44400000.000,28100000.000,,36200000.000
GeneralAndAdministrativeExpense,800000.000,1100000.000,1000000.000,,3000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,19600000.000,-19700000.000,54000000.000,14700000.000,55700000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-11700000.000,35700000.000,9400000.000,35300000.000
IncomeTaxExpenseBenefit,7300000.000,-8000000.000,18300000.000,5300000.000,20400000.000
IncomeTaxesPaidNet,,,12200000.000,,
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,,,109000000.000,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,63800000.000,,
IncreaseDecreaseInPremiumsReceivable,,,23600000.000,,
IncreaseDecreaseInPrepaidReinsurancePremiums,,,-1000000.000,,
IncreaseDecreaseInReinsurancePayables,,,-1000000.000,,
IncreaseDecreaseInReinsuranceRecoverable,,,-49100000.000,,
IncreaseDecreaseInUnearnedPremiums,,,29900000.000,,
InterestAndDividendIncomeOperating,,,,14500000.000,13200000.000
InterestExpenseDebt,6200000.000,4100000.000,4100000.000,4000000.000,4000000.000
InterestPaid,,,0.000,,
InvestmentIncomeInvestmentExpense,,,,1600000.000,1500000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaid,,,,,-133000000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear,,,,45900000.000,-59600000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears,,,,,-73400000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims,,,,,164700000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsCurrentYear,,,,155800000.000,167000000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsPriorYears,,,,3300000.000,-2300000.000
NetCashProvidedByUsedInFinancingActivities,,,-30000000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-30000000.000,,
NetCashProvidedByUsedInInvestingActivities,,,131500000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,131500000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-99800000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-97800000.000,,
NetIncomeLoss,11800000.000,,,,
NetIncomeLossAttributableToNoncontrollingInterest,500000.000,200000.000,600000.000,200000.000,400000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-32600000.000,35000000.000,9200000.000,-71900000.000
NetInvestmentIncome,17800000.000,15200000.000,13600000.000,12900000.000,11700000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,200000.000,,,
OtherUnderwritingExpense,47500000.000,38700000.000,48800000.000,52000000.000,47400000.000
PaymentsForProceedsFromShortTermInvestments,,,51700000.000,,
PaymentsOfDividendsCommonStock,,,15500000.000,,
PaymentsToAcquireOtherInvestments,,,1500000.000,,
PolicyholderBenefitsAndClaimsIncurredNet,151800000.000,146600000.000,149300000.000,152500000.000,164700000.000
PremiumsEarnedNet,265000000.000,258600000.000,272800000.000,282000000.000,293900000.000
ProceedsFromSaleAndMaturityOfOtherInvestments,,,5600000.000,,
ProfitLoss,12300000.000,-32400000.000,35600000.000,9400000.000,-71500000.000
Revenues,281300000.000,229400000.000,314600000.000,284500000.000,341400000.000
SalesRevenueNet,263500000.000,214200000.000,301000000.000,271600000.000,314500000.000
SupplementaryInsuranceInformationPremiumsWritten,,,,293400000.000,335200000.000
TradingSecuritiesRealizedGainLoss,,,,-3700000.000,12300000.000
TradingSecuritiesUnrealizedHoldingGainLoss,,,,-6800000.000,23800000.000
UnderwritingIncomeLoss,,,,,15200000.000
