,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1618907.000,1877402.000,2300638.000,1825765.000,1902349.000,3750350.000,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,,,,,,,1056707.000,1837711.000,2205778.000,,2618753.000,2445627.000,2759409.000,,5379000.000,5614000.000,7244000.000,,13059000.000,9678000.000,11162000.000,,10892000.000
AccountsPayableCurrentAndNoncurrent,,,,,,,1251684.000,,,,2490531.000,,,,3661000.000,,,,6633000.000,,,,11436000.000,
AccountsReceivableNetCurrent,1212594.000,1501565.000,1891919.000,2853552.000,3946333.000,6170124.000,7653561.000,9821503.000,11761874.000,13706524.000,16092836.000,18966543.000,20499578.000,23304472.000,26672000.000,31001000.000,39448000.000,46778000.000,53755000.000,53882000.000,54861000.000,63427000.000,67151000.000,66846000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,,,,5768000.000,7839000.000
AccruedLiabilitiesCurrent,,,,,,,3743934.000,1227485.000,1075916.000,1410159.000,1405974.000,1369048.000,1137508.000,1989997.000,2504000.000,3615000.000,3725000.000,4097000.000,4644000.000,5137000.000,6988000.000,6664000.000,10941000.000,9940000.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,,,,,,1469925.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1701688.000,1775925.000,1814473.000,1924861.000,2045964.000,2168898.000,2279840.000,2378590.000,2517774.000,2694005.000,2301870.000,2565001.000,2852851.000,3166028.000,3499000.000,3853000.000,3968000.000,4427000.000,4979000.000,5907000.000,6728000.000,7373000.000,8505000.000,9451000.000
AdditionalPaidInCapital,70555255.000,71247000.000,73868604.000,75558539.000,79471324.000,87199392.000,89627601.000,102826481.000,104881706.000,107834381.000,147284219.000,150874988.000,154078653.000,157893595.000,162433000.000,158401000.000,156401000.000,156074000.000,163133000.000,151659000.000,156457000.000,159940000.000,161261000.000,153735000.000
AllowanceForDoubtfulAccountsReceivable,,,,,53000.000,116000.000,49400.000,76000.000,44000.000,115000.000,,,,,,,,,,,,,,
Assets,24282404.000,23551623.000,27096192.000,26860192.000,27471686.000,33535481.000,35182608.000,37852174.000,40283088.000,45296293.000,84693893.000,87348566.000,86024633.000,97317407.000,109259000.000,106105000.000,113837000.000,125927000.000,135913000.000,177220000.000,177055000.000,181665000.000,193263000.000,188491000.000
AssetsCurrent,3623053.000,3002590.000,6881511.000,7047829.000,7855189.000,16140400.000,18088791.000,20689366.000,21527689.000,25845711.000,65388771.000,67904192.000,66299641.000,77264455.000,85677000.000,82286000.000,91806000.000,102745000.000,96310000.000,95240000.000,101841000.000,106290000.000,126538000.000,121898000.000
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,,,200000.000,200000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,893267.000,,,,,,,,,,,,,,,,,,
