,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
GainLossOnDerivativeInstrumentsHeldForTradingPurposesNet,,,,8395995.000,-970257.000,,1405091.000,-3429999.000,-2979187.000,6847143.000,-1667263.000,5065847.000,6995884.000,5676573.000,5068844.000,-7291637.000,2805907.000,369547.000,2636292.000,164371.000
IncomeLossAttributableToParent,,,6278352.000,6685055.000,-2375950.000,-9839277.000,198921.000,-4528966.000,-3946101.000,5962163.000,-2366567.000,4429788.000,6333237.000,3944242.000,3426064.000,-7259414.000,2394624.000,-44782.000,1995322.000,14222.000
InterestAndDividendIncomeOperating,-1549847.000,-1512688.000,-1327556.000,-1409380.000,-1155203.000,-1049355.000,-956238.000,-890293.000,-791395.000,-716486.000,-548472.000,-487401.000,-519404.000,,,,,,,
InterestIncomeExpenseNet,,,5917.000,,,,,,,,,,,,-226.000,-1281.000,-479.000,1628.000,8390.000,7464.000
InterestIncomeOperating,-7623.000,-6268.000,,-1018.000,3545.000,,956.000,-2610.000,-387.000,-1243.000,-626.000,-472.000,-1566.000,,,,,,,
LossContingencyAccrualCarryingValueProvision,,,,,,,0.000,,,,,,,,,,,,,
LossContingencyAccrualProvision,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
NoninterestExpenseCommissionExpense,302604.000,265808.000,285089.000,301560.000,250490.000,284866.000,249932.000,208674.000,175519.000,168494.000,150832.000,148658.000,143243.000,131174.000,127925.000,113219.000,72763.000,75799.000,30619.000,36702.000
NoninterestExpenseInvestmentAdvisoryFees,1202717.000,1168256.000,1016640.000,934850.000,827349.000,724132.000,669365.000,613928.000,534171.000,466886.000,315876.000,260730.000,247978.000,-83860.000,191932.000,126315.000,95320.000,96085.000,57547.000,51274.000
NoninterestExpenseRelatedToPerformanceFees,,,,147843.000,10862.000,,,,,,,,80409.000,,1023116.000,,,,,
NoninterestIncomeOtherOperatingIncome,,,,,,,,,,,,,,,,,,,,120000.000
OperatingExpenses,1542224.000,1506420.000,1333473.000,1408362.000,1158748.000,1048022.000,957194.000,887683.000,791008.000,715243.000,547846.000,486929.000,517838.000,1600373.000,1514629.000,-146723.000,338041.000,340158.000,618741.000,240911.000
OtherExpenses,162691.000,159647.000,154042.000,165529.000,161396.000,175091.000,143952.000,134418.000,130868.000,136684.000,135936.000,133486.000,99901.000,82125.000,121094.000,470636.000,121793.000,115244.000,86885.000,91003.000
PartnersCapitalAccountContributions,,,3069511.000,,,,3931437.000,,,,,,,,,,,,,
PartnersCapitalAccountRedemptions,,,29978271.000,,,,14317651.000,,,,,,,,,,,,,
PartnersCapitalAccountUnitsContributed,,,2817374.000,,,,3419728.000,,,,,,,,,,,,,
PartnersCapitalAccountUnitsRedeemed,,,20122328.000,,,,10380635.000,,,,,,,,,,,,,
ProfitLoss,-17434179.000,-9730911.000,,,,,,,,,,,,,,,,,,
RealizedInvestmentGainsLosses,-5515802.000,-13392486.000,12594149.000,12102365.000,-1103960.000,-11770483.000,587273.000,-1982610.000,-434183.000,1571933.000,586980.000,4838217.000,3987243.000,5010452.000,9276663.000,-4501165.000,105692.000,2217729.000,2529733.000,-1692197.000
RevenuesExcludingInterestAndDividends,-15884332.000,-8218223.000,7605908.000,8094435.000,-1220747.000,-8789922.000,1155159.000,-3638673.000,-3154706.000,6678649.000,-1818095.000,4917189.000,6852641.000,,,,,,,
SponsorFees,176816.000,178517.000,162791.000,160140.000,159141.000,148799.000,143877.000,139337.000,125969.000,111673.000,96034.000,92713.000,89550.000,92297.000,97776.000,91443.000,87552.000,86827.000,85596.000,81039.000
TradingGainsLosses,,,,,,,,,,,,,,,4940919.000,-7404856.000,2733144.000,293748.000,2605673.000,127669.000
UnrealizedGainLossOnInvestments,,,,-3706370.000,133703.000,,817818.000,-1447389.000,-2545004.000,5275210.000,-2254243.000,227630.000,3008641.000,666121.000,-4207819.000,-2790472.000,2700215.000,-1848182.000,106559.000,1856568.000
