,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,4599000.000,,,,1967000.000,,,,898000.000
AllocatedShareBasedCompensationExpense,2600000.000,4800000.000,5000000.000,3000000.000,3200000.000,2000000.000,4000000.000,2000000.000,1000000.000,600000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,,,,,,,0.000
AssetImpairmentCharges,928947000.000,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,4883000.000,,,,1447000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,29001000.000,,,,61830000.000,,,,-51218000.000
ComprehensiveIncomeNetOfTax,-899143000.000,,,,,,,,,-69638000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,59152000.000,48044000.000,-1089793000.000,-21885000.000,-2955000.000,-18827000.000,-72468000.000,-240750000.000,
ContractRevenueCost,6593000.000,5613000.000,5681000.000,4792000.000,4513000.000,5059000.000,4193000.000,4966000.000,-527000.000,14000.000
ContractsRevenue,8562000.000,7165000.000,7206000.000,6853000.000,7884000.000,6748000.000,5485000.000,4517000.000,126000.000,0.000
ContractualInterestExpenseOnPrepetitionLiabilitiesNotRecognizedInStatementOfOperations,,,,,,36106000.000,31013000.000,36610000.000,37137000.000,36080000.000
CostOfReimbursableExpense,35592000.000,19978000.000,18678000.000,19517000.000,23118000.000,19784000.000,13308000.000,2778000.000,1496000.000,1576000.000
CostOfServicesOilAndGas,217378000.000,225105000.000,196969000.000,190536000.000,156763000.000,112706000.000,91631000.000,85109000.000,71337000.000,49592000.000
CostsAndExpenses,1301643000.000,334995000.000,335517000.000,1474317000.000,288973000.000,221629000.000,178509000.000,154587000.000,250827000.000,90871000.000
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,,,,,,18616000.000,13880000.000,14249000.000,12619000.000,16448000.000
DebtorReorganizationItemsOtherExpenseIncome,,,,,,3226000.000,3669000.000,2962000.000,1449000.000,2026000.000
DeferredIncomeTaxesAndTaxCredits,,1270000.000,,,,-4750000.000,,,,-1176000.000
DepreciationAndAmortization,108027000.000,,,,,,,,,
DepreciationDepletionAndAmortization,,90075000.000,94673000.000,95826000.000,58694000.000,71906000.000,59556000.000,50270000.000,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,-3073000.000,,,,,,,,,
EarlyRepaymentOfSeniorDebt,,6546000.000,,,,0.000,,,,
EarningsPerShareBasicAndDiluted,-10.140,0.690,0.510,-12.460,-0.390,-0.060,-0.290,-0.720,-2.800,-0.790
EffectiveIncomeTaxRateContinuingOperations,-0.092,,,,,,,,,
GainLossOnContractTermination,0.000,,,,,,,,,
GainLossOnRepurchaseOfDebtInstrument,6931000.000,4345000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
GainLossOnSaleOfPropertyPlantEquipment,0.000,16795000.000,-4078000.000,0.000,500000.000,0.000,0.000,0.000,0.000,
GeneralAndAdministrativeExpense,12037000.000,15364000.000,13737000.000,12800000.000,17574000.000,12174000.000,9821000.000,11464000.000,10101000.000,8723000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-818534000.000,67723000.000,28854000.000,-1140227000.000,-28070000.000,-4606000.000,-26013000.000,-62362000.000,,-68067000.000
IncomeTaxExpenseBenefit,75682000.000,6565000.000,-18477000.000,-55389000.000,-4807000.000,604000.000,-904000.000,1256000.000,19530000.000,2349000.000
IncomeTaxesPaid,,,,,,5000000.000,,,,2000000.000
IncreaseDecreaseInAccountsPayable,,-14506000.000,,,,3966000.000,,,,-17787000.000
IncreaseDecreaseInAccountsReceivable,,-181160000.000,,,,23471000.000,,,,-18643000.000
IncreaseDecreaseInOperatingCapital,,-65038000.000,,,,32951000.000,,,,-2717000.000
IncreaseDecreaseInOtherCurrentAssets,,-20376000.000,,,,4218000.000,,,,4237000.000
IncreaseDecreaseInOtherCurrentLiabilities,,-96887000.000,,,,-2862000.000,,,,-1981000.000
