,2011-06-30,2011-09-30
AccruedLiabilitiesCurrent,0.000,0.000
AdditionalPaidInCapitalCommonStock,164812.000,-105549.000
Assets,5279.000,5147.000
AssetsCurrent,5279.000,5147.000
CashAndCashEquivalentsAtCarryingValue,5279.000,4092.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,74000000.000,300000000.000
CommonStockSharesIssued,7142946.000,287503577.000
CommonStockSharesOutstanding,7142946.000,287503577.000
CommonStockValue,7143.000,287504.000
LiabilitiesAndStockholdersEquity,5279.000,5147.000
LiabilitiesCurrent,0.000,0.000
PreferredStockParOrStatedValuePerShare,0.001,0.001
PreferredStockSharesAuthorized,1000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000
PreferredStockValue,0.000,0.000
PrepaidExpenseCurrent,,1055.000
RetainedEarningsAccumulatedDeficit,-166676.000,-176808.000
StockholdersEquity,5279.000,5147.000
