,2017-03-31
AccountsPayableCurrent,193501.000
AccruedLiabilitiesCurrent,567.000
AccruedSalariesCurrent,18750.000
AdditionalPaidInCapital,835936.000
Assets,45913.000
AssetsCurrent,45913.000
CashAndCashEquivalentsAtCarryingValue,43323.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,100000000.000
CommonStockSharesIssued,33562632.000
CommonStockSharesOutstanding,33562632.000
CommonStockValue,3356.000
ExcessStockSharesAuthorized,110000000.000
Liabilities,237818.000
LiabilitiesAndStockholdersEquity,45913.000
LiabilitiesCurrent,237818.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,25000.000
PreferredStockParOrStatedValuePerShare,0.000
PreferredStockSharesAuthorized,10000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PrepaidExpenseCurrent,2590.000
RetainedEarningsAccumulatedDeficit,-1031197.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,0.330
SharesIssued,-191905.000
StockholdersEquity,-191905.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-191905.000
