,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,61076000.000,40471000.000,39882000.000,41691000.000,53071000.000,42882000.000,44412000.000,45255000.000,44810000.000,,,36364000.000,,,,34930000.000,,,,43551000.000,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,40625000.000,40744000.000,,37387000.000,37228000.000,37683000.000,,39215000.000,39773000.000,39511000.000,,52974000.000,52643000.000,54430000.000,54177000.000,48763000.000,48567000.000
AccountsReceivableNetCurrent,8782000.000,8591000.000,8573000.000,21526000.000,40551000.000,24552000.000,32382000.000,24120000.000,24607000.000,23732000.000,27019000.000,29320000.000,28653000.000,27972000.000,28635000.000,27965000.000,28611000.000,29877000.000,28407000.000,33524000.000,41396000.000,39469000.000,39040000.000,44804000.000,44725000.000,45097000.000
AccountsReceivableRelatedPartiesCurrent,11358000.000,11085000.000,10542000.000,,,,,,,12000000.000,11600000.000,13500000.000,14700000.000,12900000.000,12300000.000,12400000.000,13200000.000,13200000.000,13100000.000,16900000.000,23000000.000,22300000.000,22700000.000,27100000.000,24600000.000,25400000.000
AccruedIncomeTaxesCurrent,,,,,7600000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,43895000.000,45887000.000,47709000.000,47249000.000,48883000.000,49203000.000,48869000.000,50910000.000,52504000.000,54308000.000,55873000.000,54791000.000,57273000.000,59618000.000,55668000.000,57430000.000,57833000.000,59852000.000,53922000.000,56034000.000,57924000.000,60364000.000,61944000.000,64210000.000,66153000.000,68558000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,5127000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,-6022000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,459000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1528000.000,-3865000.000,12460000.000,8612000.000,4180000.000,6216000.000,3695000.000,2937000.000,436000.000,2343000.000,2001000.000,1208000.000,788000.000,-122000.000,1325000.000,1662000.000,1146000.000,1183000.000,3545000.000,4609000.000,3182000.000,2056000.000,594000.000,523000.000,-87000.000,76000.000
AllowanceForDoubtfulAccountsReceivableCurrent,66000.000,237000.000,190000.000,121000.000,129000.000,48000.000,74000.000,50000.000,58000.000,36000.000,50000.000,59000.000,28000.000,37000.000,63000.000,34000.000,14000.000,28000.000,17000.000,59000.000,1000.000,2000.000,74000.000,84000.000,61000.000,29000.000
