,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedIncomeTaxes,113000000.000,133000000.000,385000000.000,193000000.000,239000000.000,310000000.000,451000000.000,401000000.000,231000000.000,111000000.000,199000000.000,186000000.000,239000000.000,232000000.000,293000000.000,184000000.000,243000000.000,71000000.000,21000000.000,0.000,,,151000000.000,,
AccruedInvestmentIncomeReceivable,4478000000.000,4341000000.000,4793000000.000,4344000000.000,4612000000.000,4404000000.000,4716000000.000,4374000000.000,4555000000.000,4357000000.000,4519000000.000,4255000000.000,4446000000.000,4234000000.000,4380000000.000,4120000000.000,4298000000.000,3990000000.000,4187000000.000,3988000000.000,4198000000.000,3884000000.000,4197000000.000,3988000000.000,3984000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1200000000.000,,,,1300000000.000,,,,1000000000.000,,,,1000000000.000,,,,1100000000.000,,,,1100000000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1115000000.000,3356000000.000,6813000000.000,5886000000.000,7266000000.000,8735000000.000,11325000000.000,11397000000.000,10580000000.000,6202000000.000,5100000000.000,5104000000.000,8215000000.000,11058000000.000,10992000000.000,10649000000.000,11529000000.000,6443000000.000,6891000000.000,4771000000.000,10865000000.000,14632000000.000,13595000000.000,5347000000.000,6396000000.000
AdditionalCollateralAggregateFairValue,,,54000000.000,48000000.000,59000000.000,52000000.000,54000000.000,35000000.000,20000000.000,19000000.000,25000000.000,27000000.000,22000000.000,32000000.000,12000000.000,5000000.000,4000000.000,5000000.000,3000000.000,1000000.000,5000000.000,1000000.000,2000000.000,6000000.000,10000000.000
AdditionalPaidInCapital,26668000000.000,26714000000.000,26744000000.000,26782000000.000,26920000000.000,26927000000.000,26964000000.000,28011000000.000,28072000000.000,28137000000.000,29221000000.000,29277000000.000,29384000000.000,29438000000.000,29488000000.000,30543000000.000,30632000000.000,30718000000.000,30726000000.000,30749000000.000,30769000000.000,30783000000.000,30797000000.000,30944000000.000,30990000000.000
AllowanceForLoanAndLeaseLossesRealEstate,621000000.000,566000000.000,529000000.000,481000000.000,446000000.000,361000000.000,354000000.000,347000000.000,332000000.000,302000000.000,326000000.000,322000000.000,326000000.000,294000000.000,307000000.000,305000000.000,315000000.000,325000000.000,311000000.000,318000000.000,381000000.000,467000000.000,330000000.000,344000000.000,353000000.000
Assets,751341000000.000,771483000000.000,785230000000.000,799625000000.000,819604000000.000,825188000000.000,846285000000.000,836781000000.000,841685000000.000,815662000000.000,822643000000.000,885296000000.000,890903000000.000,911120000000.000,908627000000.000,902337000000.000,919790000000.000,898409000000.000,882460000000.000,877933000000.000,917428000000.000,942567000000.000,952904000000.000,898764000000.000,914687000000.000
AssetsDesignatedToClosedBlock,41855000000.000,42387000000.000,43815000000.000,43808000000.000,43555000000.000,44124000000.000,44531000000.000,44151000000.000,43819000000.000,42363000000.000,42113000000.000,41696000000.000,42338000000.000,42802000000.000,42518000000.000,42803000000.000,42872000000.000,41697000000.000,41542000000.000,40870000000.000,41925000000.000,42503000000.000,42312000000.000,40439000000.000,40383000000.000
AssetsDesignatedToClosedBlockAccruedInvestmentIncome,,,,,,,,,,,497000000.000,477000000.000,496000000.000,495000000.000,501000000.000,477000000.000,483000000.000,464000000.000,484000000.000,474000000.000,477000000.000,463000000.000,482000000.000,467000000.000,483000000.000
AssetsDesignatedToClosedBlockCashAndCashEquivalents,317000000.000,310000000.000,297000000.000,249000000.000,271000000.000,313000000.000,254000000.000,381000000.000,321000000.000,302000000.000,404000000.000,238000000.000,375000000.000,311000000.000,349000000.000,227000000.000,323000000.000,395000000.000,266000000.000,236000000.000,151000000.000,220000000.000,72000000.000,18000000.000,46000000.000
AssetsDesignatedToClosedBlockDeferredTaxAssetNet,,,,,,,,,,,292000000.000,293000000.000,292000000.000,294000000.000,301000000.000,289000000.000,277000000.000,269000000.000,286000000.000,234000000.000,215000000.000,200000000.000,195000000.000,177000000.000,171000000.000
AssetsDesignatedToClosedBlockEquitySecuritiesAvailableForSaleAtFairValue,107000000.000,61000000.000,34000000.000,35000000.000,22000000.000,28000000.000,44000000.000,41000000.000,91000000.000,94000000.000,87000000.000,86000000.000,90000000.000,90000000.000,90000000.000,91000000.000,98000000.000,120000000.000,94000000.000,111000000.000,108000000.000,110000000.000,107000000.000,100000000.000,102000000.000
AssetsDesignatedToClosedBlockFixedMaturityAvailableForSaleAtFairValue,28581000000.000,29294000000.000,30540000000.000,30407000000.000,30216000000.000,30784000000.000,31198000000.000,30546000000.000,30109000000.000,28725000000.000,28124000000.000,28374000000.000,28810000000.000,29295000000.000,28976000000.000,29199000000.000,29093000000.000,27799000000.000,27739000000.000,27556000000.000,28739000000.000,29404000000.000,29194000000.000,27220000000.000,27554000000.000
AssetsDesignatedToClosedBlockIncomeTaxReceivable,,,,,,,,,,,15000000.000,0.000,,,,,,,,11000000.000,7000000.000,0.000,0.000,0.000,
AssetsDesignatedToClosedBlockInvestments,,,,,,,,,,,40804000000.000,40590000000.000,41108000000.000,41607000000.000,41276000000.000,41743000000.000,41711000000.000,40476000000.000,40400000000.000,39859000000.000,40754000000.000,41569000000.000,41498000000.000,39709000000.000,39621000000.000
AssetsDesignatedToClosedBlockMortgageLoansOnRealEstate,6172000000.000,6021000000.000,6165000000.000,6206000000.000,6228000000.000,6325000000.000,6242000000.000,6192000000.000,6068000000.000,6243000000.000,6520000000.000,6155000000.000,6117000000.000,6031000000.000,6091000000.000,6076000000.000,6103000000.000,6202000000.000,6122000000.000,6022000000.000,5910000000.000,5825000000.000,5739000000.000,5935000000.000,5857000000.000
AssetsDesignatedToClosedBlockOtherClosedBlockAssets,615000000.000,682000000.000,744000000.000,857000000.000,854000000.000,767000000.000,819000000.000,953000000.000,1198000000.000,963000000.000,,,,,,,,,,,,,,,
AssetsDesignatedToClosedBlockOtherInvestments,,,,,,,,,,,923000000.000,814000000.000,935000000.000,997000000.000,882000000.000,1065000000.000,1123000000.000,1061000000.000,1203000000.000,1066000000.000,978000000.000,1106000000.000,1233000000.000,1246000000.000,904000000.000
AssetsDesignatedToClosedBlockPolicyLoans,4620000000.000,4623000000.000,4645000000.000,4657000000.000,4651000000.000,4655000000.000,4673000000.000,4670000000.000,4661000000.000,4670000000.000,4669000000.000,4669000000.000,4647000000.000,4651000000.000,4651000000.000,4646000000.000,4643000000.000,4645000000.000,4641000000.000,4642000000.000,4561000000.000,4558000000.000,4553000000.000,4553000000.000,4550000000.000
AssetsDesignatedToClosedBlockPremiumsAndOtherReceivablesNet,,,,,,,,,,,101000000.000,98000000.000,67000000.000,95000000.000,91000000.000,67000000.000,78000000.000,93000000.000,106000000.000,56000000.000,321000000.000,51000000.000,65000000.000,68000000.000,62000000.000
