,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,,500.000,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,80880.000,,0.000,,,,,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,61030.000,,32602.000,,,,0.000,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,177.000,,,,,,,,
CashPeriodIncreaseDecrease,,,-79252.000,,40577.000,,,,-326385.000,,,,-69318.000,,,,187110.000,,,,-171658.000
CostOfGoodsAndServicesSold,15214.000,14939.000,,,,,,,,,,,,,,,,,,,
CostOfRevenue,,,20642.000,15803.000,13313.000,15740.000,11154.000,218558.000,12922.000,13120.000,158256.000,-31405.000,13802.000,12414.000,13700.000,12059.000,10175.000,12307.000,14098.000,36378.000,8936.000
DebtInstrumentConvertibleInterestExpense,,,,,32602.000,,,,,,,,,,,,,,,,
DebtInstrumentDecreaseForgiveness,0.000,,,,,,,,,,,,,,,,,,,,
Depreciation,688.000,688.000,790.000,,1259.000,,,,2122.000,,,,53071.000,,,,52868.000,,,,54797.000
DepreciationAndAmortization,,,,,,,,,,,,,53248.000,53248.000,52645.000,52861.000,52868.000,52868.000,54033.000,54028.000,54797.000
DepreciationDepletionAndAmortization,,,790.000,975.000,1259.000,1036.000,1353.000,,2122.000,24657.000,38976.000,,,,,,,,,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,,,,,,,,,-127562.000,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,,0.000,,,0.000,,,0.000,-0.010,0.000,-0.010,0.000,0.000,0.000,-0.010,0.000,0.000,0.000,-0.000,0.000
GainLossOnDispositionOfAssets,,,,,780.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,,,,,277.000
