,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-01-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,,,,,,,,5000000.000,5000000.000,0.000,,,0.000,,,,,
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,,,,,,,,,,2620000.000,,,,
AccountsPayableCurrent,111993.000,84196.000,82437.000,182764.000,132243.000,280517.000,217176.000,78742.000,173475.000,276142.000,537462.000,3807684.000,6766000.000,5193000.000,3604000.000,3277000.000,3380000.000,3390000.000,171000.000,167000.000,103000.000,359000.000
AccountsReceivableGrossCurrent,,,,,,,,,,,,,,,104000.000,169000.000,406000.000,300000.000,,0.000,25000.000,25000.000
AccountsReceivableNet,3894.000,16507.000,20742.000,2357.000,16571.000,0.000,,11795.000,110547.000,1505210.000,2283695.000,1717389.000,581000.000,1111000.000,969000.000,585000.000,208000.000,1098000.000,821000.000,531000.000,439000.000,383000.000
AccountsReceivableRelatedParties,,,,81875.000,83064.000,101126.000,217638.000,226737.000,78830.000,340217.000,245844.000,130844.000,58000.000,2000.000,2000.000,3000.000,19000.000,21000.000,21000.000,6000.000,0.000,
AccruedBonusesCurrent,,,,,,,,,,,,,,,927000.000,,,,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,,,,367000.000,,805000.000
AccruedLiabilitiesCurrent,858921.000,632349.000,672197.000,1299401.000,1449014.000,1054158.000,1157296.000,1241444.000,1501221.000,1509862.000,1250634.000,1324124.000,1551000.000,1149000.000,1927000.000,3810000.000,2178000.000,7183000.000,1439000.000,1611000.000,1802000.000,1686000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,2620000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-372784.000,-30920.000,-35140.000,-57278.000,-89479.000,-118803.000,,,,,,,,,,,,,
AcquisitionCostsCumulative,,,,,,,46709.000,23354.000,50000.000,397437.000,1944888.000,2161449.000,2208000.000,2383000.000,2565000.000,2813000.000,2890000.000,,,,,
AdditionalPaidInCapital,75962396.000,76389124.000,76389124.000,16452768.000,18138916.000,20026125.000,20205893.000,43208421.000,51782870.000,51547473.000,53804185.000,56113800.000,59395000.000,92018000.000,94923000.000,96711000.000,97163000.000,97663000.000,99497000.000,99592000.000,99720000.000,100046000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,50000000.000,,
AssetRetirementObligation,,,,,,15108.000,15108.000,15107.000,28081.000,69140.000,71706.000,74743.000,76000.000,148000.000,148000.000,148000.000,137000.000,151000.000,147000.000,149000.000,163000.000,163000.000
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,89000.000,,,,189000.000,208000.000,213000.000,225000.000,246000.000,268000.000
Assets,4008506.000,1882430.000,1869944.000,11627121.000,11423050.000,19325098.000,17636060.000,28769115.000,25800605.000,44370419.000,42269437.000,46796384.000,41740000.000,71875000.000,70290000.000,69214000.000,64653000.000,63362000.000,62401000.000,61602000.000,58780000.000,57978000.000
AssetsCurrent,232428.000,66407.000,92494.000,5758759.000,2824273.000,4428468.000,2216542.000,4649903.000,6974233.000,10860200.000,9587008.000,13083734.000,9624000.000,6019000.000,6373000.000,5150000.000,4913000.000,2309000.000,1680000.000,1380000.000,1296000.000,1152000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,0.000,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,28402000.000,,,
BridgeLoan,,,,,,,,,,,,,,,475000000.000,475000000.000,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,5037038.000,5036823.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,978.000,978.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesLongTermDebt,,,,-1334836.000,-1334836.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,6820861.000,6820003.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,78679.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,,,,,,,,,,,,,,,,72000000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearFive,,,,,,,,,,,,,,61000.000,61000000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,,,,,,,,,,,61000.000,61000000.000,61000000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,,,,,,,,61000.000,61000000.000,61000000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,,,,,,,,61000.000,61000000.000,61000000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,46000.000,31000000.000,15000000.000,,17000.000,,,,
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,2302489.000,696178.000,696178.000,1499830.000,925382.000,5839089.000,5918014.000,5787364.000,6629394.000,7319661.000,7343894.000,7162658.000,2205000.000,0.000,,,0.000,,,0.000,0.000,0.000
Cash,38786.000,19428.000,3097.000,4648428.000,2478250.000,3982059.000,1773109.000,2263518.000,6613470.000,8483069.000,5015092.000,8890655.000,6675000.000,2318000.000,2560000.000,1373000.000,1138000.000,732000.000,658000.000,692000.000,659000.000,559000.000
CashAndCashEquivalentsAtCarryingValue,38786.000,19428.000,3097.000,4648428.000,2478250.000,3982059.000,1773109.000,2263518.000,6613470.000,8483069.000,5015092.000,8890655.000,6675000.000,2318000.000,2560000.000,1373000.000,1138000.000,732000.000,658000.000,692000.000,659000.000,559000.000
CashUninsuredAmount,,,,,2215587.000,,,,,8233069.000,4265092.000,8140655.000,5925000.000,1757000.000,2037000000.000,1057000000.000,842000.000,457000.000,384000000.000,385000000.000,404000.000,273000.000
