,2016-09-30,2017-03-31
AdvertisingExpense,,0.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-3109.000,-3375.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-1234.000
IncreaseDecreaseInDueToRelatedParties,,4009.000
InterestExpense,738.000,821.000
NetCashProvidedByUsedInFinancingActivities,,4009.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,4009.000
NetCashProvidedByUsedInOperatingActivities,,-4009.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-4009.000
NetIncomeLoss,-3109.000,-3375.000
OperatingExpenses,3109.000,3375.000
PaidInKindInterest,,600.000
ProfessionalFees,2000.000,2000.000
SellingGeneralAndAdministrativeExpense,371.000,554.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,12505000.000,12505000.000
