,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,706000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6616000.000,7940000.000,9244000.000,8728000.000,9666000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,751000.000,-754000.000,,525000.000,
AllocatedShareBasedCompensationExpense,,,8999000.000,8640000.000,9574000.000
AllocatedShareBasedCompensationExpenseNetOfTax,4259000.000,5030000.000,5579000.000,5308000.000,5847000.000
AmortizationOfAcquiredIntangibleAssets,3799000.000,8717000.000,,,
AmortizationOfIntangibleAssets,3799000.000,8717000.000,7328000.000,7008000.000,8842000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1244000.000,1485000.000,3526000.000,453000.000,7000.000
AssetImpairmentCharges,,,,,231000.000
BusinessCombinationAcquisitionRelatedCosts,1219000.000,318000.000,0.000,117000.000,3993000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,-4938000.000,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,0.000,,
CapitalLeaseObligationsIncurred,41000.000,249000.000,494000.000,0.000,0.000
CapitalizedComputerSoftwareAdditions,1092000.000,91000.000,362000.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-46911000.000,-76838000.000,8161000.000,30299000.000,4105000.000
ComprehensiveIncomeNetOfTax,22670000.000,-13552000.000,-11376000.000,10134000.000,19913000.000
CostOfRevenue,108773000.000,126123000.000,113985000.000,124628000.000,145380000.000
CurrentFederalTaxExpenseBenefit,10591000.000,-427000.000,3184000.000,4267000.000,6707000.000
CurrentForeignTaxExpenseBenefit,77000.000,364000.000,-12000.000,58000.000,59000.000
CurrentStateAndLocalTaxExpenseBenefit,1401000.000,192000.000,594000.000,1372000.000,1839000.000
DeferredFederalIncomeTaxExpenseBenefit,-2582000.000,-9376000.000,-5281000.000,-458000.000,-2627000.000
DeferredForeignIncomeTaxExpenseBenefit,,0.000,49000.000,48000.000,-10000.000
DeferredIncomeTaxExpenseBenefit,-3056000.000,-10083000.000,-5499000.000,-1038000.000,-3061000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-335000.000,-707000.000,-375000.000,-921000.000,-424000.000
DefinedBenefitPlanContributionsByEmployer,2196000.000,,,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,2158000.000,1896000.000,1934000.000,1874000.000
Depreciation,7859000.000,8492000.000,7625000.000,6332000.000,6900000.000
DepreciationDepletionAndAmortization,11658000.000,17209000.000,15608000.000,13840000.000,15742000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,-892000.000,0.000
EarningsPerShareBasic,0.770,-0.440,-0.370,0.320,0.580
EarningsPerShareDiluted,0.750,-0.440,-0.370,0.310,0.560
EffectOfExchangeRateOnCashAndCashEquivalents,47000.000,-207000.000,-102000.000,-215000.000,479000.000
EffectiveIncomeTaxRateContinuingOperations,0.288,-0.431,-0.311,0.232,0.219
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,-0.350,-0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.022,0.026,0.000,0.000,
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,-0.031,0.000
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,-0.030,0.000,0.053,0.032,0.035
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,-0.042,0.132,0.147,0.048,-0.084
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,0.010,0.018,0.022,-0.001,0.003
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.007,0.020,0.022,0.013,0.018
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,-0.042,0.000
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,,,0.007,-0.004,-0.002
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.026,-0.018,-0.031,0.049,0.050
EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,,,0.133,0.000,0.000
EffectiveIncomeTaxRateReconciliationTaxSettlementsOther,,,,,-0.028
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,2357000.000,2910000.000,3420000.000,3332000.000,3727000.000
EntityWideRevenueMajorCustomerPercentage,0.540,0.370,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,559000.000,19000.000,21000.000,943000.000,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,559000.000,19000.000,21000.000,943000.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,500000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,84000.000,,,,
FederalIncomeTaxExpenseBenefitContinuingOperations,8009000.000,-9803000.000,-2097000.000,3809000.000,4080000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,77000.000,364000.000,37000.000,106000.000,49000.000
GainLossOnSaleOfPropertyPlantEquipment,,-1091000.000,0.000,0.000,
GoodwillImpairmentLoss,,0.000,,,
GrossProfit,136156000.000,82668000.000,94744000.000,110219000.000,124774000.000
ImpairmentOfLongLivedAssetsHeldForUse,,0.000,,,231000.000
IncomeLossFromContinuingOperations,22619000.000,,-4072000.000,14429000.000,19742000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,31277000.000,-23639000.000,-6068000.000,18443000.000,25194000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,494000.000,477000.000,155000.000,352000.000,92000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,31771000.000,-23162000.000,-5913000.000,18795000.000,25286000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.770,,-0.130,0.450,0.580
IncomeLossFromContinuingOperationsPerDilutedShare,0.750,,-0.130,0.440,0.560
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-7353000.000,-4060000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,-0.240,-0.130,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,-0.240,-0.130,0.000
IncomeTaxExpenseBenefit,9152000.000,-9954000.000,-1841000.000,4366000.000,5544000.000
IncomeTaxesPaidNet,8686000.000,-3313000.000,3192000.000,7875000.000,7975000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1092000.000,-13094000.000,1163000.000,-475000.000,18871000.000
IncreaseDecreaseInAccountsReceivable,-6755000.000,-4760000.000,12428000.000,-5935000.000,25396000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,820000.000,-422000.000,274000.000,-938000.000,253000.000
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,-1850000.000,516000.000,129000.000,1138000.000,-194000.000
IncreaseDecreaseInInventories,7267000.000,-453000.000,-5818000.000,345000.000,865000.000
IncreaseDecreaseInOtherNoncurrentAssets,-646000.000,-1055000.000,-1006000.000,-565000.000,778000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,-626000.000,298000.000,-311000.000,-80000.000,-68000.000
IncreaseDecreaseInPrepaidExpense,816000.000,807000.000,-3728000.000,4964000.000,-2964000.000
IncreaseDecreaseInPrepaidTaxes,-3514000.000,-3197000.000,-887000.000,2265000.000,-346000.000
IncreaseDecreaseInRestrictedCash,281000.000,,,,
InterestExpense,40000.000,38000.000,49000.000,34000.000,1172000.000
InterestIncomeExpenseNet,27000.000,-31000.000,-40000.000,-13000.000,
InterestPaid,40000.000,39000.000,49000.000,34000.000,1041000.000
InvestmentIncomeInterest,13000.000,7000.000,9000.000,21000.000,131000.000
NetCashProvidedByUsedInFinancingActivities,1975000.000,-3669000.000,742000.000,3905000.000,284894000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1975000.000,-3669000.000,742000.000,3905000.000,284894000.000
NetCashProvidedByUsedInInvestingActivities,-80802000.000,-71091000.000,-6720000.000,-5598000.000,-318208000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-80802000.000,-71091000.000,-6720000.000,-5598000.000,-318208000.000
NetCashProvidedByUsedInOperatingActivities,31869000.000,-1871000.000,14241000.000,32207000.000,36940000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,31869000.000,-1871000.000,14241000.000,32207000.000,36940000.000
NetIncomeLoss,22619000.000,-13208000.000,-11425000.000,10369000.000,19742000.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,0.000,,,
OperatingExpenses,106044000.000,106357000.000,102149000.000,91864000.000,100801000.000
OperatingIncomeLoss,30112000.000,-23689000.000,-7405000.000,18355000.000,23973000.000
OperatingLeasesRentExpenseNet,3803000.000,4698000.000,4213000.000,3777000.000,4015000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,53000.000,-359000.000,65000.000,-235000.000,171000.000
