,2011-06-30,2011-09-30
AccountsPayableCurrent,6605000.000,5634000.000
AccountsReceivableNetCurrent,9111000.000,10211000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,218000.000,-506000.000
AdditionalPaidInCapitalCommonStock,304715000.000,307044000.000
AllowanceForDoubtfulAccountsReceivableCurrent,29000.000,32000.000
Assets,167218000.000,156029000.000
AssetsCurrent,151732000.000,141956000.000
CashAndCashEquivalentsAtCarryingValue,19998000.000,16797000.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,250000000.000,250000000.000
CommonStockSharesIssued,70601000.000,72190000.000
CommonStockSharesOutstanding,70601000.000,72190000.000
CommonStockValue,71000.000,72000.000
DeferredRevenueCurrent,19365000.000,15941000.000
DeferredRevenueNoncurrent,6807000.000,6787000.000
EmployeeRelatedLiabilitiesCurrent,5915000.000,6110000.000
Goodwill,1656000.000,1656000.000
InventoryNet,10874000.000,8247000.000
LiabilitiesAndStockholdersEquity,167218000.000,156029000.000
LiabilitiesCurrent,35362000.000,31507000.000
MarketableSecuritiesCurrent,107905000.000,103015000.000
OtherAssetsNoncurrent,6743000.000,5963000.000
OtherLiabilitiesCurrent,3477000.000,3822000.000
OtherLiabilitiesNoncurrent,1577000.000,1402000.000
PrepaidExpenseAndOtherAssetsCurrent,3844000.000,3686000.000
PropertyPlantAndEquipmentNet,7087000.000,6454000.000
RetainedEarningsAccumulatedDeficit,-186189000.000,-194440000.000
StockholdersEquity,118815000.000,112170000.000
SupplementalUnemploymentBenefitsSalaryContinuation,4657000.000,4163000.000
