,2011-04-01,2011-07-01,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2015-01-02,2015-04-03,2015-07-03,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31
AcceleratedShareRepurchasesSettlementPaymentOrReceipt,,,,,,,,,,,,,,,25000000.000,,,,,,,,,,
AccountsPayableCurrent,122920000.000,119836000.000,154946000.000,129888000.000,142635000.000,147248000.000,180736000.000,145172000.000,179859000.000,176910000.000,194272000.000,176860000.000,170364000.000,173359000.000,187377000.000,142804000.000,164075000.000,180468000.000,202918000.000,173996000.000,174178000.000,180338000.000,201100000.000,174800000.000,144000000.000
AccountsReceivableGross,,,,,,,,,,,,,,,,,,,838200000.000,857800000.000,940200000.000,915500000.000,970800000.000,908100000.000,849700000.000
AccountsReceivableNet,,,,,,,,,,,,,,,,,,,817000000.000,832800000.000,915800000.000,889900000.000,946400000.000,847800000.000,789700000.000
AccountsReceivableNetCurrent,564147000.000,581862000.000,635153000.000,577253000.000,637402000.000,608834000.000,691806000.000,637473000.000,722979000.000,655130000.000,698254000.000,708226000.000,786029000.000,747346000.000,731929000.000,663041000.000,707927000.000,673706000.000,770920000.000,768548000.000,852634000.000,,891800000.000,801700000.000,761500000.000
AccountsReceivableNetNoncurrent,,,,,,,,,,,,,,,58500000.000,,,,46100000.000,64300000.000,63200000.000,49500000.000,54600000.000,46100000.000,28200000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,,,,,9800000.000,,,,8800000.000,,,,8100000.000,,
AccrualForEnvironmentalLossContingenciesComponentAmount,,,,,,,,,,,,,,,,,,,1400000.000,,,,,,
AccrualForEnvironmentalLossContingenciesDiscount,,,,,,,,,,,,,,,3300000.000,,,,1600000.000,,,,1200000.000,,
AccrualForEnvironmentalLossContingenciesGross,,,,,,,,,,,,,,,13100000.000,,,,10400000.000,,,,9300000.000,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueAfterFifthYear,,,,,,,,,,,,,,,6600000.000,,,,4800000.000,,,,3800000.000,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueInFifthYear,,,,,,,,,,,,,,,1300000.000,,,,1100000.000,,,,1200000.000,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueInFourthYear,,,,,,,,,,,,,,,800000.000,,,,700000.000,,,,700000.000,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueInSecondYear,,,,,,,,,,,,,,,1100000.000,,,,1100000.000,,,,1000000.000,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueInThirdYear,,,,,,,,,,,,,,,1000000.000,,,,1000000.000,,,,1000000.000,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueWithinOneYear,,,,,,,,,,,,,,,2300000.000,,,,1700000.000,,,,1600000.000,,
AccruedEmployeeBenefitsCurrent,,,144800000.000,,,,150300000.000,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,30900000.000,,,,36400000.000,,,,55100000.000,,
AccruedLiabilitiesCurrent,267961000.000,300391000.000,290009000.000,272216000.000,273120000.000,284705000.000,336568000.000,306785000.000,293594000.000,270072000.000,320884000.000,309106000.000,370525000.000,315325000.000,324409000.000,304608000.000,285377000.000,292901000.000,353500000.000,352711000.000,353110000.000,365008000.000,412700000.000,383100000.000,345800000.000
AccruedLiabilitiesFairValueDisclosure,,,,,400000.000,1900000.000,1600000.000,2900000.000,1700000.000,1700000.000,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,315200000.000,,,,356800000.000,,,,400700000.000,,,,438000000.000,,,,473700000.000,,,,525000000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-31881000.000,-28238000.000,-46848000.000,-51161000.000,-44956000.000,-51180000.000,-56621000.000,-51403000.000,-54475000.000,-53395000.000,-40071000.000,-35926000.000,-37635000.000,-38695000.000,-58611000.000,-70505000.000,-88623000.000,-86483000.000,-86463000.000,-90384000.000,-80968000.000,-84062000.000,-100800000.000,-113100000.000,-109400000.000
AdditionalPaidInCapital,528873000.000,596400000.000,500922000.000,530029000.000,570138000.000,568943000.000,563875000.000,609246000.000,628569000.000,634006000.000,637084000.000,638079000.000,650684000.000,661140000.000,642848000.000,659098000.000,687348000.000,698991000.000,682167000.000,659865000.000,659162000.000,659033000.000,678600000.000,694500000.000,667500000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,21200000.000,25000000.000,24400000.000,25600000.000,24400000.000,60300000.000,60000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4444000.000,5644000.000,6034000.000,7936000.000,6935000.000,10647000.000,14386000.000,18200000.000,13254000.000,13860000.000,14735000.000,14449000.000,18757000.000,18740000.000,20317000.000,28188000.000,26973000.000,23081000.000,21218000.000,25029000.000,24410000.000,25632000.000,24400000.000,43100000.000,42800000.000
AllowanceForDoubtfulAccountsReceivableNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,17200000.000,17200000.000
Assets,2469570000.000,2513279000.000,2498761000.000,2581331000.000,2663170000.000,2717953000.000,2878726000.000,2938564000.000,3062079000.000,3059055000.000,3468474000.000,3391234000.000,3475838000.000,3474875000.000,3357290000.000,3396302000.000,3459536000.000,3531579000.000,3600748000.000,3726662000.000,3866258000.000,3759452000.000,3816000000.000,3684800000.000,3118800000.000
AssetsCurrent,1806094000.000,1837452000.000,1854617000.000,1907677000.000,1980270000.000,2017487000.000,2170515000.000,2228313000.000,2326354000.000,2317039000.000,2704783000.000,2606349000.000,2678304000.000,2624756000.000,2494165000.000,2552365000.000,2590351000.000,2648935000.000,2525045000.000,2640216000.000,2773217000.000,2546623000.000,2616000000.000,2421300000.000,2141500000.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,,,,,,,7300000.000,,,,,,,,,,,
AssetsFairValueDisclosureRecurring,,,,,63500000.000,71800000.000,97600000.000,113700000.000,105400000.000,97400000.000,114100000.000,98400000.000,81100000.000,69500000.000,77100000.000,79700000.000,81000000.000,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,,,,,13900000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,100000.000,0.000,0.000,0.000,0.000,0.000,0.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,300000.000,0.000,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecurities,,,,,,,,,,,,74000000.000,79400000.000,69400000.000,75600000.000,78300000.000,80000000.000,90900000.000,93000000.000,86700000.000,88800000.000,92400000.000,95300000.000,60000000.000,60500000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,300000.000,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,19200000.000,25300000.000,31600000.000,47200000.000,49700000.000,51800000.000,56100000.000,59500000.000,62700000.000,74000000.000,79400000.000,69400000.000,75600000.000,78300000.000,80000000.000,91200000.000,93200000.000,86700000.000,88800000.000,92400000.000,95300000.000,60000000.000,60500000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,19200000.000,25300000.000,31600000.000,47200000.000,49700000.000,51800000.000,56100000.000,59500000.000,62700000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,,,,,,,,,,,,,,,,,,,93000000.000,,,,0.000,,
BillingsInExcessOfCost,,,,,,,32600000.000,,,,33800000.000,,,,52600000.000,,,,53800000.000,,,,13700000.000,,
BuildingsAndImprovementsGross,,,211800000.000,,,,215500000.000,,,,242200000.000,,,,260800000.000,,,,267000000.000,,,,330200000.000,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,7500000.000,,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,500000.000,,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,5700000.000,,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,3400000.000,,,,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationConsiderationTransferred,8000000.000,,,,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,2300000.000,1500000.000,4200000.000,7500000.000,6700000.000,6300000.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,584389000.000,567922000.000,564457000.000,606317000.000,616727000.000,633386000.000,704570000.000,755489000.000,739733000.000,765567000.000,1117861000.000,971193000.000,938997000.000,925987000.000,849275000.000,904359000.000,862223000.000,951437000.000,845468000.000,953377000.000,961100000.000,835936000.000,843500000.000,814700000.000,705500000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,,,707000000.000
CashAndCashEquivalentsFairValueDisclosure,,3000000.000,200000.000,7800000.000,27900000.000,21500000.000,44600000.000,54700000.000,44600000.000,35100000.000,,,,,,,,,,,,,,,
