,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-471000.000,,,,-469000.000
AllocatedShareBasedCompensationExpense,,,,1829000.000,,2591000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3464000.000,4718000.000,4785000.000,,,5780000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,0.000,,,,480000.000
CapitalExpendituresIncurredButNotYetPaid,,422000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-18605000.000,,,,57205000.000
ComprehensiveIncomeNetOfTax,-7358000.000,-9774000.000,-14191000.000,-17822000.000,-20494000.000,-22532000.000
CostOfGoodsSold,44000.000,30000.000,49000.000,22000.000,-3000.000,
CostsAndExpenses,8487000.000,11644000.000,17327000.000,18793000.000,22165000.000,23377000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,,328000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,56000.000,,,,,
DepreciationAndAmortization,,48000.000,,,,554000.000
EarningsPerShareBasicAndDiluted,-1.520,-0.410,-0.550,-0.690,-0.730,-0.820
ForeignCurrencyTransactionGainLossBeforeTax,-4000.000,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,13000.000,,,,
GeneralAndAdministrativeExpense,2567000.000,5479000.000,6169000.000,6200000.000,5742000.000,6622000.000
IncreaseDecreaseInAccountsPayableTrade,,-182000.000,,,,2468000.000
IncreaseDecreaseInAccountsReceivable,,-113000.000,,,,-803000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,1210000.000,,,,-1920000.000
IncreaseDecreaseInCustomerAdvances,,-92000.000,,,,
IncreaseDecreaseInOtherCurrentAssets,,449000.000,,,,-88000.000
IncreaseDecreaseInOtherOperatingAssets,,55000.000,,,,-10000.000
IncreaseDecreaseInPrepaidExpense,,169000.000,,,,68000.000
InvestmentIncomeNet,15000.000,483000.000,515000.000,514000.000,426000.000,929000.000
LicenseAndMaintenanceRevenue,65000.000,250000.000,80000.000,65000.000,515000.000,250000.000
LicenseAndServicesRevenue,,78000.000,165000.000,,,205000.000
LicenseCosts,,,,,,91000.000
LicensesRevenue,65000.000,328000.000,2245000.000,65000.000,1665000.000,455000.000
LossContingencyAccrualProvision,,0.000,,,,0.000
LossContingencyDamagesPaidValue,,0.000,,,,0.000
NetCashProvidedByUsedInFinancingActivities,,21000.000,,,,71523000.000
