,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableCurrent,,,,1500.000
AccountsReceivableNetCurrent,,,761.000,
AccruedLiabilitiesCurrent,,,4244.000,
Assets,18645.000,11976.000,3454.000,3063201.000
Cash,3645.000,683.000,2693.000,3063201.000
CashEquivalentsAtCarryingValue,0.000,0.000,0.000,0.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,6855.000,34434.000,,
DueToRelatedPartiesCurrent,20000.000,40910.000,,
GeneralPartnersCapitalAccount,5500.000,5500.000,-790.000,401.000
Liabilities,20000.000,40910.000,4244.000,1500.000
LiabilitiesAndStockholdersEquity,18645.000,11976.000,3454.000,3063201.000
LimitedPartnersCapitalAccount,,,,3061300.000
PartnersCapital,-1355.000,-28934.000,-790.000,3061701.000
PrepaidExpenseCurrent,15000.000,11293.000,,
RetainedEarningsAccumulatedDeficit,,,40025.000,47834.000
StockholdersEquity,,-28934.000,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1355.000,-28934.000,-790.000,3061701.000
