,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,691000000.000,,,,633000000.000,,,,551000000.000,,,,460000000.000,,,,405000000.000,,,
AccountsPayableCurrent,708000000.000,750000000.000,911000000.000,770000000.000,882000000.000,908000000.000,877000000.000,738000000.000,767000000.000,746000000.000,885000000.000,750000000.000,646000000.000,639000000.000,674000000.000,529000000.000,500000000.000,544000000.000,573000000.000,461000000.000,519000000.000,477000000.000
AccountsReceivableNetCurrent,1142000000.000,1247000000.000,1482000000.000,1369000000.000,1489000000.000,1474000000.000,1481000000.000,1380000000.000,1450000000.000,1512000000.000,1471000000.000,1363000000.000,1150000000.000,1179000000.000,1202000000.000,1032000000.000,1046000000.000,1010000000.000,961000000.000,851000000.000,935000000.000,908000000.000
AccrualForEnvironmentalLossContingencies,,214000000.000,246000000.000,243000000.000,235000000.000,239000000.000,228000000.000,220000000.000,211000000.000,221000000.000,211000000.000,208000000.000,202000000.000,206000000.000,197000000.000,195000000.000,190000000.000,188000000.000,186000000.000,180000000.000,176000000.000,186000000.000
AccrualForEnvironmentalLossContingenciesDiscountRate,,0.100,,0.100,0.100,0.100,,0.110,0.120,,,,,,,,,,,,,
AccruedEnvironmentalLossContingenciesNoncurrent,,,204000000.000,,,,187000000.000,,,,171000000.000,167000000.000,161000000.000,165000000.000,158000000.000,156000000.000,151000000.000,141000000.000,139000000.000,134000000.000,130000000.000,140000000.000
AccruedLiabilitiesCurrent,541000000.000,506000000.000,644000000.000,497000000.000,532000000.000,560000000.000,577000000.000,569000000.000,527000000.000,608000000.000,522000000.000,481000000.000,521000000.000,554000000.000,675000000.000,513000000.000,508000000.000,494000000.000,494000000.000,433000000.000,434000000.000,423000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1311000000.000,1366000000.000,1392000000.000,1450000000.000,1519000000.000,1565000000.000,1646000000.000,1724000000.000,1776000000.000,1837000000.000,1923000000.000,1999000000.000,1756000000.000,1818000000.000,1861000000.000,1865000000.000,1898000000.000,1918000000.000,1962000000.000,2005000000.000,2086000000.000,2058000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,-3000000.000,-11000000.000,-5000000.000,-2000000.000,2000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,12000000.000,-17000000.000,-18000000.000,-32000000.000,-38000000.000,35000000.000,,,0.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,-480000000.000,484000000.000,62000000.000,-61000000.000,61000000.000,61000000.000,85000000.000,81000000.000,78000000.000,74000000.000,80000000.000,76000000.000,71000000.000,68000000.000,59000000.000,54000000.000,48000000.000,46000000.000,41000000.000,38000000.000,62000000.000,62000000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,389000000.000,454000000.000,257000000.000,147000000.000,232000000.000,40000000.000,171000000.000,216000000.000,150000000.000,141000000.000,208000000.000,247000000.000,222000000.000,233000000.000,48000000.000,-79000000.000,-334000000.000,-266000000.000,-321000000.000,-382000000.000,-302000000.000,-347000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-91000000.000,-30000000.000,307000000.000,191000000.000,275000000.000,69000000.000,218000000.000,262000000.000,228000000.000,215000000.000,288000000.000,323000000.000,293000000.000,301000000.000,107000000.000,-25000000.000,-286000000.000,-223000000.000,-291000000.000,-349000000.000,-242000000.000,-283000000.000
AdditionalPaidInCapitalCommonStock,,,627000000.000,,,,647000000.000,,,,506000000.000,,,,0.000,,,,46000000.000,,,
