,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment,,,,,,,,,7652.000,,,,,,
AcquiredFiniteLivedIntangibleAssetWeightedAverageUsefulLife,,,,,48.000,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,1508.000,17166.000,1352.000,,1199.000,,
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,16475.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,123014.000,,,,315395.000,,,,354928.000,,,,329859.000,,
CostsAndExpenses,1715757.000,1664047.000,1795585.000,1755476.000,1659609.000,1667707.000,1730906.000,1797134.000,1679237.000,1730135.000,1854698.000,1873076.000,1912233.000,1940140.000,1977432.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,51267.000,,
DepreciationAndAmortization,190351.000,196961.000,239364.000,193461.000,208662.000,203392.000,197672.000,186502.000,179093.000,197092.000,200211.000,200398.000,209007.000,207438.000,189856.000
DirectOperatingCosts,1069919.000,1009531.000,1060379.000,1024636.000,992072.000,929827.000,1009335.000,1040597.000,978281.000,1006352.000,1075131.000,946693.000,1108075.000,1131569.000,1122632.000
EarningsPerShareBasic,,0.010,0.020,,0.010,0.020,0.010,0.230,0.020,0.020,0.010,0.300,0.000,0.010,0.000
EarningsPerShareBasicAndDiluted,0.010,,,,,,,,,,,,,,
EarningsPerShareDiluted,,0.010,0.020,,0.010,0.010,0.010,0.200,0.010,0.010,0.010,0.270,0.000,0.010,0.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,0.044,0.043,0.065,-5.603,0.490,0.302,0.393
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,0.340,0.340,0.340,-0.680,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,-0.220,-0.220,-0.226,-7.529,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,,,,,,-0.105,-0.105,-0.092,0.304,0.090,-0.093,-0.017
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,,,0.029,0.028,0.043,-0.041,0.060,0.055,0.070
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,,,,,,,,,,51267.000,37440.000,37564.000
FutureAmortizationExpenseRemainderOfFiscalYear,,,,,112000.000,,,,,,,,,,
FutureAmortizationExpenseYearFour,,,,,1000.000,,,,,,,,,,
