,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,12752000.000,12818000.000,8814000.000,13488000.000,14766000.000,16200000.000,14829000.000,16049000.000,18607000.000,16900000.000,14773000.000,16181000.000,13572000.000,10942000.000,13333000.000,,,,12354000.000,,,,11746000.000
AmortizationOfFinancingCosts,12000.000,12000.000,12000.000,13000.000,13000.000,12000.000,13000.000,14000.000,13000.000,14000.000,14000.000,13000.000,14000.000,15000.000,1000.000,,,,1000.000,,,,1000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,1537790000.000,2010550000.000,,1761350000.000,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,159000.000,67000.000,,124000.000,957400.000,355594.000,-542290.000,454.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,134517000.000,-27124000.000,,85139000.000,-2118000.000,128879000.000,-50920000.000,-50192000.000,-324876000.000,-27697000.000,-64394000.000,66625000.000,-91407000.000,134496000.000,-145079000.000,-76374000.000,-107078000.000,204884000.000,149102000.000,-12853000.000,,19997000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,111637000.000,-34956000.000,,80369000.000,-2048000.000,118206000.000,-42178000.000,-50893000.000,-274368000.000,-22517000.000,-54996000.000,55345000.000,-79758000.000,105388000.000,-123734000.000,,,,,,,
BenefitsLossesAndExpenses,1548115000.000,1035966000.000,1015406000.000,1328421000.000,906303000.000,942653000.000,899776000.000,1234552000.000,897834000.000,1032088000.000,1090944000.000,1065004000.000,928562000.000,1213771000.000,1084749000.000,1164480000.000,1273726000.000,1106425000.000,1064979000.000,1241585000.000,1189569000.000,1198369000.000,1146365000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,25739000.000,127376000.000,32183000.000,4945000.000,23396000.000,-73196000.000,79707000.000,58492000.000,-12914000.000,-85000000.000,150398000.000,21848000.000,-225978000.000,60233000.000,-38899000.000,,,,45285000.000,,,,-13682000.000
CommonStockDividendsPerShareDeclared,0.480,0.480,0.480,0.480,0.480,0.480,0.480,0.480,0.480,0.480,0.480,0.750,0.750,0.750,0.950,0.950,0.950,1.150,1.150,1.150,1.150,1.250,1.250
ComprehensiveIncomeNetOfTax,-310815000.000,254378000.000,5597000.000,5074000.000,401927000.000,188489000.000,406579000.000,2030000.000,313730000.000,16370000.000,207799000.000,342162000.000,347412000.000,161009000.000,327630000.000,141269000.000,-8859000.000,237757000.000,358142000.000,284991000.000,287224000.000,80978000.000,322889000.000
ConcentrationRiskPercentage1,,,,,,,,,0.001,,,,0.005,,0.002,,,,,,,,
CurrentFederalTaxExpenseBenefit,,,,,,,12747000.000,,,,,,,,,,,,,,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,522000.000,611000.000,,649000.000,699000.000,786000.000,1385000.000,1129000.000,280000.000,243000.000,-688000.000,174000.000,132000.000,132000.000,167000.000,132000.000,325000.000,,,,,
DeferredIncomeTaxExpenseBenefit,,-22885000.000,-7880000.000,,4777000.000,-53000.000,10700000.000,-8710000.000,735000.000,-50402000.000,-5180000.000,-9398000.000,11280000.000,-11649000.000,25700000.000,-21344000.000,-9919000.000,-11416000.000,29472000.000,23938000.000,256000.000,14635000.000,3873000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,1855000.000,-242000.000,6445000.000,-11428000.000,11542000.000,-3020000.000,1996000.000,6510000.000,13161000.000,2630000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,7525000.000,-3371000.000,-23427000.000,8012000.000,6183000.000,-16306000.000,703000.000,-318000.000,15285000.000,12081000.000,5639000.000,11039000.000,-1661000.000,,,,,,,,,,
Dividends,,26081000.000,25936000.000,,25641000.000,25129000.000,24896000.000,24736000.000,24231000.000,23315000.000,23174000.000,35961000.000,34742000.000,33973000.000,42252000.000,41955000.000,41698000.000,49202000.000,,,,,
DividendsCommonStock,,,,,,,,,,,,,,,,,,,48706000.000,48132000.000,47463000.000,51083000.000,51281000.000
EarningsPerShareBasic,-5.810,2.420,1.160,0.740,5.700,4.100,4.840,1.210,7.560,5.600,4.850,7.660,6.260,6.050,7.260,4.720,2.020,8.290,4.030,3.700,7.110,9.010,7.120
EarningsPerShareDiluted,-5.810,2.410,1.160,0.750,5.680,4.080,4.820,1.210,7.500,5.560,4.810,7.570,6.210,6.000,7.190,4.680,2.000,8.230,4.000,3.670,7.060,8.950,7.070
EffectOfExchangeRateOnCashAndCashEquivalents,-8680000.000,1969000.000,3072000.000,-22863000.000,12223000.000,-4817000.000,16752000.000,3074000.000,11460000.000,-14796000.000,-12414000.000,-7683000.000,3264000.000,11052000.000,-7032000.000,,,,20792000.000,,,,8220000.000
EquityMethodInvestmentDividendsOrDistributions,86559000.000,40535000.000,15923000.000,23256000.000,8219000.000,12798000.000,32015000.000,31422000.000,83702000.000,33846000.000,10874000.000,-28341000.000,17077000.000,36744000.000,10797000.000,,,,,,,,
EquityMethodInvestmentOtherThanTemporaryImpairment,,723000.000,-1305000.000,,902000.000,559000.000,964000.000,-4606000.000,228000.000,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,,159000.000,355000.000,,88000.000,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,-17000.000,152000.000,,-42000.000,-698000.000,94000.000,215000.000,157000.000,1390000.000,59000.000,60000.000,54000.000,-9649000.000,-989000.000,-18000.000,15000.000,-101000.000,190000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,,-291000.000,-391000.000,,513000.000,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,-30000.000,752000.000,,-306000.000,-904000.000,-165000.000,-146000.000,12000.000,-335000.000,-1097000.000,1166000.000,-1424000.000,5167000.000,-6000.000,1398000.000,-1371000.000,36000.000,-29000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,-997000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,-225000.000,2442000.000,,6083000.000,6542000.000,-551000.000,46670000.000,786000.000,4109000.000,-2276000.000,-186000.000,-951000.000,58101000.000,1940000.000,-12000.000,1723000.000,-25000.000,11771000.000,16749000.000,28064000.000,8564000.000,19228000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,-7232000.000,-374000.000,,-6352000.000,-9403000.000,-3450000.000,-8927000.000,-45096000.000,11108000.000,-12396000.000,0.000,-936000.000,-1431000.000,-7887000.000,-197000.000,3543000.000,-3658000.000,,,2015000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,3371000.000,23427000.000,,-6183000.000,16306000.000,-703000.000,318000.000,-15285000.000,-12081000.000,-5639000.000,-11039000.000,1661000.000,-1855000.000,242000.000,6445000.000,-11428000.000,11058000.000,-3020000.000,1996000.000,6510000.000,13160000.000,2630000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,,,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityValue,,54313000.000,,,,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfSecuritiesNet,26923000.000,-4845000.000,-136621000.000,137689000.000,104607000.000,-16114000.000,66291000.000,19638000.000,126926000.000,33905000.000,44958000.000,95490000.000,21126000.000,-9342000.000,15513000.000,-7940000.000,-139526000.000,50005000.000,-45466000.000,34128000.000,1247000.000,34470000.000,53957000.000
GainOrLossOnSaleOfStockInSubsidiary,,,,,,,,,,,,,,,,,,,,,28032000.000,,
GeneralAndAdministrativeExpense,3928000.000,3790000.000,4204000.000,4539000.000,4661000.000,6075000.000,5947000.000,7293000.000,5717000.000,6168000.000,4758000.000,8174000.000,4945000.000,9958000.000,5463000.000,5925000.000,5924000.000,5942000.000,7886000.000,7117000.000,6400000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,271306000.000,101439000.000,,177067000.000,186299000.000,320887000.000,415591000.000,338413000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-341670000.000,140825000.000,9388000.000,-42490000.000,342821000.000,239402000.000,319205000.000,38098000.000,469839000.000,322455000.000,310554000.000,452118000.000,355254000.000,322109000.000,380237000.000,,,,,,,,
IncomeLossFromEquityMethodInvestments,36305000.000,14309000.000,16439000.000,-10504000.000,12520000.000,15972000.000,18274000.000,17013000.000,17356000.000,18994000.000,4343000.000,5212000.000,-2313000.000,21238000.000,,,,,,,,,
IncomeTaxExpenseBenefit,-25776000.000,9513000.000,-53666000.000,-83532000.000,38117000.000,24851000.000,68283000.000,-20679000.000,85496000.000,46813000.000,72027000.000,85370000.000,53232000.000,20856000.000,41167000.000,35834000.000,-6133000.000,63153000.000,5381000.000,30607000.000,25493000.000,42019000.000,46770000.000
IncomeTaxReconciliationOtherAdjustments,,,,,,-9257000.000,-21674000.000,,-12417000.000,,,,,,,,,,,,,,
IncomeTaxReconciliationPriorYearIncomeTaxes,,,,,,,752000.000,,,,,,,,,,,,,,,,
IncomeTaxesPaidNet,11924000.000,-24471000.000,6627000.000,-38617000.000,11184000.000,12617000.000,30662000.000,5291000.000,19188000.000,47550000.000,-1820000.000,4384000.000,16260000.000,49319000.000,24266000.000,,,,5000000.000,,,,9593000.000
IncreaseDecreaseInDeferredIncomeTaxes,-19240000.000,17582000.000,75216000.000,120471000.000,-30005000.000,-3956000.000,-14935000.000,-16013000.000,-37569000.000,-18071000.000,-57638000.000,-64337000.000,,,,,,,,,,,
IncreaseDecreaseInFundsHeldUnderReinsuranceAgreements,-16843000.000,-22645000.000,22036000.000,-784000.000,2266000.000,-10673000.000,-37682000.000,3791000.000,-4584000.000,16828000.000,-12729000.000,323000.000,-3399000.000,9077000.000,-62973000.000,,,,-60592000.000,,,,-1211000.000
IncreaseDecreaseInFuturePolicyBenefitReserves,-218000.000,-176000.000,-638000.000,5217000.000,-345000.000,-574000.000,-535000.000,374000.000,-796000.000,229000.000,-285000.000,-5743000.000,-1423000.000,-735000.000,-127000.000,,,,-473000.000,,,,83000.000
IncreaseDecreaseInIncomeTaxesReceivable,,,,,3309000.000,-4768000.000,-19927000.000,48217000.000,-26658000.000,25569000.000,-15641000.000,-19503000.000,-34417000.000,29953000.000,-14214000.000,,,,3883000.000,,,,-37010000.000
IncreaseDecreaseInLiabilityForClaimsAndClaimsAdjustmentExpenseReserve,,,,,,,,,,,,,,,,,,,,,,,99095000.000
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,-546447000.000,-146938000.000,115014000.000,-247859000.000,172164000.000,95066000.000,138310000.000,-235945000.000,127942000.000,47200000.000,100751000.000,98134000.000,56348000.000,-164456000.000,-55334000.000,,,,-50497000.000,,,,
IncreaseDecreaseInOtherOperatingCapitalNet,-45248000.000,21301000.000,-94111000.000,-96643000.000,-26334000.000,-92669000.000,-65247000.000,107462000.000,43814000.000,31052000.000,-6754000.000,-10900000.000,23959000.000,-24758000.000,-24542000.000,,,,-3844000.000,,,,-12998000.000
IncreaseDecreaseInPremiumsReceivable,118423000.000,35074000.000,6371000.000,75692000.000,-37271000.000,-70139000.000,227333000.000,33771000.000,53067000.000,167239000.000,181317000.000,-183945000.000,-25533000.000,157818000.000,98195000.000,,,,-7604000.000,,,,220367000.000
IncreaseDecreaseInPrepaidReinsurancePremiums,-17027000.000,-22319000.000,-10126000.000,3098000.000,-5993000.000,-3130000.000,27524000.000,-34759000.000,-3446000.000,10354000.000,14605000.000,-8736000.000,-2359000.000,33132000.000,-12144000.000,,,,10219000.000,,,,23704000.000
IncreaseDecreaseInReinsurancePayables,,,,,-3122000.000,30025000.000,138239000.000,-64576000.000,4188000.000,25577000.000,33937000.000,-108745000.000,1176000.000,1438000.000,68365000.000,,,,5254000.000,,,,13666000.000
IncreaseDecreaseInReinsuranceRecoverable,-17218000.000,-537000.000,-89855000.000,10061000.000,-20782000.000,33809000.000,22945000.000,19302000.000,92736000.000,-26758000.000,11187000.000,-196128000.000,114898000.000,119381000.000,84665000.000,,,,32865000.000,,,,30158000.000
IncreaseDecreaseInUnearnedPremiums,-7131000.000,-106556000.000,34686000.000,39179000.000,12593000.000,-186162000.000,121344000.000,-46193000.000,54323000.000,72212000.000,178193000.000,-42769000.000,80016000.000,158734000.000,-40934000.000,,,,-26116000.000,,,,125614000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,,,,,,,,,,,334000.000,296000.000,284000.000,-913700.000,267000.000
InterestExpense,12998000.000,13116000.000,13085000.000,13120000.000,13178000.000,13244000.000,13331000.000,13930000.000,13481000.000,17362000.000,7637000.000,7638000.000,7568000.000,12424000.000,8990000.000,9026000.000,8990000.000,9185000.000,9228000.000,9073000.000,8893000.000,9034000.000,8964000.000
InterestExpenseDebt,,,,,,,,,,,,,,,,,,,4868000.000,4868000.000,4868000.000,4868000.000,4868000.000
InterestExpenseJuniorSubordinatedDebentures,,5114000.000,5113000.000,,5113000.000,5114000.000,5113000.000,5114000.000,5113000.000,3068000.000,,,,,,,,,,,,,
