,2011-03-26,2011-06-25,2011-09-24,2011-12-31
AccountsPayableCurrent,2969700000.000,3384800000.000,2960500000.000,3375500000.000
AccruedIncomeTaxesCurrent,,,,19800000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1723000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,0.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-13700000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-22100000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-26700000.000,-25900000.000,-31600000.000,-57600000.000
AdditionalPaidInCapitalCommonStock,8550300000.000,8653500000.000,8760000000.000,8820600000.000
AllowanceForDoubtfulAccountsReceivableCurrent,164900000.000,175800000.000,179700000.000,124600000.000
Assets,16211200000.000,15990800000.000,15863600000.000,16962800000.000
AssetsCurrent,5833800000.000,5660900000.000,5562000000.000,6680500000.000
BorrowedFunds,,,5038600000.000,5044300000.000
CashAndCashEquivalentsAtCarryingValue,127100000.000,92400000.000,161500000.000,229100000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,2000000000.000,2000000000.000,2000000000.000,2000000000.000
CommonStockSharesIssued,669357640.000,670898695.000,672492493.000,673083808.000
CommonStockValue,6700000.000,6700000.000,6700000.000,6700000.000
DeferredTaxAssetsLiabilitiesNet,,,,708400000.000
DeferredTaxAssetsNet,,,,486700000.000
DeferredTaxAssetsNetCurrent,239800000.000,248300000.000,266900000.000,280000000.000
DeferredTaxAssetsOther,,,,103700000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,163100000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,91300000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,88300000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,40300000.000
DeferredTaxLiabilities,,,,1195100000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,757200000.000
DeferredTaxLiabilitiesNoncurrent,1004000000.000,980600000.000,972200000.000,988400000.000
DeferredTaxLiabilitiesOther,,,,113500000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,324400000.000
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,28600000.000,,,17100000.000
DefinedBenefitPlanFairValueOfPlanAssets,,,,203400000.000
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,1.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,121500000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,2836100000.000
FiniteLivedIntangibleAssetsGross,,,,4984100000.000
Goodwill,6963900000.000,6956600000.000,6957700000.000,6953800000.000
IntangibleAssetsNetExcludingGoodwill,2354500000.000,2285600000.000,2214400000.000,2148000000.000
InterestRateDerivativeLiabilitiesAtFairValue,,16500000.000,14000000.000,12900000.000
InventoryNet,1108800000.000,833000000.000,788100000.000,897800000.000
LettersOfCreditOutstandingAmount,,,4800000.000,1000000.000
Liabilities,12613800000.000,12546600000.000,12313200000.000,12953400000.000
LiabilitiesAndStockholdersEquity,16211200000.000,15990800000.000,15863600000.000,16962800000.000
LiabilitiesCurrent,6405900000.000,8360600000.000,8138700000.000,8749300000.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,47900000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,992500000.000,995200000.000,999000000.000
LinesOfCreditCurrent,,1000000000.000,1000000000.000,1000000000.000
LongTermDebt,,,,5000000000.000
LongTermDebtCurrent,,2000000000.000,2000000000.000,2000000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,2000000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,500000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,800000000.000
LongTermDebtNoncurrent,5001600000.000,3004200000.000,3002200000.000,3001600000.000
LongTermLineOfCredit,,0.000,0.000,0.000
MoneyMarketFundsAtCarryingValue,74000000.000,47000000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,192800000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,60300000.000
