,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdvertisingExpense,200000.000,300000.000,200000.000,600000.000,,,
AllocatedShareBasedCompensationExpense,251000.000,301000.000,513000.000,334000.000,303000.000,269000.000,400000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,156000.000,,,,,,
AmortizationOfDebtDiscountPremium,26000.000,,,,16000.000,,
AmortizationOfFinancingCosts,8000.000,,,,5000.000,,
AmortizationOfIntangibleAssets,5000.000,6000.000,6000.000,5000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2414802.000,2386386.000,2284307.000,-5247220.000,2139168.000,2504307.000,2188684.000
CashAndCashEquivalentsPeriodIncreaseDecrease,30279000.000,,,,-4524000.000,,
ComprehensiveIncomeNetOfTax,-2848000.000,-2444000.000,-4627000.000,-2616000.000,-2043000.000,-4056000.000,-4260000.000
CostOfServices,2850000.000,2616000.000,2608000.000,2668000.000,2614000.000,2461000.000,2272000.000
DefinedContributionPlanCostRecognized,200000.000,100000.000,200000.000,200000.000,,,
Depreciation,400000.000,400000.000,400000.000,400000.000,,,
DepreciationDepletionAndAmortization,373000.000,,,,503000.000,,
EarningsPerShareBasic,-0.190,-0.170,-0.310,-0.180,,,
EarningsPerShareBasicAndDiluted,,,,,-0.130,-0.270,-0.280
EarningsPerShareDiluted,-0.190,-0.170,-0.310,-0.180,,,
EffectiveIncomeTaxRateContinuingOperations,0.000,,,,0.000,,
FairValueAdjustmentOfWarrants,,,,,0.000,,
GainLossOnDispositionOfAssets,,0.000,,,-56000.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,400000.000,,,,
GeneralAndAdministrativeExpense,3307000.000,2770000.000,3304000.000,2474000.000,3347000.000,3177000.000,3541000.000
GrossProfit,10766000.000,10695000.000,10130000.000,10050000.000,9394000.000,6584000.000,6290000.000
GrossTransactionVolume,13973000.000,13626000.000,13112000.000,13040000.000,,,
IncomeTaxExpenseBenefit,0.000,,,,0.000,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,-1068000.000,,
IncreaseDecreaseInAccountsReceivable,1949000.000,,,,16000.000,,
IncreaseDecreaseInInventories,60000.000,,,,-36000.000,,
IncreaseDecreaseInOtherNoncurrentAssets,24000.000,,,,-7000.000,,
IncreaseDecreaseInOtherNoncurrentLiabilities,4000.000,,,,-29000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,293000.000,,,,532000.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,0.000,0.000,0.000,0.000,,,
InterestExpense,530000.000,468000.000,473000.000,471000.000,435000.000,437000.000,434000.000
InterestPaid,310000.000,,,,,,
InvestmentIncomeInterest,21000.000,26000.000,27000.000,19000.000,5000.000,6000.000,6000.000
LeaseAndRentalExpense,300000.000,200000.000,300000.000,300000.000,,,
NetCashProvidedByUsedInFinancingActivities,37284000.000,,,,91000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,37284000.000,,,,91000.000,,
NetCashProvidedByUsedInInvestingActivities,-1241000.000,,,,-1853000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1241000.000,,,,-1853000.000,,
NetCashProvidedByUsedInOperatingActivities,-5764000.000,,,,-2762000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5764000.000,,,,-2762000.000,,
NetIncomeLoss,-2848000.000,-2444000.000,-4627000.000,-2616000.000,-2043000.000,-4056000.000,-4260000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-2848000.000,-2444000.000,-4627000.000,-2616000.000,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,-2848000.000,-2444000.000,-4627000.000,-2616000.000,,,
OperatingExpenses,13098000.000,12690000.000,14309000.000,12224000.000,11007000.000,10209000.000,10122000.000
OperatingIncomeLoss,-2332000.000,-1995000.000,-4179000.000,-2174000.000,-1613000.000,-3625000.000,-3832000.000
OtherNonoperatingIncomeExpense,-7000.000,-7000.000,-2000.000,10000.000,0.000,0.000,0.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,5200000.000,,,,0.000,,
PaymentsOfFinancingCosts,6000.000,,,,0.000,,
PaymentsOfStockIssuanceCosts,4359000.000,,,,0.000,,
PaymentsToAcquireIntangibleAssets,20000.000,,,,20000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,1221000.000,,,,1833000.000,,
ProceedsFromIssuanceOfCommonStock,51750000.000,,,,0.000,,
ProceedsFromStockOptionsExercised,,,,,91000.000,,
PropertyPlantAndEquipmentDisposals,,,300000.000,,,,
RepaymentsOfLinesOfCredit,5000000.000,,,,0.000,,
RepaymentsOfLongTermDebt,0.000,,,,,,
ResearchAndDevelopmentExpense,3132000.000,3118000.000,3389000.000,3103000.000,2560000.000,2057000.000,2010000.000
SalesRevenueServicesNet,13616000.000,13311000.000,12738000.000,12718000.000,12008000.000,9045000.000,8562000.000
SellingAndMarketingExpense,6659000.000,6802000.000,7616000.000,6647000.000,5100000.000,4975000.000,4571000.000
ShareBasedCompensation,251000.000,,,,303000.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,2.650,,
ShippingHandlingAndTransportationCosts,400000.000,400000.000,200000.000,300000.000,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,34000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,14649084.000,14670779.000,14727286.000,-29227362.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,15214245.000,15250060.000,15282639.000
WeightedAverageNumberOfSharesOutstandingBasic,14649084.000,14670779.000,14727286.000,-29227362.000,,,
