,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,36339.000,,,309332.000,404822.000,334411.000,632454.000,963104.000,727799.000,862150.000,765454.000,953023.000,883298.000,761121.000,914092.000
AccountsPayableCurrent,,3289.000,13125.000,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,164893.000,259268.000,242480.000,245150.000,552416.000,389031.000,248281.000,314206.000,213432.000,187345.000,329809.000,484660.000
AccountsReceivableNetCurrent,,,,2728.000,20808.000,16692.000,3386.000,15256.000,26360.000,30636.000,49246.000,7966.000,3919.000,53781.000,67792.000
AccruedPayrollTaxesCurrent,,,,,,,,,,,,763000.000,,,1011000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,14843.000,16972.000,19100.000,41719.000,26963.000,48723.000,66499.000,81576.000,99620.000,117446.000,135272.000,156236.000
AdditionalPaidInCapital,192758.000,192758.000,192758.000,79186.000,97181.000,1638211.000,2635149.000,3028545.000,3961443.000,10336726.000,10421451.000,13441442.000,13932962.000,14429813.000,14466393.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,9931.000,9931.000,,,,,,,,,,
AllowanceForNotesAndLoansReceivableCurrent,,,,,,,,,,,,226828.000,,,
Assets,26264.000,14774.000,7274.000,310166.000,299424.000,903777.000,1307344.000,1357680.000,1328085.000,2028484.000,1047006.000,753396.000,468232.000,749131.000,588230.000
AssetsCurrent,,,,111815.000,74626.000,504350.000,236787.000,637597.000,389507.000,1368738.000,454910.000,424886.000,103563.000,384592.000,153760.000
AssetsHeldForSaleCurrent,,,,,,,,77390.000,,,,,,,
AssetsHeldForSalePropertyPlantAndEquipment,,,,,,,,482608.000,383688.000,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,0.000,0.000,,,
Cash,26264.000,,,,,,,,,,,,,86247.000,0.000
CashAndCashEquivalentsAtCarryingValue,26264.000,14774.000,7274.000,78034.000,29968.000,428858.000,63306.000,42359.000,89498.000,1043011.000,81247.000,348099.000,49100.000,86247.000,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,4000000.000,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,100000000.000,1000000.000,1000000.000,8442500.000,8442500.000,10882833.000,11486905.000,11801257.000,12513466.000,18010243.000,18037158.000,19591288.000,19721428.000,19873678.000,19873678.000
CommonStockSharesOutstanding,1000000.000,1000000.000,1000000.000,8442500.000,8442500.000,10882833.000,11486905.000,11801257.000,12513466.000,18010243.000,18037158.000,19591288.000,19721428.000,19873678.000,19873678.000
CommonStockValue,1000.000,1000.000,1000.000,8443.000,8443.000,10883.000,11488.000,11802.000,12514.000,18010.000,18037.000,19591.000,19721.000,19873.000,19873.000
ConvertibleLongTermNotesPayable,,,,1575589.000,1940646.000,3375667.000,3390102.000,3404492.000,3418826.000,385874.000,335874.000,523124.000,935323.000,,
ConvertibleNotesPayableCurrent,,,,339579.000,498384.000,,,,,64555.000,80308.000,,,,-320412.000
CustomerDepositsCurrent,,,,3341.000,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,-69588.000
DeferredFinanceCostsNoncurrentNet,,,,145358.000,169702.000,288408.000,261120.000,236070.000,208595.000,18905.000,8857.000,103.000,48679.000,37233.000,25660.000
DeferredGainOnSaleOfProperty,,,,,,,250000.000,450000.000,450000.000,450000.000,450000.000,0.000,,,
DeferredRevenue,,,,,,,,,,,250000.000,,,,
DeferredRevenueCurrent,,,,,,,,250000.000,250000.000,250000.000,,0.000,,,
DeferredTaxAssetsDeferredIncome,,,,,,,,-98000.000,,,,0.000,,,
DeferredTaxAssetsGross,,,,,,,,2393000.000,,,,4283504.000,,,
DeferredTaxAssetsNet,,,,,,,,,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,830800.000,,,,2294000.000,,,,3701723.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,5900000.000,,,,9500000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,197000.000,,,,581781.000,,,
DeferredTaxAssetsValuationAllowance,,,,830800.000,,,,2393000.000,,,,4283504.000,,,
DepositAssets,,,,,,,,10620.000,,,,10620.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,204233.000,182673.000,200009.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,281596.000,256376.000,240652.000,,,
DueFromOtherRelatedParties,,,,,,,,,,,250000.000,,,,
DueToOfficersOrStockholdersCurrent,,,,,27537.000,311.000,311.000,311.000,311.000,311.000,311.000,0.000,,,
DueToRelatedPartiesCurrent,,,,2737.000,,,,,0.000,,,246062.000,361473.000,1427626.000,1506031.000
EmployeeRelatedLiabilitiesCurrent,,,,9887.000,19387.000,4387.000,49387.000,134387.000,824280.000,763560.000,693429.000,,,,524811.000
