,2012-03-31
AdjustmentsToAdditionalPaidInCapitalOther,1030.000
CashAndCashEquivalentsPeriodIncreaseDecrease,200.000
EarningsPerShareBasicAndDiluted,-0.000
GeneralAndAdministrativeExpense,1030.000
NetCashProvidedByUsedInFinancingActivities,1030.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1030.000
NetCashProvidedByUsedInOperatingActivities,-1030.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1030.000
NetIncomeLoss,-1030.000
OperatingExpenses,1030.000
ProceedsFromRelatedPartyDebt,1030.000
