,2011-06-30,2012-03-31,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-04-15,2015-06-30,2015-09-30,2016-09-30,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,10629.000,49201.000,45843.000,13400.000,237.000,44880.000,,22000.000,29250.000,39175.000,67652.000
AccountsPayableCurrent,63542.000,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,406441.000,,,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,50064.000
AdditionalPaidInCapital,139182.000,139182.000,3027068.000,3027068.000,3093043.000,3093043.000,10314563.000,,10314563.000,10139581.000,9429001.000,9520523.000
Assets,2295.000,32788.000,999915.000,863529.000,1045181.000,1031086.000,7685759.000,,7432272.000,7369048.000,6806204.000,58277.000
AssetsCurrent,2295.000,32788.000,401723.000,285806.000,434723.000,426923.000,327741.000,,316000.000,258229.000,604.000,50757.000
AssetsNoncurrent,,,,,,,,,,7110819.000,,
Cash,39.000,16338.000,401723.000,285806.000,429723.000,416923.000,322741.000,,81715.000,,,
CashAndCashEquivalentsAtCarryingValue,39.000,,,,,,,,,30144.000,604.000,693.000
CommonStockParOrStatedValuePerShare,,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,,2255000.000,56896000.000,56896000.000,56896000.000,56896000.000,57698000.000,,57698000.000,57523000.000,47308000.000,50969150.000
CommonStockSharesOutstanding,,2255000.000,56896000.000,56896000.000,56896000.000,56896000.000,57698000.000,,57698000.000,57523000.000,47308000.000,50969150.000
CommonStockValue,226.000,,,5690.000,5690.000,5690.000,5770.000,,5770.000,5752.000,4731.000,5097.000
CommonStockValueOutstanding,,226.000,5690.000,,,,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,304363.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,22581.000
DeferredOfferingCosts,0.000,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,791200.000,,,,,,,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,2271221.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,894271.000,2082044.000,2215072.000,2416952.000,2417884.000,2679454.000,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,183605.000,183605.000,,
DueFromRelatedPartiesNoncurrent,,,349909.000,305246.000,341746.000,341746.000,241746.000,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,7000.000,
DueToRelatedPartiesCurrent,,,,,,,,,,,34700.000,25000.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,1.000,
FiniteLivedIntangibleAssetsNet,,,,,,,,,6805600.000,,,
FiniteLivedLicenseAgreementsGross,,,,,,,,,,6805600.000,6805600.000,7520.000
FiniteLivedPatentsGross,,,,,,,1.000,,1.000,1.000,,
InventoryNet,,,,,,,,,44480.000,44480.000,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,35615.000,35615.000,31850.000,25556.000,10906.000,,10906.000,5453.000,,
Liabilities,,,,,,,,,,,,2668551.000
LiabilitiesAndStockholdersEquity,2295.000,32788.000,999915.000,863529.000,1045181.000,1031086.000,7685759.000,,7432272.000,7369048.000,6806204.000,58277.000
LiabilitiesCurrent,469983.000,595151.000,49201.000,45843.000,13400.000,237.000,44880.000,,22000.000,29250.000,80875.000,2668551.000
MinorityInterestOwnershipPercentageByParent,,,1.000,1.000,1.000,1.000,1.000,,,,,
NotesPayableCurrent,0.000,,,,,,,,,,,
OperatingLossCarryforwards,,,1820158.000,,,,,,,,,
OtherAssetsNoncurrent,,,598192.000,577723.000,610458.000,604163.000,7358018.000,,7116272.000,,6805600.000,7520.000
PreferredStockValue,192500.000,,,,,,,,,,,
PreferredStockValueOutstanding,0.000,,,,,,,,,,,
PrepaidExpenseCurrent,2256.000,16450.000,,,5000.000,10000.000,5000.000,,6200.000,,,
PropertyPlantAndEquipmentNet,,,212668.000,236862.000,236862.000,236861.000,299765.000,,299765.000,299765.000,,
RetainedEarningsAccumulatedDeficit,-799596.000,,,,,,,,-2910061.000,-2805535.000,-2708403.000,-12135894.000
SharePrice,,,,,,,,,,,,0.020
StockholdersEquity,-467688.000,-562363.000,950714.000,817686.000,1031781.000,1030849.000,7640879.000,,7410272.000,7339798.000,6725329.000,-2610274.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,-2610274.000
