,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31
AccountsReceivableFairValueDisclosure,,,,,4056000.000,,,,,,,,,,
AccruedInvestmentIncomeReceivable,,,,,,,1000000.000,,,,1221000.000,,,1105000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,-14600000.000,,,,17087000.000,,,19790000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,605000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2141000.000,-970000.000,-2076000.000,-1635000.000,-2623000.000,-2669000.000,-3849000.000,-4106000.000,-8198000.000,-8431000.000,-7762000.000,-6147000.000,-4937000.000,-6500000.000,-6415000.000
AdditionalPaidInCapital,89288000.000,88087000.000,88393000.000,88109000.000,86152000.000,82890000.000,82154000.000,78341000.000,77508000.000,78262000.000,78566000.000,78871000.000,106510000.000,105965000.000,106331000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,,,,156000000.000,
AdvancesToAffiliate,,,,,,,,,,,,,,30294000.000,
AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,,,,,,,3700000.000,,,,6000000.000,,,,
Assets,963572000.000,1102504000.000,1089852000.000,1075510000.000,1063426000.000,1054899000.000,1097506000.000,1370550000.000,1334016000.000,1322309000.000,1380925000.000,1413540000.000,1755534000.000,1705615000.000,1807828000.000
AssetsHeldForSaleAtCarryingValue,1080000.000,1080000.000,1080000.000,1080000.000,1080000.000,1080000.000,,,,,,,,,
AssetsHeldForSaleLongLived,,,,,,,1538000.000,,,,275000.000,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,223949000.000,205258000.000,219331000.000,266158000.000,313823000.000,312604000.000,306476000.000,312939000.000,,,
AvailableForSaleSecurities,186867000.000,218384000.000,259017000.000,264535000.000,227984000.000,209287000.000,221406000.000,267307000.000,305345000.000,303635000.000,294299000.000,305044000.000,339189000.000,269678000.000,262856000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,1780000.000,2150000.000,2316000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,6017000.000,3710000.000,2368000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,343426000.000,271238000.000,262908000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,227984000.000,40075000.000,85932000.000,133980000.000,244870000.000,234078000.000,254546000.000,239058000.000,216539000.000,176248000.000,160176000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,61409000.000,31485000.000,78697000.000,129976000.000,242638000.000,228146000.000,226233000.000,194670000.000,34055000.000,15188000.000,79434000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,166575000.000,8590000.000,7235000.000,4004000.000,2232000.000,5932000.000,28313000.000,44388000.000,182484000.000,161060000.000,80742000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,20920000.000,45262000.000,59387000.000,62587000.000,58328000.000,57075000.000,53548000.000,48216000.000,48078000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,21264000.000,45727000.000,57415000.000,60309000.000,55333000.000,55310000.000,52689000.000,47852000.000,48185000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,1786000.000,2899000.000,6398000.000,6355000.000,12087000.000,15054000.000,21539000.000,21850000.000,19938000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,1661000.000,2771000.000,6317000.000,6296000.000,11843000.000,14819000.000,21268000.000,21651000.000,19838000.000
