,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentForAmortization,,,23091.000,533834.000
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,-2073488.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,312500.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,,1407383.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,113642.000,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,106850.000,,
AmortizationOfFinancingCosts,,,-23091.000,
AssetImpairmentCharges,,,-420000.000,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,188563.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,,20000000.000
BusinessCombinationConsiderationTransferred1,,,,5000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,30299.000,-22942.000,185199.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-76551.000,-740698.000,
ConversionOfStockSharesConverted1,,,,1000.000
DebtConversionConvertedInstrumentAmount1,,,,204000.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,312500.000
EarningsPerShareBasic,,0.000,0.000,
EarningsPerShareBasicAndDiluted,,,,-0.020
EarningsPerShareDiluted,,0.000,0.000,
EffectiveIncomeTaxRateContinuingOperations,,,,0.350
FairValueAdjustmentOfWarrants,,,,13109.000
FairValueAssumptionsExpectedDividendRate,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,1.678
FairValueAssumptionsRiskFreeInterestRate,,,,0.001
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,2318869.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,,,,2296245.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,,,,1407383.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersNet,,,,2038751.000
GeneralAndAdministrativeExpense,,1066.000,4595.000,64037.000
GrossProfit,,40000.000,10000.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,-231748.000
IncreaseDecreaseInAccountsPayable,,106850.000,92042.000,-24789.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,301809.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,5013.000
IncreaseDecreaseInAccruedLiabilities,,,1973.000,
IncreaseDecreaseInCustomerDeposits,,,,-28422.000
IncreaseDecreaseInInventories,,,,-42484.000
IncreaseDecreaseInSecurityDeposits,,,,-2400.000
InterestExpense,,,-1973.000,-638557.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,73890.000,
LegalFees,,99458.000,145950.000,126150.000
MarketingAndAdvertisingExpense,,,,22403.000
NetCashProvidedByUsedInFinancingActivities,,,106760.000,637423.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,106760.000,637423.000
NetCashProvidedByUsedInInvestingActivities,,,,-11437.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-11437.000
NetCashProvidedByUsedInOperatingActivities,,30299.000,-129702.000,-440787.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,30299.000,-129702.000,-440787.000
NetIncomeLoss,,-76551.000,-740698.000,-3580593.000
NoninterestExpenseTransferAgentAndCustodianFees,,2027.000,4938.000,5002.000
OperatingExpenses,,,,623167.000
OperatingIncomeLoss,,-76551.000,-295634.000,-623167.000
OtherCostAndExpenseOperating,,,71581.000,
OtherExpenses,,,,-2957426.000
OtherNonoperatingIncomeExpense,,,-445064.000,
PaymentsForRent,,,,1200.000
PaymentsToAcquireAvailableForSaleSecurities,,,,11437.000
ProceedsFromDebtNetOfIssuanceCosts,,,,979750.000
ProceedsFromIssuanceInitialPublicOffering,,,,115803.000
ProceedsFromIssuanceOfCommonStock,,,1760.000,
ProceedsFromRepaymentsOfNotesPayable,,,105000.000,
ProfessionalAndContractServicesExpense,,9000.000,64109.000,353075.000
ProfessionalFees,,5000.000,7750.000,17500.000
ProfitLoss,,-76551.000,-740698.000,
ProvisionForDoubtfulAccounts,,,420000.000,
RepaymentsOfConvertibleDebt,,,,383131.000
Revenues,,40000.000,10000.000,
SalesRevenueNet,,40000.000,10000.000,
SellingAndMarketingExpense,,,6711.000,
StockIssuedDuringPeriodSharesAcquisitions,,,,4174963.000
StockIssuedDuringPeriodSharesNewIssues,,-5000000.000,47300000.000,
StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,,-5000000.000,49331250.000,46874963.000
StockIssuedDuringPeriodSharesShareBasedCompensation,,-5000000.000,2503010.000,
StockIssuedDuringPeriodValueAcquisitions,,,,42563.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,,,204000.000
StockIssuedDuringPeriodValueIssuedForServices,,,,101000.000
StockIssuedDuringPeriodValueNewIssues,,,471760.000,-40803.000
StockIssuedDuringPeriodValueOther,,,,216803.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,10781.000,
StockholdersEquityPeriodIncreaseDecrease,,-76551.000,-144515.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,18628415.000,211686387.000,
WeightedAverageNumberOfSharesOutstandingBasic,,18628415.000,211686387.000,230613706.000
