,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,9551000.000,13114000.000,6062000.000,7899000.000,11526000.000,15371000.000,4305000.000,6735000.000,10059000.000,14577000.000,5570000.000,6751000.000,11071000.000,16688000.000,5974000.000,9061000.000,14061000.000,19629000.000,7885000.000,9856000.000,14987000.000,19947000.000,24648000.000,11883000.000
AccountsReceivableNet,17329000.000,15302000.000,14717000.000,16164000.000,14430000.000,14586000.000,14626000.000,16801000.000,18374000.000,19900000.000,23947000.000,23401000.000,23904000.000,24588000.000,22939000.000,23014000.000,23790000.000,24571000.000,22248000.000,21305000.000,21516000.000,25584000.000,26326000.000,29105000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2934000.000,3024000.000,2516000.000,2536000.000,2593000.000,2649000.000,2695000.000,2734000.000,2772000.000,2798000.000,2850000.000,2901000.000,2958000.000,3015000.000,3072000.000,3137000.000,664000.000,933000.000,1202000.000,1470000.000,1742000.000,2004000.000,2260000.000,2291000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,-1000.000,-2000.000,-3000.000,-12000.000,-16000.000,-25000.000,-22000.000
AdditionalPaidInCapital,11360000.000,11866000.000,12000000.000,12066000.000,11999000.000,12277000.000,11765000.000,11993000.000,10935000.000,10548000.000,9750000.000,9939000.000,9633000.000,10081000.000,8007000.000,7505000.000,5749000.000,5636000.000,5819000.000,5224000.000,5799000.000,5468000.000,5996000.000,7146000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AlternativeInvestmentsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,,,7987000.000,
Assets,65692000.000,71380000.000,66678000.000,63775000.000,63795000.000,74073000.000,64679000.000,64100000.000,65900000.000,78894000.000,80213000.000,77077000.000,83832000.000,96853000.000,111886000.000,102585000.000,108995000.000,117750000.000,114309000.000,89440000.000,94143000.000,105228000.000,179121000.000,161966000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,12946000.000,,30380000.000,31246000.000,26720000.000,25739000.000,13417000.000,,,22310000.000,
CashAndCashEquivalentsAtCarryingValue,25196000.000,36862000.000,35083000.000,27801000.000,31890000.000,38130000.000,32645000.000,24459000.000,25675000.000,34962000.000,33878000.000,25754000.000,26055000.000,37233000.000,39109000.000,21105000.000,24441000.000,33643000.000,35417000.000,20470000.000,24838000.000,31062000.000,43522000.000,20047000.000
CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,,,,,,,,,,,,,,,,,,,,,,,,1400000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,,,,,,2100000.000,
DeferredCompensationArrangementWithIndividualCashAwardGrantedAmount,,,,,,,,,,0.000,,,,,,,,,,,,,,
DeferredCompensationLiabilityCurrentAndNoncurrent,681000.000,879000.000,1173000.000,321000.000,620000.000,975000.000,1327000.000,519000.000,1039000.000,1649000.000,2339000.000,615000.000,1105000.000,1637000.000,2211000.000,744000.000,1550000.000,2096000.000,2896000.000,900000.000,1762000.000,2860000.000,4157000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,68700000.000,,,,68700000.000,,,,68700000.000,,,,68700000.000,,,,,
DeferredTaxAssetsNet,10559000.000,9859000.000,8835000.000,9239000.000,8278000.000,9991000.000,9688000.000,10904000.000,10372000.000,13254000.000,12312000.000,11337000.000,12505000.000,14694000.000,14618000.000,13981000.000,13967000.000,17139000.000,14995000.000,15217000.000,14740000.000,15039000.000,,73726000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,200000.000,700000.000,900000.000,900000.000,1000000.000,1000000.000,1100000.000,1100000.000,1400000.000,
DeferredTaxAssetsOther,,,,,4139000.000,4342000.000,4536000.000,4639000.000,4637000.000,4759000.000,4657000.000,4270000.000,4004000.000,3682000.000,4074000.000,3994000.000,3930000.000,3956000.000,4086000.000,4359000.000,4592000.000,4658000.000,5014000.000,
DeferredTaxAssetsValuationAllowance,58661000.000,60282000.000,61050000.000,59981000.000,60427000.000,60287000.000,59917000.000,63832000.000,58185000.000,54353000.000,53973000.000,46849000.000,44450000.000,44808000.000,44239000.000,43873000.000,42900000.000,53029000.000,53968000.000,52908000.000,,,0.000,0.000
DeferredTaxLiabilities,,,,,,,59000.000,,,,39000.000,,,,18000.000,,,,4000.000,,,,1000.000,
DeferredTaxLiabilitiesDeferredExpense,,,,,,,46000.000,,,,-20000.000,,,,21000.000,,,,14000.000,,,,3000.000,
DueFromEmployeesCurrent,,,,,,,,,,,,0.000,0.000,0.000,,200000.000,200000.000,200000.000,,100000.000,,,,
DueFromRelatedParties,41000.000,63000.000,66000.000,86000.000,101000.000,162000.000,83000.000,130000.000,131000.000,126000.000,119000.000,211000.000,124000.000,129000.000,107000.000,305000.000,313000.000,325000.000,1054000.000,1189000.000,1347000.000,1130000.000,1008000.000,1442000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,2000000.000,1900000.000,,17700000.000,17000000.000,20500000.000,,28700000.000,24100000.000,22700000.000,,28100000.000,26700000.000,26900000.000,,29400000.000,27600000.000,26300000.000,,35600000.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,,,,,,0.046,0.045,0.043,0.044,,,,,
EquityMethodInvestments,,,,,,,,,,,,,,,,1859000.000,1897000.000,1649000.000,,4885000.000,4804000.000,7365000.000,7987000.000,7885000.000
FairValueEquityLevel1ToLevel2TransfersAmount,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
FurnitureAndFixturesGross,,,,,,,,,,,,,,,,600000.000,1200000.000,1200000.000,1200000.000,,,,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,,,,,,,,,,,,,,,0.000,,,
IncreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,,,,,,0.000,
InvestmentSoldNotYetPurchasedAtFairValue,,,,,,,,,,,,,,,,,2406000.000,2337000.000,,2555000.000,2496000.000,2483000.000,,2965000.000
Investments,,,,,,,,,,,,,,14989000.000,,32239000.000,33143000.000,28369000.000,27452000.000,18302000.000,18594000.000,20082000.000,22310000.000,25396000.000
LeaseholdImprovementsGross,,,,,,,,,,,,,,200000.000,2000000.000,4500000.000,6200000.000,6700000.000,6800000.000,,,,,
Liabilities,22491000.000,26455000.000,20454000.000,23148000.000,25056000.000,31338000.000,16713000.000,19535000.000,21905000.000,30168000.000,21664000.000,24334000.000,28547000.000,36640000.000,26853000.000,29460000.000,37102000.000,45429000.000,28847000.000,30268000.000,36763000.000,44021000.000,97787000.000,83039000.000
LiabilitiesAndStockholdersEquity,65692000.000,71380000.000,66678000.000,63775000.000,63795000.000,74073000.000,64679000.000,64100000.000,65900000.000,78894000.000,80213000.000,77077000.000,83832000.000,96853000.000,111886000.000,102585000.000,108995000.000,117750000.000,114309000.000,89440000.000,94143000.000,105228000.000,179121000.000,161966000.000
MarketableSecurities,6339000.000,5341000.000,4919000.000,4933000.000,4599000.000,5106000.000,5170000.000,6967000.000,8323000.000,7237000.000,7621000.000,12995000.000,15289000.000,,27945000.000,,,,27452000.000,,,,22310000.000,
MinorityInterest,30162000.000,31174000.000,32287000.000,27626000.000,25508000.000,28273000.000,33397000.000,30359000.000,29951000.000,33480000.000,42187000.000,37910000.000,38998000.000,41810000.000,66632000.000,57782000.000,56774000.000,55837000.000,67040000.000,44576000.000,41251000.000,43739000.000,52841000.000,50430000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,5946000.000,,,,3847000.000,,,,23520000.000,,,,19791000.000,,,,17812000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,2099000.000,,,,2099000.000,,,,3728000.000,,,,1979000.000,,,,1979000.000,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,,,,1100000.000,,,,700000.000,,,,300000.000,,,,800000.000,,,,800000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,0.000,,,,0.000,,,,1979000.000,,,,1979000.000,,,,1979000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,0.000,,,,0.000,,,,1979000.000,,,,1979000.000,,,,1979000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1748000.000,,,,0.000,,,,1979000.000,,,,1979000.000,,,,1979000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,2099000.000,,,,1748000.000,,,,1979000.000,,,,1979000.000,,,,1979000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,11876000.000,,,,9896000.000,,,,7917000.000,
OperatingLossCarryforwards,,,,,,,,,,,10400000.000,10600000.000,10300000.000,8500000.000,9500000.000,9700000.000,10000000.000,8900000.000,10200000.000,10300000.000,9300000.000,8700000.000,10200000.000,
OtherLiabilities,530000.000,486000.000,206000.000,242000.000,224000.000,206000.000,199000.000,162000.000,146000.000,135000.000,195000.000,104000.000,294000.000,274000.000,686000.000,648000.000,819000.000,548000.000,730000.000,823000.000,826000.000,929000.000,858000.000,1024000.000
OtherReceivables,118000.000,194000.000,54000.000,64000.000,116000.000,144000.000,51000.000,536000.000,536000.000,565000.000,550000.000,564000.000,476000.000,483000.000,647000.000,654000.000,606000.000,542000.000,589000.000,590000.000,652000.000,660000.000,302000.000,329000.000
PayablesToBrokerDealersAndClearingOrganizations,9000.000,32000.000,,2947000.000,1415000.000,1741000.000,23000.000,1649000.000,68000.000,64000.000,5000.000,5233000.000,1119000.000,259000.000,698000.000,752000.000,1248000.000,794000.000,30000.000,181000.000,382000.000,291000.000,17000.000,635000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,697000.000,509000.000,688000.000,609000.000,569000.000,425000.000,585000.000,893000.000,666000.000,758000.000,577000.000,882000.000,731000.000,621000.000,845000.000,1100000.000,798000.000,933000.000,802000.000,1031000.000,905000.000,649000.000,769000.000,924000.000
PropertyPlantAndEquipmentGross,,,,,3400000.000,3404000.000,3474000.000,3474000.000,3479000.000,3627000.000,3685000.000,3764000.000,3827000.000,4042000.000,5844000.000,9134000.000,8303000.000,8946000.000,9105000.000,9183000.000,9201000.000,9200000.000,9225000.000,9020000.000
PropertyPlantAndEquipmentNet,1896000.000,1796000.000,829000.000,864000.000,807000.000,755000.000,779000.000,740000.000,707000.000,829000.000,835000.000,863000.000,869000.000,1027000.000,2772000.000,5997000.000,7639000.000,8013000.000,7903000.000,7713000.000,7459000.000,7196000.000,6965000.000,6729000.000
ReceivablesFromBrokersDealersAndClearingOrganizations,2095000.000,31000.000,457000.000,2985000.000,1975000.000,3744000.000,22000.000,1639000.000,85000.000,232000.000,58000.000,754000.000,1189000.000,374000.000,94000.000,705000.000,529000.000,556000.000,297000.000,205000.000,626000.000,319000.000,842000.000,437000.000
RestrictedCashAndCashEquivalents,1422000.000,1423000.000,1030000.000,1030000.000,1030000.000,1030000.000,1030000.000,1031000.000,1031000.000,1031000.000,316000.000,316000.000,2690000.000,2715000.000,2810000.000,3485000.000,3769000.000,3659000.000,3552000.000,3418000.000,3466000.000,3507000.000,3636000.000,3831000.000
RestructuringReserve,,,1795000.000,1641000.000,1488000.000,1335000.000,1203000.000,1097000.000,991000.000,884000.000,778000.000,672000.000,565000.000,460000.000,354000.000,248000.000,743000.000,247000.000,0.000,,,,,
RetainedEarningsAccumulatedDeficit,1581000.000,1780000.000,1832000.000,830000.000,1127000.000,2073000.000,2693000.000,2090000.000,2988000.000,4578000.000,6491000.000,4773000.000,6532000.000,8190000.000,10264000.000,7709000.000,9243000.000,10697000.000,12453000.000,9224000.000,10178000.000,11852000.000,22349000.000,21200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,,,,,,,,,,11285697.000,,,,10823507.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,2442000.000,,,,16966000.000,,,,8714000.000,,,,2623000.000,,,,4166000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,2299000.000,,,,16525000.000,,,,8714000.000,,,,2623000.000,,,,4166000.000,
StockholdersEquity,13039000.000,13751000.000,13937000.000,13001000.000,13231000.000,14462000.000,14569000.000,14206000.000,14044000.000,15246000.000,16362000.000,14833000.000,16287000.000,18403000.000,18401000.000,15343000.000,15119000.000,16484000.000,18422000.000,14596000.000,16129000.000,17468000.000,28493000.000,28497000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,43201000.000,44925000.000,46224000.000,40627000.000,38739000.000,42735000.000,47966000.000,44565000.000,43995000.000,48726000.000,58549000.000,52743000.000,55285000.000,60213000.000,85033000.000,73125000.000,71893000.000,72321000.000,85462000.000,59172000.000,57380000.000,61207000.000,81334000.000,78927000.000
TradingLiabilitiesFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,,,2622000.000,
TradingSecurities,,,,,,,,,,,,,,,,,,,,,,,14323000.000,
TradingSecuritiesEquity,,,,,,,,,,,,,,8093000.000,,,31246000.000,26720000.000,25739000.000,13417000.000,13790000.000,12717000.000,14323000.000,17511000.000
TradingSecuritiesEquityCost,,,,,,,,,,,,,,,,30380000.000,31975000.000,31827000.000,30029000.000,14153000.000,14788000.000,12592000.000,13105000.000,15799000.000
TradingSecuritiesOther,,,,,,,,,,,,,,4853000.000,,0.000,0.000,0.000,0.000,,,,,
UnrecognizedTaxBenefits,,,,,,,,,,,409000.000,,,,1100000.000,,,,2318000.000,,2700000.000,3100000.000,,3200000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,,0.000,0.000,,,,,,,,,,,,,0.000,0.000
