,2011-09-30,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,290313.000,264275.000,120162.000,124714.000,209454.000,250359.000,193417.000,331701.000,742669.000,362253.000,418236.000
AccountsReceivableNetCurrent,461083.000,324469.000,358939.000,357039.000,322488.000,959524.000,661135.000,730425.000,825688.000,655646.000,654086.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,233225.000,249781.000,264681.000,294681.000,311529.000,326029.000,340279.000,355632.000,374090.000
AdditionalPaidInCapital,6089899.000,6089899.000,6089899.000,6089899.000,6368033.000,6663834.000,6759633.000,6929816.000,6990567.000,7051317.000,7105316.000
AllowanceForDoubtfulAccountsReceivableCurrent,49000.000,49000.000,11327.000,33271.000,45866.000,77215.000,36532.000,48372.000,48372.000,48372.000,48371.000
Assets,3840942.000,3300953.000,2861423.000,2781124.000,2771303.000,3719637.000,3533880.000,3650347.000,3962810.000,3358578.000,3339051.000
AssetsCurrent,3124147.000,2503074.000,2086956.000,1974547.000,1959585.000,2946428.000,2757870.000,2879913.000,3207088.000,2604464.000,2493851.000
CashAndCashEquivalentsAtCarryingValue,1420772.000,393493.000,115772.000,116990.000,118025.000,103149.000,157396.000,235713.000,615563.000,423972.000,329280.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,2200000000.000,2200000000.000,2200000000.000,2200000000.000,2200000000.000,2200000000.000,2200000000.000,2200000000.000,2200000000.000,2200000000.000,2200000000.000
CommonStockSharesIssued,62388856.000,62388856.000,62388856.000,62388856.000,62388856.000,62588856.000,62788856.000,62788856.000,62788856.000,62788856.000,62788856.000
CommonStockSharesOutstanding,62388856.000,62388856.000,62388856.000,62388856.000,62388856.000,62588856.000,62788856.000,62788856.000,62788856.000,62788856.000,62788856.000
CommonStockValue,62389.000,62389.000,62389.000,62389.000,62389.000,62589.000,62789.000,62789.000,62789.000,62789.000,62789.000
DeferredCompensationArrangementWithIndividualSharesAuthorizedForIssuance,,,,,,5000000.000,5000000.000,5000000.000,5000000.000,,5000000.000
DeferredRevenueCurrent,,,,,,282881.000,125712.000,125712.000,125712.000,125712.000,125712.000
DeferredTaxAssetsGross,,,1317000.000,1306300.000,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,1298000.000,,,,1529000.000
DeferredTaxAssetsInventory,,,,19300.000,,,22000.000,,,,5000.000
DeferredTaxAssetsLiabilitiesNet,,,,0.000,,,0.000,,,,0.000
DeferredTaxAssetsNet,,,,83700.000,,,75000.000,,,,25000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,1271500.000,,,1024000.000,,,,1206000.000
DeferredTaxAssetsTaxDeferredExpense,,,,4200.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,228000.000,,,,294000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,6000.000,,,,8000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,11300.000,,,18000.000,,,,16000.000
DeferredTaxAssetsValuationAllowance,,,,1222600.000,,,,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,-1223000.000,,,,-1504000.000
DeferredTaxLiabilities,,,,83700.000,,,-75000.000,,,,-25000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,-25000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,3800000.000,3800000.000,4118000.000,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,47705.000
