,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-12-31
AccountsPayable,,,536083.000,577302.000,587228.000,527424.000,,,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,89827.000
AccountsPayableCurrent,,,,,,,558555.000,637659.000,571107.000,547574.000,721792.000,621320.000,775227.000,709337.000,697927.000,717200.000,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,34162.000,,,821058.000
AccountsPayableInterestBearingCurrent,,,,,,,,,,,,,,,,235710.000,
AccountsPayableRelatedPartiesNoncurrent,,,,,,,,,,,,,,,,,110781.000
AccountsReceivableFairValueDisclosure,78855.000,139015.000,78412.000,73625.000,,,,,,,,,,,,,
AccountsReceivableNet,,,,,,,,58695.000,68497.000,55773.000,25416.000,98725.000,55528.000,41821.000,16675.000,32922.000,
AccountsReceivableNetCurrent,146560.000,-60160.000,,,132454.000,56634.000,,,,,,,,,,,
AccruedReclamationCostsCurrent,,,,,,,,,330000.000,274754.000,182224.000,211298.000,,,,,
AccruedRoyaltiesCurrentAndNoncurrent,,,,,,,,,,,,,,175425.000,,,
AccumulatedOtherComprehensiveIncomeLossBeforeTax,,,,,-4348152.000,7329.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4341393.000,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,20967464.000,21056550.000,21092451.000,21115488.000,21138419.000,21141565.000,21144710.000,21654159.000,21657306.000,21698165.000,21707526.000,22316885.000,22313609.000,22313609.000,22313609.000,24991932.000,25752725.000
AssetRetirementObligation,,,178942.000,183202.000,187463.000,192149.000,196836.000,201523.000,146033.000,149684.000,153335.000,,,164652.000,,,214178.000
AssetRetirementObligationCurrent,170421.000,174681.000,,,,,,,,,,156986.000,160636.000,164652.000,168668.000,172684.000,
Assets,101500.000,5101926.000,4791688.000,4664308.000,1212617.000,1093954.000,899077.000,909585.000,851090.000,706293.000,603784.000,844674.000,682280.000,540924.000,397654.000,369490.000,344753.000
AssetsCurrent,141929.000,278911.000,128790.000,113612.000,217139.000,209947.000,29367.000,117587.000,175629.000,89519.000,28907.000,321515.000,252278.000,142167.000,30500.000,46586.000,13181.000
AssetsNet,5132519.000,,,,,,,,,,,,,,,,
BankAcceptancesExecutedAndOutstanding,,,,,,,,,,,,,,,,,172.000
CapitalizedCostsUnprovedProperties,,,-1160.000,-1160.000,,,,,,,,,,,,,181096.000
Cash,,,42622.000,30847.000,,,,47787.000,96833.000,24253.000,3491.000,204764.000,177260.000,81790.000,161.000,161.000,
CashAndCashEquivalentsAtCarryingValue,52912.000,129165.000,42622.000,30847.000,74496.000,142077.000,29367.000,47787.000,96833.000,24253.000,3491.000,204764.000,177260.000,81790.000,161.000,161.000,
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,,,161.000,,
CommitmentsAndContingencies,,,,,,,,0.000,,,,0.000,,,,,0.000
CommonStockDiscountOnShares,-316625.000,-171811.000,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,58236.000,59382.000,59851.000,60252.000,60759.000,60759.000,0.001,76876.000,76875.000,80375.000,80375.000,80375.000,80375.000,80375.000,80375.000,199726.000,0.001
CommonStockSharesAuthorized,,,,,,,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,,,,,,,60759178.000,76875841.000,76875841.000,80375841.000,80375841.000,80375841.000,,80375841.000,80375841.000,199725629.000,1998756.000
CommonStockSharesOutstanding,,,,,,,60759178.000,,,,,,80375841.000,,,,1998756.000
CommonStockValue,,,,,,,,,,,,,,,,,199876.000
