,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,8375000.000,8763000.000
AdvertisingExpense,598000.000,474000.000
AllocatedShareBasedCompensationExpense,8375000.000,8763000.000
AmortizationOfIntangibleAssets,337000.000,426000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,4437177.000,4687232.000
AssetImpairmentCharges,0.000,0.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,-11000.000,0.000
CapitalExpendituresIncurredButNotYetPaid,448000.000,778000.000
CapitalLeaseObligationsIncurred,1089000.000,0.000
CapitalizedComputerSoftwareAdditions,135000.000,
CapitalizedComputerSoftwareAmortization,317000.000,
CapitalizedComputerSoftwareAmortization1,,321000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,58730000.000,-7541000.000
ComprehensiveIncomeNetOfTax,-36227000.000,-23008000.000
ConstructionAndDevelopmentCosts,855000.000,
CostOfRevenue,37190000.000,43080000.000
CurrentFederalTaxExpenseBenefit,,0.000
CurrentForeignTaxExpenseBenefit,158000.000,162000.000
CurrentIncomeTaxExpenseBenefit,187000.000,201000.000
CurrentStateAndLocalTaxExpenseBenefit,29000.000,39000.000
DeferredFederalIncomeTaxExpenseBenefit,93000.000,95000.000
DeferredForeignIncomeTaxExpenseBenefit,-55000.000,6000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,21000.000,19000.000
Depreciation,5862000.000,7008000.000
DepreciationAndAmortization,6516000.000,7755000.000
EarningsPerShareBasicAndDiluted,-1.680,-0.580
EffectOfExchangeRateOnCashAndCashEquivalents,-83000.000,-83000.000
EffectiveIncomeTaxRateContinuingOperations,-0.007,-0.014
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,-0.010
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.017,-0.028
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.050,0.047
FairValueAdjustmentOfWarrants,25000.000,0.000
GeneralAndAdministrativeExpense,29530000.000,30497000.000
GrossProfit,64179000.000,95941000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-36197000.000,-23297000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-35842000.000,-22658000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,355000.000,639000.000
IncomeTaxExpenseBenefit,246000.000,321000.000
IncomeTaxesPaid,77000.000,226000.000
IncreaseDecreaseInAccountsPayable,722000.000,92000.000
IncreaseDecreaseInAccountsReceivable,3842000.000,2561000.000
IncreaseDecreaseInDeferredRevenue,2556000.000,2775000.000
IncreaseDecreaseInOtherCurrentLiabilities,2743000.000,2631000.000
IncreaseDecreaseInOtherOperatingAssets,-148000.000,132000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,526000.000,638000.000
IncreaseDecreaseInRestrictedCash,-788000.000,0.000
InterestExpense,955000.000,
InterestIncomeExpenseNet,,-1123000.000
InterestPaid,934000.000,1302000.000
InvestmentIncomeInterest,12000.000,
NetCashProvidedByUsedInFinancingActivities,89518000.000,9167000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,89518000.000,9167000.000
NetCashProvidedByUsedInInvestingActivities,-12131000.000,-12729000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-12131000.000,-12729000.000
NetCashProvidedByUsedInOperatingActivities,-18574000.000,-3896000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-18574000.000,-3896000.000
NetIncomeLoss,-36088000.000,-22979000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-44202000.000,-22979000.000
OperatingExpenses,98921000.000,117273000.000
OperatingIncomeLoss,-34742000.000,-21332000.000
OperatingLeasesRentExpenseNet,4332000.000,4767000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-139000.000,-29000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-139000.000,
OtherNonoperatingIncomeExpense,-132000.000,-203000.000
OtherOperatingActivitiesCashFlowStatement,540000.000,265000.000
PaymentsOfStockIssuanceCosts,3380000.000,0.000
PaymentsToAcquireBusinessesNetOfCashAcquired,3000000.000,4138000.000
PaymentsToAcquirePropertyPlantAndEquipment,9919000.000,8591000.000
ProceedsFromIssuanceInitialPublicOffering,93093000.000,0.000
ProceedsFromIssuanceOfConvertiblePreferredStock,,0.000
ProceedsFromPaymentsForOtherFinancingActivities,,-33000.000
ProceedsFromRepaymentOfLoansByEmployeeStockOwnershipPlans,,3040000.000
ProceedsFromStockOptionsExercised,,6626000.000
RepaymentsOfLongTermCapitalLeaseObligations,316000.000,466000.000
ResearchAndDevelopmentExpense,23057000.000,30316000.000
Revenues,101369000.000,139021000.000
SalesRevenueNet,101369000.000,139021000.000
SellingAndMarketingExpense,46345000.000,56460000.000
ShareBasedCompensation,8375000.000,8763000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,274000000.000,11664000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,263053.000,285877.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,12.070,13.110
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,2039875.000,674102.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,6.570,6.280
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,7.100,7.680
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,14.480,14.540
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,4898000.000,5234000.000
StockIssued1,1500000.000,500000.000
StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,0.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,34140.000,856412.000
StockIssuedDuringPeriodValueAcquisitions,1500000.000,500000.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,3040000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,6578000.000
StockIssuedDuringPeriodValueStockOptionsExercised,242000.000,
TemporaryEquityAccretionOfDividends,1748000.000,
TemporaryEquityAccretionToRedemptionValue,9862000.000,
TemporaryEquityAccretionToRedemptionValueAdjustment,9862000.000,0.000
TemporaryEquityDividendsAdjustment,-1748000.000,0.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,0.000,
ValuationAllowancesAndReservesPeriodIncreaseDecrease,13435000.000,7881000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,26319903.000,39912566.000
