,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,18259000.000,19455000.000,17948000.000,16769000.000,17173000.000,19276000.000,17662000.000,19419000.000,20406000.000
AccountsPayableCurrent,,731000.000,1924000.000,996000.000,849000.000,561000.000,1052000.000,192000.000,421000.000,449000.000,608000.000,595000.000,393000.000,855000.000,1097000.000
AccountsPayableRelatedPartiesCurrent,,1017000.000,1055000.000,,,,,1199000.000,1172000.000,66000.000,130000.000,20000.000,35000.000,145000.000,204000.000
AccountsReceivableNetCurrent,,15980000.000,17607000.000,19228000.000,17645000.000,16641000.000,,,,,,,,,
AccountsReceivableRelatedPartiesCurrent,,5000.000,15000.000,,,231000.000,,,26000.000,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,1159000.000,731000.000,1039000.000,1294000.000,1622000.000,1260000.000,968000.000,1205000.000,1594000.000,997000.000,834000.000,1121000.000,1554000.000,1303000.000
AccruedIncomeTaxesCurrent,,448000000.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,9344000.000,7729000.000,7501000.000,7931000.000,9380000.000,8218000.000,9611000.000,10765000.000,16082000.000,10960000.000,9392000.000,10593000.000,13098000.000,7993000.000
AccruedProfessionalFeesCurrent,,573000.000,844000.000,778000.000,313000.000,947000.000,1190000.000,1142000.000,654000.000,981000.000,999000.000,743000.000,791000.000,1382000.000,712000.000
AccruedRentCurrent,,853000.000,747000.000,763000.000,775000.000,773000.000,629000.000,602000.000,493000.000,354000.000,352000.000,353000.000,353000.000,353000.000,353000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,19400000.000,19733000.000,19961000.000,20185000.000,19993000.000,19495000.000,19184000.000,17483000.000,13183000.000,13179000.000,13397000.000,13426000.000,12196000.000,12399000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,1371000.000,1194000.000,1380000.000,1135000.000,886000.000,353000.000,127000.000,-45000.000,-105000.000,158000.000,158000.000,89000.000,-28000.000,16000.000
AdditionalPaidInCapitalCommonStock,1.000,239086000.000,239344000.000,238725000.000,239033000.000,241882000.000,244078000.000,246923000.000,247303000.000,445081000.000,445970000.000,446256000.000,446757000.000,447001000.000,447113000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,5934000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,4122000.000,4149000.000,4413000.000,4288000.000,4495000.000,4831000.000,4794000.000,4836000.000,4483000.000,4637000.000,4543000.000,5642000.000,5535000.000,
Assets,1.000,352823000.000,357727000.000,343366000.000,351586000.000,358327000.000,362502000.000,325078000.000,334385000.000,385313000.000,372835000.000,374847000.000,388327000.000,437153000.000,437075000.000
AssetsCurrent,,110080000.000,119407000.000,109289000.000,121406000.000,130766000.000,138947000.000,105005000.000,118167000.000,134746000.000,115677000.000,120948000.000,123942000.000,81214000.000,88012000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,1179000.000,,,354000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,131000.000,131000.000,131000.000,,
CashAndCashEquivalentsAtCarryingValue,1.000,88375000.000,97169000.000,84620000.000,98128000.000,107199000.000,114546000.000,80276000.000,95370000.000,110212000.000,95673000.000,97574000.000,101981000.000,57609000.000,64638000.000
CommonStockParOrStatedValuePerShare,0.010,,,,,,,,,,,,,,
CommonStockSharesAuthorized,100.000,,,,,,,,,,,,,,
DebtCurrent,,17300000.000,16927000.000,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,212033000.000,204194000.000,203674000.000,203154000.000,202635000.000,189388000.000,188902000.000,188415000.000,234412000.000,233825000.000
DebtInstrumentUnamortizedDiscount,,,,,375000.000,,,,,,669000.000,634000.000,596000.000,1516000.000,-1461000.000
DeferredFinanceCostsNoncurrentNet,,2353000.000,2277000.000,2051000.000,1974000.000,1896000.000,1756000.000,1681000.000,1604000.000,1527000.000,,,,,
DeferredRevenueCurrent,,15821000.000,16348000.000,17483000.000,17159000.000,17142000.000,18401000.000,18900000.000,18294000.000,16501000.000,16983000.000,17467000.000,17041000.000,16306000.000,17757000.000
DeferredRevenueNoncurrent,,234000.000,117000.000,117000.000,117000.000,,,,,,,,,,
DeferredTaxAssetsDeferredIncome,,239000.000,,,,171000.000,,,,205000.000,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,66494000.000,,,,,,,,,,,,,
DeferredTaxAssetsGrossCurrent,,1403000.000,,,,1370000.000,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,68311000.000,,,,67453000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,68999000.000,,,,68083000.000,,,,109245000.000,,,,105637000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,67596000.000,,,,66713000.000,,65382000.000,64729000.000,106033000.000,108065000.000,106356000.000,105682000.000,105770000.000,104565000.000
DeferredTaxAssetsNet,,,,,,,,,,,,,,106051000.000,
DeferredTaxAssetsNetCurrent,,,,,,,,,,3332000.000,,,,,
DeferredTaxAssetsNetNoncurrent,,67791000.000,67389000.000,66564000.000,66387000.000,66903000.000,66392000.000,,,106379000.000,,,,,
