,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccountsAndOtherReceivablesNetCurrent,1325000.000,1295000.000,1216000.000,1560000.000,1169000.000,1834000.000,1397000.000,1662000.000,1745000.000,1321000.000,1548000.000
AccountsPayableCurrent,13276000.000,12337000.000,15128000.000,13843000.000,12416000.000,17860000.000,17503000.000,14700000.000,11918000.000,8071000.000,10003000.000
AccountsReceivableNetCurrent,790000.000,604000.000,734000.000,703000.000,695000.000,790000.000,710000.000,620000.000,622000.000,686000.000,628000.000
AccruedIncomeTaxes,,,,,,,9165000.000,,,,9460000.000
AccruedIncomeTaxesNoncurrent,8674000.000,8797000.000,8871000.000,8944000.000,9018000.000,9091000.000,9165000.000,9239000.000,9312000.000,9386000.000,9460000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,8530000.000,,,,
AccumulatedAmortizationOfCurrentDeferredFinanceCosts,,,5086000.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,-54849000.000,,,,13767000.000
AdditionalPaidInCapital,13236000.000,13433000.000,13652000.000,13809000.000,13975000.000,14241000.000,14429000.000,14627000.000,10275000.000,10275000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,282000.000,,,,236000.000,,,,220000.000
Assets,709090000.000,693610000.000,703845000.000,695300000.000,699907000.000,690006000.000,709590000.000,690749000.000,742795000.000,717291000.000,679890000.000
AssetsCurrent,75106000.000,58732000.000,72507000.000,66203000.000,73157000.000,57320000.000,70056000.000,57710000.000,65017000.000,45171000.000,58077000.000
AssetsHeldForSaleCurrent,15781000.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,,83000000000.000,83000000000.000,83000000.000
CapitalLeaseObligations,,,,,,,2489000.000,,,,
CapitalLeaseObligationsCurrent,,,,,,,17000.000,,,,124000.000
CapitalLeaseObligationsNoncurrent,2496000.000,2492000.000,2489000.000,2485000.000,2480000.000,2476000.000,2472000.000,2467000.000,4757000.000,4725000.000,4693000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,8036000.000,,,,7700000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,336000.000,,,,336000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,336000.000,,,,336000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,336000.000,,,,336000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,336000.000,,,,336000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,336000.000,,,,336000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,6356000.000,,,,6020000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,2883000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,4817000.000
CapitalLeasesFutureMinimumPaymentsReceivable,,,,,,,3690000.000,,,,2509000.000
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,689000.000,,,,497000.000
CapitalLeasesFutureMinimumPaymentsReceivableDueThereafter,,,,,,,1041000.000,,,,828000.000
CapitalLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,283000.000,,,,230000.000
CapitalLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,481000.000,,,,230000.000
CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,547000.000,,,,329000.000
CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,649000.000,,,,395000.000
CashAndCashEquivalentsAtCarryingValue,45095000.000,45932000.000,50754000.000,46061000.000,58437000.000,44500000.000,49442000.000,38407000.000,50981000.000,34975000.000,37237000.000
CommonStockOtherSharesOutstanding,,,,,146028.000,152054.000,152054.000,152054.000,152054.000,152054.000,
CommonStockSharesAuthorized,,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,
CommonStockSharesIssued,,,,,146028.000,152054.000,152054.000,152054.000,152054.000,152054.000,
CommonStockValue,1000.000,1000.000,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,
DebtInstrumentBasisSpreadOnVariableRate,,,,,,,0.022,0.022,,,
DebtInstrumentConvertibleConversionPrice1,,,,,100.000,100.000,100.000,100.000,100.000,100.000,
DebtInstrumentInterestRateStatedPercentage,,,,,,0.130,0.130,0.130,0.130,0.130,0.130
DeferredFinanceCostsNoncurrentGross,,,,,,,16800000.000,,,,
DeferredFinanceCostsNoncurrentNet,13226000.000,12421000.000,11571000.000,10720000.000,9972000.000,9104000.000,8235000.000,7367000.000,,,152000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,8947000.000,,,,
DeferredTaxAssetsGross,,,,,,,30844000.000,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-16821000.000,,,,
DeferredTaxAssetsNet,,,,,24900000.000,26200000.000,,36500000.000,23500000.000,31100000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,18793000.000,,,,
DeferredTaxAssetsOther,,,,,,,790000.000,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,2314000.000,,,,
DeferredTaxAssetsValuationAllowance,,,,,24900000.000,26200000.000,-30844000.000,36500000.000,23500000.000,31100000.000,
DeferredTaxLiabilities,,,,,13500000.000,15100000.000,-16821000.000,18500000.000,38200000.000,39700000.000,
