,2015-12-31,2016-03-31,2016-06-30
AllocatedShareBasedCompensationExpense,0.000,,
AmortizationOfIntangibleAssets,300000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,4961000.000,,
ComprehensiveIncomeNetOfTax,-6861000.000,-6303000.000,-22641000.000
CostOfGoodsSold,12189000.000,15036000.000,18182000.000
CostOfRevenue,12949000.000,16023000.000,19121000.000
CostOfServices,760000.000,987000.000,939000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,0.000,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,0.600,,
DepreciationAndAmortization,400000.000,,
DepreciationDepletionAndAmortization,715000.000,,
EarningsPerShareBasic,-0.710,-0.380,-1.370
EarningsPerShareDiluted,-0.710,-0.380,-1.370
EffectOfExchangeRateOnCashAndCashEquivalents,459000.000,,
EffectiveIncomeTaxRateContinuingOperations,-0.000,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,0.000,,
ForeignCurrencyTransactionGainLossBeforeTax,-363000.000,-283000.000,-1059000.000
GeneralAndAdministrativeExpense,1837000.000,2269000.000,2849000.000
GrossProfit,-319000.000,1056000.000,-13774000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-7213000.000,-6600000.000,-23635000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.710,-0.380,-1.370
IncomeTaxExpenseBenefit,1000.000,1000.000,2000.000
IncomeTaxesPaid,1000.000,,
IncreaseDecreaseInAccountsPayable,-1266000.000,,
IncreaseDecreaseInAccountsReceivable,-1024000.000,,
IncreaseDecreaseInDeferredCharges,6369000.000,,
IncreaseDecreaseInDeferredRevenue,118000.000,,
IncreaseDecreaseInInventories,1533000.000,,
IncreaseDecreaseInOtherAccruedLiabilities,1489000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-341000.000,,
IncreaseDecreaseInRestrictedCash,2530000.000,,
IncreaseDecreaseInUnbilledReceivables,2606000.000,,
InterestExpense,405000.000,357000.000,715000.000
InterestPaid,312000.000,,
InventoryWriteDown,793000.000,,500000.000
LeaseAndRentalExpense,170000.000,,
NetCashProvidedByUsedInFinancingActivities,20138000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,20138000.000,,
NetCashProvidedByUsedInInvestingActivities,-2856000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2856000.000,,
NetCashProvidedByUsedInOperatingActivities,-12780000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-12780000.000,,
NetIncomeLoss,-7214000.000,-6601000.000,-23637000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-7214000.000,-6601000.000,-23637000.000
NonoperatingIncomeExpense,-768000.000,-642000.000,-1777000.000
OperatingExpenses,6126000.000,7014000.000,8084000.000
OperatingIncomeLoss,-6445000.000,-5958000.000,-21858000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,353000.000,298000.000,996000.000
OtherNonoperatingIncomeExpense,,-2000.000,-3000.000
PaidInKindInterest,66000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,326000.000,,
ProceedsFromIssuanceInitialPublicOffering,21760000.000,,
ProceedsFromIssuanceOfCommonStock,21764000.000,,
ProceedsFromIssuanceOfDebt,9633000.000,,
ProceedsFromStockOptionsExercised,0.000,,
ProductWarrantyExpense,230000.000,,
ProvisionForDoubtfulAccounts,0.000,,
RepaymentsOfDebt,11237000.000,,
RepaymentsOfLongTermCapitalLeaseObligations,22000.000,,
ResearchAndDevelopmentExpense,2764000.000,3279000.000,3402000.000
Revenues,12630000.000,17079000.000,5347000.000
SalesRevenueGoodsNet,10842000.000,15136000.000,4147000.000
SalesRevenueNet,12630000.000,17079000.000,5347000.000
SalesRevenueServicesNet,1788000.000,1943000.000,1200000.000
SellingAndMarketingExpense,1525000.000,1466000.000,1833000.000
ShareBasedCompensation,52000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,0.000,,
StandardProductWarrantyAccrualPayments,29000.000,41000.000,54000.000
StandardProductWarrantyAccrualWarrantiesIssued,230000.000,263000.000,465000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,4226.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,10183075.000,17163070.000,17218907.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10183075.000,17163070.000,17218907.000
WeightedAverageNumberOfSharesOutstandingBasic,10183075.000,17163070.000,17218907.000
