,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2728.000,,,,-3098.000,
ConstructionRevenue,,,0.000,43011.000,,4960.000,1900.000
CostOfGoodsAndServicesSold,,,,,,3839.000,1530.000
CostOfGoodsSold,106.000,,0.000,27534.000,,3839.000,1530.000
Depreciation,,,,,,531.000,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.000,-0.010,-0.000,-0.000
GeneralAndAdministrativeExpense,1631.000,2628.000,18463.000,10869.000,31625.000,11498.000,11172.000
GrossProfit,-106.000,,0.000,15477.000,,1121.000,370.000
IncomeTaxesPaid,,,,,,0.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,-888.000,
InterestPaid,,,,,,0.000,
NetCashProvidedByUsedInFinancingActivities,,-100.000,,,,4861.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-100.000,,,,4861.000,
NetCashProvidedByUsedInOperatingActivities,,-2628.000,,,,-7959.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-2628.000,,,,-7959.000,
NetIncomeLoss,-6222.000,-2628.000,-18463.000,4608.000,-15747.000,-10377.000,-10802.000
OperatingCostsAndExpenses,6116.000,2628.000,18463.000,10869.000,31625.000,11498.000,11172.000
PaymentsForLoans,,,,,,-21193.000,
ProceedsFromLoans,,,,,,6704.000,
ProceedsFromMinorityShareholders,,,,,,2775.000,5550.000
ProfessionalFees,4485.000,,,,,,
RepaymentsOfDebt,,100.000,,,,,
RepaymentsOfNotesPayable,,,,,,-5650.000,
Revenues,,,0.000,43011.000,,4960.000,1900.000
SalesRevenueNet,,,0.000,43011.000,,4960.000,1900.000
StockIssuedDuringPeriodSharesIssuedForCash,,,,,,25000.000,25000.000
StockIssuedDuringPeriodValueIssuedForCash,,,,,,25000.000,25000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5144000.000,5144000.000,5144000.000,5144000.000,-10288000.000,5148396.000,5169000.000
