,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,6745000.000,5923000.000,4333000.000,3674000.000,2429000.000,2712000.000,3604000.000,3322000.000,2174000.000,2197000.000,4714000.000,4420000.000,4294000.000,3343000.000,4663000.000,5510000.000,5832000.000,3637000.000,6401000.000,3146000.000,4491000.000,3395000.000,3288000.000,5286000.000,11661000.000
AccountsReceivableNetCurrent,55382000.000,58235000.000,55672000.000,58837000.000,61673000.000,65649000.000,73729000.000,76612000.000,76214000.000,74054000.000,76121000.000,77737000.000,73721000.000,75685000.000,80244000.000,89323000.000,94216000.000,98272000.000,92650000.000,107601000.000,111383000.000,109086000.000,113067000.000,119811000.000,123798000.000
AccountsReceivableRelatedParties,,,,,,,,,,,,,,,,,,,,,,,,295000.000,305000.000
AccruedIncomeTaxesCurrent,,,,,160000.000,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,25729000.000,28790000.000,30700000.000,26398000.000,29409000.000,26681000.000,31737000.000,27965000.000,32409000.000,32484000.000,32219000.000,29575000.000,29722000.000,33615000.000,40206000.000,39386000.000,37571000.000,34239000.000,34250000.000,37901000.000,35948000.000,38362000.000,43264000.000,47670000.000,40845000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,,58723000.000,65523000.000,65581000.000,70240000.000,67786000.000,68290000.000,69242000.000,75680000.000,80553000.000,83110000.000,82947000.000,87701000.000,88558000.000,91985000.000,96079000.000,101583000.000,103866000.000,109869000.000,115568000.000,125488000.000,131519000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,-5456000.000,,,,-9699000.000,,,,872000.000,,,,824000.000,2826000.000,,,2740000.000,9079000.000,8410000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,705000.000,,,,928000.000,,,,828000.000,,,,86000.000,-117000.000,,,498000.000,436000.000,405000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,-30486000.000,,,,-50091000.000,,,,-55553000.000,,,,-68063000.000,-67030000.000,,,-77299000.000,-65656000.000,-63456000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2389000.000,-16533000.000,-39858000.000,-27200000.000,-46063000.000,-28934000.000,-36647000.000,-32553000.000,-55774000.000,-67278000.000,-60718000.000,-48741000.000,-45007000.000,-52928000.000,-55509000.000,-53015000.000,-56917000.000,-66250000.000,-67325000.000,-64087000.000,-71045000.000,-66924000.000,-75057000.000,-57013000.000,-55451000.000
AdditionalPaidInCapital,144878000.000,170401000.000,173926000.000,179604000.000,186696000.000,190155000.000,195248000.000,200813000.000,204209000.000,209344000.000,214522000.000,220370000.000,,,,,,,,,,,,,
