,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,18263060.000,8758803.000,8093254.000,8706523.000,7290606.000,12566650.000
AccountsReceivableNetCurrent,,0.000,905232.000,952169.000,860203.000,982881.000
AccruedIncomeTaxesCurrent,4760850.000,4531350.000,6467260.000,7497104.000,8384601.000,7891782.000
AccruedLiabilitiesCurrent,1770804.000,1931064.000,518295.000,631582.000,552555.000,1138077.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3234649.000,3703523.000,4119896.000,4479394.000,4522141.000,4402694.000
AdditionalPaidInCapital,3319219.000,3319219.000,3194658.000,3315227.000,4585007.000,4642339.000
AdvancesOnInventoryPurchases,38047966.000,39682063.000,27183336.000,43836473.000,74340164.000,77142658.000
Assets,94263982.000,94929659.000,95460792.000,119092232.000,125639524.000,105089322.000
AssetsCurrent,70566378.000,71785969.000,72849807.000,97129882.000,104474469.000,84634031.000
BankAcceptancesExecutedAndOutstanding,,,,,9502241.000,
CashAndCashEquivalentsAtCarryingValue,2922723.000,1393274.000,2765153.000,4749164.000,18027281.000,943903.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,10000000.000,10000000.000,10050418.000,10050418.000,12105421.000,12105421.000
CommonStockSharesOutstanding,10000000.000,10000000.000,10050418.000,10050418.000,12105421.000,12105421.000
CommonStockValue,10000.000,10000.000,10050.000,10050.000,12105.000,12105.000
ConstructionInProgressGross,40163.000,,,,,
CustomerAdvancesCurrent,20074953.000,28249200.000,19269063.000,32651257.000,30549985.000,16126894.000
DeferredTaxAssetsNetCurrent,64264.000,272081.000,65964.000,111425.000,72785.000,90915.000
DeferredTaxAssetsNetNoncurrent,,,53864.000,53244.000,52396.000,119192.000
DeferredTaxLiabilitiesNoncurrent,161211.000,156021.000,0.000,,,
DueFromRelatedPartiesCurrent,3958874.000,,32844632.000,5604530.000,0.000,0.000
DueToRelatedPartiesCurrent,,622095.000,0.000,,785179.000,2690635.000
IntangibleAssetsNetExcludingGoodwill,,39539.000,42463.000,38007.000,37004.000,35906.000
InventoryNet,7674554.000,29747733.000,3633190.000,28728849.000,5280401.000,2954852.000
Liabilities,45030878.000,44248533.000,37972941.000,58418760.000,61294864.000,40991312.000
LiabilitiesAndStockholdersEquity,94263982.000,94929659.000,95460792.000,119092232.000,125639524.000,105089322.000
LiabilitiesCurrent,44869667.000,44092512.000,37972941.000,58418760.000,61294864.000,40991312.000
LoansPayableCurrent,,,3625069.000,3648018.000,3651288.000,0.000
NotesAndLoansReceivableNetCurrent,11846926.000,496716.000,15727.000,4747962.000,0.000,474196.000
OtherAssetsCurrent,2217522.000,469.000,2376867.000,2989988.000,4544544.000,1575632.000
PrepaidExpenseCurrent,42817.000,27020.000,10881.000,0.000,234150.000,98895.000
PropertyPlantAndEquipmentNet,23657441.000,23104151.000,22514658.000,21871099.000,21075655.000,20300193.000
RetainedEarningsAccumulatedDeficit,41194038.000,42173186.000,48688049.000,51393603.000,53750209.000,53565674.000
ShortTermBorrowings,,,,4699691.000,,
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,1475198.000,1475198.000,1475198.000,1475198.000,1475198.000,1475198.000
StockholdersEquity,49233104.000,50681126.000,57487851.000,60673472.000,64344660.000,64098010.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,49233104.000,50681126.000,57487851.000,60673472.000,64344660.000,64098010.000
TaxesPayableCurrent,,,,584585.000,578409.000,577274.000
ValueAddedTaxReceivableCurrent,3790732.000,166613.000,3048825.000,5409322.000,1114941.000,370099.000
