,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,45839000.000,42168000.000,56040000.000,62261000.000,57678000.000,49198000.000,68933000.000,71638000.000
AccountsPayableCurrent,29824000.000,25326000.000,29505000.000,33145000.000,27860000.000,32465000.000,33363000.000,37185000.000
AccountsReceivableNetCurrent,7270000.000,6226000.000,11395000.000,19007000.000,12859000.000,14747000.000,19825000.000,33911000.000
AccruedIncomeTaxesCurrent,2216000.000,,,,116000.000,,,
AccruedProfessionalFeesCurrent,2459000.000,3011000.000,2553000.000,3237000.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2303000.000,,,,6544000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-1663000.000,-170000.000,-1613000.000,-14671000.000,-28013000.000,-58038000.000,-52169000.000,-62006000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1663000.000,-170000.000,-1613000.000,-14671000.000,-28013000.000,-58038000.000,-52169000.000,-62006000.000
AdditionalPaidInCapitalCommonStock,409743000.000,468323000.000,482193000.000,505668000.000,515542000.000,524175000.000,550736000.000,558075000.000
AllowanceForDoubtfulAccountsReceivableCurrent,203000.000,234000.000,242000.000,298000.000,1955000.000,1010000.000,1104000.000,1041000.000
Assets,579142000.000,694709000.000,687514000.000,743867000.000,710331000.000,670641000.000,689255000.000,661614000.000
AssetsCurrent,118704000.000,137815000.000,99843000.000,133361000.000,98755000.000,95202000.000,117036000.000,126146000.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,14506000.000,9355000.000
BusinessCombinationSeparatelyRecognizedTransactionsLiabilitiesRecognized,31000.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,52654000.000,106430000.000,58875000.000,83584000.000,63270000.000,45783000.000,52224000.000,59788000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,77218391.000,87549201.000,88141838.000,89359530.000,89694985.000,90403459.000,94717848.000,95261872.000
CommonStockSharesOutstanding,77218391.000,87549201.000,88141838.000,89277485.000,89694985.000,90403459.000,94717848.000,95261872.000
CommonStockValue,76000.000,87000.000,87000.000,89000.000,89000.000,90000.000,94000.000,95000.000
DebtCurrent,14380000.000,10253000.000,431000.000,414000.000,404000.000,6209000.000,24404000.000,207000.000
DebtInstrumentCollateralAmount,,,,,,,10000000.000,
DebtLongtermAndShorttermCombinedAmount,89054000.000,230804000.000,220915000.000,295806000.000,295724000.000,301444000.000,319594000.000,312611000.000
DeferredFinanceCostsNoncurrentNet,17614000.000,,,,,,,
DeferredIncomeTaxLiabilities,21657000.000,,,,21240000.000,,,
DeferredRevenueCurrent,4598000.000,28363000.000,47246000.000,27197000.000,26600000.000,54193000.000,46092000.000,34752000.000
DeferredTaxAssetsGross,30055000.000,,,,89818000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,11073000.000,,,,52738000.000,,,
DeferredTaxAssetsOther,65000.000,,,,866000.000,,,
DeferredTaxAssetsOtherComprehensiveLoss,78000.000,78000.000,78000.000,78000.000,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,12821000.000,,,,29276000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,1153000.000,,,,1305000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,144000.000,,,,,,,
