,2012-05-31,2013-05-31,2014-05-31,2015-05-31,2016-05-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,-6300.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,3599607.000
AssetImpairmentCharges,,,1107101.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2715.000,-11534.000,11733.000
CashPeriodIncreaseDecrease,-11979.000,8523.000,,,
CostOfRevenue,,,-10253.000,17147.000,15804.000
Depreciation,,,10270.000,34953.000,32578.000
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.010,-0.010,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,0.340,0.340,0.340
FederalIncomeTaxExpenseBenefitContinuingOperations,,,461430.000,237000.000,273000.000
FeesAndCommissions,,,3550.000,3925.000,
FeesAndCommissionsTransferAgent,,,7134.000,18263.000,14522.000
GainsLossesOnExtinguishmentOfDebt,,,,,42017.000
GeneralAndAdministrativeExpense,3575.000,34877.000,138094.000,152434.000,109254.000
GoodwillAndIntangibleAssetImpairment,,,1107101.000,,
GrossProfit,,,50222.000,22666.000,-1193.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,1107101.000,201000.000,40260.000
IncomeLossFromContinuingOperations,,,,-698211.000,-843197.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-461430.000,-237000.000,-273000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,14583.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,6386.000,-4486.000,106445.000,2543.000,13404.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,36103.000,156457.000,55191.000
IncreaseDecreaseInAccountsReceivable,,,-19000.000,16525.000,-12716.000
IncreaseDecreaseInDeferredRevenue,,,,12375.000,
IncreaseDecreaseInInventories,,,-5407.000,-16826.000,16244.000
IncreaseDecreaseInOtherReceivables,,,,,-990.000
IncreaseDecreaseInPrepaidExpense,210.000,,6300.000,-1600.000,-13335.000
InterestExpense,,,,,419.000
InterestPaid,,,,,204.000
NetCashProvidedByUsedInFinancingActivities,-446.000,55900.000,163050.000,281250.000,544504.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-446.000,55900.000,163050.000,281250.000,544504.000
NetCashProvidedByUsedInInvestingActivities,446.000,,-45000.000,,-23577.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,446.000,,-45000.000,,-23577.000
NetCashProvidedByUsedInOperatingActivities,-11979.000,-47377.000,-115335.000,-292784.000,-509194.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-11979.000,-47377.000,-115335.000,-292784.000,-509194.000
NetIncomeLoss,-18575.000,-42891.000,-1357147.000,-698211.000,-801599.000
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,,,,,9230.000
OperatingExpenses,18575.000,42891.000,1407369.000,720877.000,842004.000
OperatingIncomeLoss,,42.891,1357147.000,698211.000,
OperatingLeasesRentExpenseMinimumRentals,,,800.000,,
OtherNonoperatingIncomeExpense,,,,,41598.000
PaymentsOfStockIssuanceCosts,,,6300.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,45000.000,,23577.000
PrincipalInvestmentGainsLosses,446.000,,,,
ProceedsFromIssuanceOfCommonStock,,32000.000,150500.000,47250.000,510000.000
ProceedsFromIssuanceOrSaleOfEquity,,,21000.000,234000.000,34960.000
ProceedsFromRelatedPartyDebt,-446.000,23900.000,,53325.000,
ProfessionalAndContractServicesExpense,,,69000.000,256400.000,551636.000
ProfessionalFees,15000.000,8014.000,72220.000,53902.000,93754.000
ProfitLoss,,-42891.000,-1357147.000,-698211.000,-801599.000
RepaymentsOfNotesPayable,,,,,456.000
RepaymentsOfRelatedPartyDebt,,,2150.000,,
Revenues,,,60475.000,39813.000,14611.000
SalariesWagesAndOfficersCompensation,,1852.000,,,
SalesRevenueNet,,,60475.000,39813.000,14611.000
ShareBasedCompensation,,,,,203786.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,3599607.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,0.303
ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,,,25200.000,,
StockIssued1,,,1466630.000,,
StockIssuedDuringPeriodSharesAcquisitions,,,12500000.000,,
StockIssuedDuringPeriodSharesIssuedForCash,,,430000.000,,
StockIssuedDuringPeriodSharesOther,,,2500000.000,,
StockIssuedDuringPeriodSharesPurchaseOfAssets,,,17500000.000,,
StockIssuedDuringPeriodValueAcquisitions,,,1342101.000,,
StockIssuedDuringPeriodValueIssuedForCash,,32000.000,150500.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,203786.000
StockIssuedDuringPeriodValueNewIssues,,,,26250.000,510000.000
StockIssuedDuringPeriodValueOther,,,25200.000,,
StockIssuedDuringPeriodValuePurchaseOfAssets,,,1466630.000,,
StockRepurchasedDuringPeriodShares,,,74000000.000,,
StockholdersEquityOther,,,21000.000,255000.000,34960.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,-14583.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,3800000.000,5041100.000,118468000.000,81508000.000,83278856.000
